n,best_std,p_value,seed,type
500,0.86,0.001,0,off-target
500,1.1800000000000002,0.907,0,target
500,1.1800000000000002,0.211,0,off-target no pert
500,1.1800000000000002,0.522,0,target no pert
500,1.1,0.0,1,off-target
500,1.3399999999999999,0.543,1,target
500,1.3399999999999999,0.134,1,off-target no pert
500,1.3399999999999999,0.257,1,target no pert
500,0.78,0.191,2,off-target
500,1.3,0.647,2,target
500,1.3,0.446,2,off-target no pert
500,1.3,0.62,2,target no pert
500,1.1400000000000001,0.0,3,off-target
500,1.22,0.148,3,target
500,1.22,0.674,3,off-target no pert
500,1.22,0.362,3,target no pert
500,0.86,0.0,4,off-target
500,0.98,0.252,4,target
500,0.98,0.467,4,off-target no pert
500,0.98,0.557,4,target no pert
500,1.1,0.001,5,off-target
500,1.1400000000000001,0.349,5,target
500,1.1400000000000001,0.164,5,off-target no pert
500,1.1400000000000001,0.786,5,target no pert
500,1.1,0.0,6,off-target
500,0.62,0.784,6,target
500,0.62,0.415,6,off-target no pert
500,0.62,0.725,6,target no pert
500,0.9,0.0,7,off-target
500,1.06,0.849,7,target
500,1.06,0.824,7,off-target no pert
500,1.06,0.869,7,target no pert
500,0.9,0.0,8,off-target
500,1.22,0.77,8,target
500,1.22,0.17,8,off-target no pert
500,1.22,0.236,8,target no pert
500,0.9,0.0,9,off-target
500,0.9,0.903,9,target
500,0.9,0.55,9,off-target no pert
500,0.9,0.737,9,target no pert
500,0.8200000000000001,0.0,10,off-target
500,1.06,0.876,10,target
500,1.06,0.076,10,off-target no pert
500,1.06,0.712,10,target no pert
500,1.1,0.0,11,off-target
500,1.1,0.7,11,target
500,1.1,0.868,11,off-target no pert
500,1.1,0.079,11,target no pert
500,0.86,0.0,12,off-target
500,0.8200000000000001,0.316,12,target
500,0.8200000000000001,0.753,12,off-target no pert
500,0.8200000000000001,0.317,12,target no pert
500,0.9,0.004,13,off-target
500,0.5,0.823,13,target
500,0.5,0.061,13,off-target no pert
500,0.5,0.84,13,target no pert
500,1.1400000000000001,0.002,14,off-target
500,0.74,0.964,14,target
500,0.74,0.087,14,off-target no pert
500,0.74,0.003,14,target no pert
500,0.86,0.0,15,off-target
500,0.86,0.362,15,target
500,0.86,0.235,15,off-target no pert
500,0.86,0.219,15,target no pert
500,0.8200000000000001,0.001,16,off-target
500,1.26,0.924,16,target
500,1.26,0.144,16,off-target no pert
500,1.26,0.843,16,target no pert
500,0.86,0.005,17,off-target
500,1.1800000000000002,0.739,17,target
500,1.1800000000000002,0.232,17,off-target no pert
500,1.1800000000000002,0.717,17,target no pert
500,1.1400000000000001,0.0,18,off-target
500,1.22,0.432,18,target
500,1.22,0.928,18,off-target no pert
500,1.22,0.043,18,target no pert
500,1.1400000000000001,0.002,19,off-target
500,1.06,0.898,19,target
500,1.06,0.962,19,off-target no pert
500,1.06,0.549,19,target no pert
500,1.1,0.069,20,off-target
500,1.1400000000000001,0.93,20,target
500,1.1400000000000001,0.515,20,off-target no pert
500,1.1400000000000001,0.942,20,target no pert
