n,best_std,p_value,seed,type
1000,1.0,0.9887640449438202,0,off-target
1000,1.0,0.05742821473158552,0,target
1000,1.0,0.3895131086142322,0,off-target no pert
1000,1.0,0.83270911360799,0,target no pert
1000,1.0,0.1647940074906367,1,off-target
1000,1.0,0.02122347066167291,1,target
1000,1.0,0.45942571785268416,1,off-target no pert
1000,1.0,0.9113607990012484,1,target no pert
1000,1.0,0.9712858926342073,2,off-target
1000,1.0,0.6466916354556804,2,target
1000,1.0,0.5905118601747815,2,off-target no pert
1000,1.0,0.9488139825218477,2,target no pert
1000,1.0,0.8801498127340824,3,off-target
1000,1.0,0.8789013732833958,3,target
1000,1.0,0.8476903870162297,3,off-target no pert
1000,1.0,0.8789013732833958,3,target no pert
1000,1.0,0.22596754057428214,4,off-target
1000,1.0,0.12983770287141075,4,target
1000,1.0,0.056179775280898875,4,off-target no pert
1000,1.0,0.04744069912609238,4,target no pert
1000,1.0,0.5655430711610487,5,off-target
1000,1.0,0.06491885143570537,5,target
1000,1.0,0.08739076154806492,5,off-target no pert
1000,1.0,0.132334581772784,5,target no pert
1000,1.0,0.9275905118601748,6,off-target
1000,1.0,0.2883895131086142,6,target
1000,1.0,0.8614232209737828,6,off-target no pert
1000,1.0,0.5830212234706617,6,target no pert
1000,1.0,0.052434456928838954,7,off-target
1000,1.0,0.9026217228464419,7,target
1000,1.0,0.6779026217228464,7,off-target no pert
1000,1.0,0.8938826466916354,7,target no pert
1000,1.0,0.3757802746566791,8,off-target
1000,1.0,0.6991260923845194,8,target
1000,1.0,0.9275905118601748,8,off-target no pert
1000,1.0,0.7802746566791511,8,target no pert
1000,1.0,0.02871410736579276,9,off-target
1000,1.0,0.5230961298377028,9,target
1000,1.0,0.7091136079900124,9,off-target no pert
1000,1.0,0.9812734082397003,9,target no pert
1000,1.0,0.7852684144818977,10,off-target
1000,1.0,0.2784019975031211,10,target
1000,1.0,0.0749063670411985,10,off-target no pert
1000,1.0,0.04868913857677903,10,target no pert
1000,1.0,0.8863920099875156,11,off-target
1000,1.0,0.4968789013732834,11,target
1000,1.0,0.8789013732833958,11,off-target no pert
1000,1.0,0.9975031210986267,11,target no pert
1000,1.0,0.20848938826466917,12,off-target
1000,1.0,0.12234706616729088,12,target
1000,1.0,0.568039950062422,12,off-target no pert
1000,1.0,0.24094881398252185,12,target no pert
1000,1.0,0.8976279650436954,13,off-target
1000,1.0,0.48813982521847693,13,target
1000,1.0,0.10237203495630462,13,off-target no pert
1000,1.0,0.27965043695380776,13,target no pert
1000,1.0,0.9250936329588015,14,off-target
1000,1.0,0.9176029962546817,14,target
1000,1.0,0.17228464419475656,14,off-target no pert
1000,1.0,0.09113607990012484,14,target no pert
1000,1.0,0.7652933832709113,15,off-target
1000,1.0,0.7066167290886392,15,target
1000,1.0,0.48314606741573035,15,off-target no pert
1000,1.0,0.8726591760299626,15,target no pert
1000,1.0,0.03745318352059925,16,off-target
1000,1.0,0.5393258426966292,16,target
1000,1.0,0.9950062421972534,16,off-target no pert
1000,1.0,0.1348314606741573,16,target no pert
1000,1.0,0.16354556803995007,17,off-target
1000,1.0,0.5593008739076155,17,target
1000,1.0,0.11860174781523096,17,off-target no pert
1000,1.0,0.6004993757802747,17,target no pert
1000,1.0,0.8164794007490637,18,off-target
1000,1.0,0.7028714107365793,18,target
1000,1.0,0.20973782771535582,18,off-target no pert
1000,1.0,0.7103620474406991,18,target no pert
1000,1.0,0.8114856429463171,19,off-target
1000,1.0,0.7615480649188514,19,target
1000,1.0,0.5518102372034956,19,off-target no pert
1000,1.0,0.33208489388264667,19,target no pert
1000,1.0,0.8277153558052435,20,off-target
1000,1.0,0.43820224719101125,20,target
1000,1.0,0.519350811485643,20,off-target no pert
1000,1.0,0.14481897627965043,20,target no pert
1000,1.0,0.7191011235955056,21,off-target
1000,1.0,0.31835205992509363,21,target
1000,1.0,0.10362047440699126,21,off-target no pert
1000,1.0,0.9950062421972534,21,target no pert
1000,1.0,0.682896379525593,22,off-target
1000,1.0,0.8539325842696629,22,target
1000,1.0,0.5742821473158551,22,off-target no pert
1000,1.0,0.8426966292134831,22,target no pert
1000,1.0,0.6054931335830213,23,off-target
1000,1.0,0.0686641697877653,23,target
1000,1.0,0.9101123595505618,23,off-target no pert
1000,1.0,0.7815230961298377,23,target no pert
1000,1.0,0.6104868913857678,24,off-target
1000,1.0,0.599250936329588,24,target
1000,1.0,0.5405742821473158,24,off-target no pert
1000,1.0,0.5555555555555556,24,target no pert
1000,1.0,0.37952559300873906,25,off-target
1000,1.0,0.6491885143570537,25,target
1000,1.0,0.5568039950062422,25,off-target no pert
1000,1.0,0.352059925093633,25,target no pert
1000,1.0,0.5967540574282147,26,off-target
1000,1.0,0.6716604244694132,26,target
