n,best_std,p_value,seed,type
1000,0.66,0.0,0,off-target
1000,0.98,0.16,0,target
1000,0.98,0.0,0,off-target no pert
1000,0.98,0.746,0,target no pert
1000,0.66,0.0,1,off-target
1000,0.62,0.912,1,target
1000,0.62,0.0,1,off-target no pert
1000,0.62,0.916,1,target no pert
1000,0.74,0.0,2,off-target
1000,1.02,0.604,2,target
1000,1.02,0.0,2,off-target no pert
1000,1.02,0.68,2,target no pert
1000,0.58,0.0,3,off-target
1000,1.38,0.206,3,target
1000,1.38,0.0,3,off-target no pert
1000,1.38,0.562,3,target no pert
1000,0.66,0.0,4,off-target
1000,0.74,0.654,4,target
1000,0.74,0.0,4,off-target no pert
1000,0.74,0.848,4,target no pert
1000,0.58,0.0,5,off-target
1000,1.06,0.294,5,target
1000,1.06,0.0,5,off-target no pert
1000,1.06,0.59,5,target no pert
1000,0.7,0.0,6,off-target
1000,0.7,0.492,6,target
1000,0.7,0.0,6,off-target no pert
1000,0.7,0.574,6,target no pert
1000,0.54,0.0,7,off-target
1000,0.74,0.122,7,target
1000,0.74,0.0,7,off-target no pert
1000,0.74,0.676,7,target no pert
1000,0.54,0.0,8,off-target
1000,0.66,0.71,8,target
1000,0.66,0.0,8,off-target no pert
1000,0.66,0.134,8,target no pert
1000,0.66,0.0,9,off-target
1000,1.1,0.84,9,target
1000,1.1,0.0,9,off-target no pert
1000,1.1,0.086,9,target no pert
1000,0.66,0.0,10,off-target
1000,0.66,0.656,10,target
1000,0.66,0.006,10,off-target no pert
1000,0.66,0.482,10,target no pert
1000,0.58,0.0,11,off-target
1000,1.02,0.428,11,target
1000,1.02,0.0,11,off-target no pert
1000,1.02,0.442,11,target no pert
1000,0.74,0.0,12,off-target
1000,0.7,0.726,12,target
1000,0.7,0.0,12,off-target no pert
1000,0.7,0.794,12,target no pert
1000,0.54,0.0,13,off-target
1000,1.42,0.284,13,target
1000,1.42,0.0,13,off-target no pert
1000,1.42,0.21,13,target no pert
1000,0.74,0.0,14,off-target
1000,0.54,0.252,14,target
1000,0.54,0.0,14,off-target no pert
1000,0.54,0.644,14,target no pert
1000,0.7,0.0,15,off-target
1000,0.7,0.136,15,target
1000,0.7,0.0,15,off-target no pert
1000,0.7,0.678,15,target no pert
1000,0.54,0.0,16,off-target
1000,1.42,0.044,16,target
1000,1.42,0.0,16,off-target no pert
1000,1.42,0.426,16,target no pert
1000,0.62,0.0,17,off-target
1000,0.7,0.26,17,target
1000,0.7,0.002,17,off-target no pert
1000,0.7,0.41,17,target no pert
1000,0.66,0.0,18,off-target
1000,1.38,0.634,18,target
1000,1.38,0.01,18,off-target no pert
1000,1.38,0.826,18,target no pert
1000,0.58,0.0,19,off-target
1000,0.62,0.508,19,target
1000,0.62,0.0,19,off-target no pert
1000,0.62,0.55,19,target no pert
1000,0.66,0.0,20,off-target
1000,0.62,0.358,20,target
1000,0.62,0.0,20,off-target no pert
1000,0.62,0.776,20,target no pert
1000,0.62,0.0,21,off-target
1000,1.42,0.938,21,target
1000,1.42,0.0,21,off-target no pert
1000,1.42,0.662,21,target no pert
1000,0.5,0.0,22,off-target
1000,0.86,0.006,22,target
1000,0.86,0.0,22,off-target no pert
1000,0.86,0.208,22,target no pert
1000,0.78,0.0,23,off-target
1000,0.66,0.058,23,target
1000,0.66,0.002,23,off-target no pert
1000,0.66,0.864,23,target no pert
1000,0.78,0.0,24,off-target
1000,0.98,0.106,24,target
1000,0.98,0.0,24,off-target no pert
1000,0.98,0.766,24,target no pert
1000,0.7,0.0,25,off-target
1000,0.58,0.162,25,target
1000,0.58,0.0,25,off-target no pert
1000,0.58,0.6,25,target no pert
1000,0.7,0.0,26,off-target
1000,0.62,0.122,26,target
1000,0.62,0.0,26,off-target no pert
1000,0.62,0.062,26,target no pert
1000,0.66,0.0,27,off-target
1000,0.62,0.716,27,target
1000,0.62,0.002,27,off-target no pert
1000,0.62,0.36,27,target no pert
1000,0.62,0.0,28,off-target
1000,0.62,0.748,28,target
1000,0.62,0.0,28,off-target no pert
1000,0.62,0.476,28,target no pert
1000,0.7,0.0,29,off-target
1000,0.66,0.466,29,target
1000,0.66,0.0,29,off-target no pert
1000,0.66,0.118,29,target no pert
1000,0.66,0.0,30,off-target
1000,1.5,0.588,30,target
1000,1.5,0.002,30,off-target no pert
1000,1.5,0.416,30,target no pert
1000,0.54,0.0,31,off-target
1000,0.8200000000000001,0.992,31,target
1000,0.8200000000000001,0.0,31,off-target no pert
1000,0.8200000000000001,0.024,31,target no pert
1000,0.66,0.0,32,off-target
1000,1.1800000000000002,0.542,32,target
1000,1.1800000000000002,0.002,32,off-target no pert
1000,1.1800000000000002,0.8,32,target no pert
1000,0.7,0.0,33,off-target
1000,1.5,0.212,33,target
1000,1.5,0.0,33,off-target no pert
1000,1.5,0.5,33,target no pert
1000,0.62,0.0,34,off-target
1000,1.1400000000000001,0.37,34,target
1000,1.1400000000000001,0.012,34,off-target no pert
1000,1.1400000000000001,0.864,34,target no pert
1000,0.5,0.0,35,off-target
1000,1.3399999999999999,0.676,35,target
1000,1.3399999999999999,0.0,35,off-target no pert
1000,1.3399999999999999,0.018,35,target no pert
1000,0.54,0.0,36,off-target
1000,0.98,0.09,36,target
1000,0.98,0.0,36,off-target no pert
1000,0.98,0.774,36,target no pert
1000,0.78,0.0,37,off-target
1000,1.1,0.632,37,target
1000,1.1,0.0,37,off-target no pert
1000,1.1,0.402,37,target no pert
1000,0.7,0.0,38,off-target
1000,1.46,0.534,38,target
1000,1.46,0.018,38,off-target no pert
1000,1.46,0.692,38,target no pert
1000,0.58,0.0,39,off-target
1000,0.58,0.586,39,target
1000,0.58,0.0,39,off-target no pert
1000,0.58,0.156,39,target no pert
1000,0.62,0.0,40,off-target
1000,1.5,0.128,40,target
1000,1.5,0.002,40,off-target no pert
1000,1.5,0.438,40,target no pert
1000,0.58,0.0,41,off-target
1000,0.62,0.444,41,target
1000,0.62,0.0,41,off-target no pert
1000,0.62,0.36,41,target no pert
1000,0.7,0.0,42,off-target
1000,0.74,0.76,42,target
1000,0.74,0.0,42,off-target no pert
1000,0.74,0.498,42,target no pert
1000,0.58,0.0,43,off-target
1000,1.38,0.532,43,target
1000,1.38,0.048,43,off-target no pert
1000,1.38,0.864,43,target no pert
1000,0.66,0.0,44,off-target
1000,0.66,0.376,44,target
1000,0.66,0.0,44,off-target no pert
1000,0.66,0.238,44,target no pert
1000,0.62,0.0,45,off-target
1000,0.62,0.016,45,target
1000,0.62,0.0,45,off-target no pert
1000,0.62,0.532,45,target no pert
1000,0.7,0.0,46,off-target
1000,0.74,0.82,46,target
1000,0.74,0.002,46,off-target no pert
1000,0.74,0.54,46,target no pert
1000,0.7,0.0,47,off-target
1000,1.02,0.026,47,target
1000,1.02,0.0,47,off-target no pert
1000,1.02,0.788,47,target no pert
1000,0.5,0.0,48,off-target
1000,1.1400000000000001,0.23,48,target
1000,1.1400000000000001,0.0,48,off-target no pert
1000,1.1400000000000001,0.418,48,target no pert
1000,0.58,0.0,49,off-target
1000,0.94,0.726,49,target
1000,0.94,0.0,49,off-target no pert
1000,0.94,0.808,49,target no pert
