n,best_std,p_value,seed,type
1000,1.05,0.05867665418227216,0,off-target
1000,0.8500000000000001,0.7403245942571786,0,target
1000,0.8500000000000001,0.1585518102372035,0,off-target no pert
1000,0.8500000000000001,0.018726591760299626,0,target no pert
1000,1.1,0.3295880149812734,1,off-target
1000,1.0,0.2272159800249688,1,target
1000,1.0,0.6766541822721598,1,off-target no pert
1000,1.0,0.8077403245942572,1,target no pert
1000,0.95,0.0,2,off-target
1000,1.1,0.16354556803995007,2,target
1000,1.1,0.5468164794007491,2,off-target no pert
1000,1.1,0.11485642946317104,2,target no pert
1000,0.95,0.0,3,off-target
1000,0.95,0.6117353308364545,3,target
1000,0.95,0.7765293383270911,3,off-target no pert
1000,0.95,0.26591760299625467,3,target no pert
1000,0.9,0.3982521847690387,4,off-target
1000,1.05,0.9350811485642946,4,target
1000,1.05,0.07365792759051186,4,off-target no pert
1000,1.05,0.019975031210986267,4,target no pert
1000,1.1,0.08364544319600499,5,off-target
1000,0.8500000000000001,0.18726591760299627,5,target
1000,0.8500000000000001,0.5667915106117354,5,off-target no pert
1000,0.8500000000000001,0.43820224719101125,5,target no pert
1000,1.1,0.016229712858926344,6,off-target
1000,0.7,0.3196004993757803,6,target
1000,0.7,0.4282147315855181,6,off-target no pert
1000,0.7,0.7203495630461922,6,target no pert
1000,1.1,0.0012484394506866417,7,off-target
1000,1.15,0.1772784019975031,7,target
1000,1.15,0.5605493133583022,7,off-target no pert
1000,1.15,0.2546816479400749,7,target no pert
1000,1.05,0.0,8,off-target
1000,0.9,0.8239700374531835,8,target
1000,0.9,0.5755305867665418,8,off-target no pert
1000,0.9,0.5118601747815231,8,target no pert
1000,1.05,0.0012484394506866417,9,off-target
1000,1.1,0.7378277153558053,9,target
1000,1.1,0.9662921348314607,9,off-target no pert
1000,1.1,0.9925093632958801,9,target no pert
1000,0.9,0.0024968789013732834,10,off-target
1000,1.0,0.41448189762796506,10,target
1000,1.0,0.11485642946317104,10,off-target no pert
1000,1.0,0.40823970037453183,10,target no pert
1000,0.8500000000000001,0.11735330836454431,11,off-target
1000,0.8500000000000001,0.35081148564294634,11,target
1000,0.8500000000000001,0.21722846441947566,11,off-target no pert
1000,0.8500000000000001,0.46941323345817726,11,target no pert
1000,0.9,0.0012484394506866417,12,off-target
1000,1.1,0.4519350811485643,12,target
1000,1.1,0.264669163545568,12,off-target no pert
1000,1.1,0.3146067415730337,12,target no pert
1000,0.9,0.004993757802746567,13,off-target
1000,1.15,0.784019975031211,13,target
1000,1.15,0.7702871410736579,13,off-target no pert
1000,1.15,0.898876404494382,13,target no pert
1000,1.05,0.006242197253433208,14,off-target
1000,0.9,0.09488139825218476,14,target
1000,0.9,0.14107365792759052,14,off-target no pert
1000,0.9,0.8052434456928839,14,target no pert
1000,1.1,0.05493133583021224,15,off-target
1000,0.8500000000000001,0.26217228464419473,15,target
1000,0.8500000000000001,0.9900124843945068,15,off-target no pert
1000,0.8500000000000001,0.4794007490636704,15,target no pert
1000,0.9,0.0012484394506866417,16,off-target
1000,0.9,0.23720349563046192,16,target
1000,0.9,0.7453183520599251,16,off-target no pert
1000,0.9,0.9925093632958801,16,target no pert
1000,0.9,0.039950062421972535,17,off-target
1000,1.05,0.3895131086142322,17,target
1000,1.05,0.6217228464419475,17,off-target no pert
1000,1.05,0.24719101123595505,17,target no pert
1000,0.95,0.006242197253433208,18,off-target
1000,1.2000000000000002,0.3995006242197253,18,target
1000,1.2000000000000002,0.8739076154806492,18,off-target no pert
1000,1.2000000000000002,0.7191011235955056,18,target no pert
1000,0.9,0.0,19,off-target
1000,0.95,0.7540574282147315,19,target
1000,0.95,0.6754057428214731,19,off-target no pert
1000,0.95,0.7827715355805244,19,target no pert
1000,1.05,0.149812734082397,20,off-target
1000,0.8500000000000001,0.7303370786516854,20,target
1000,0.8500000000000001,0.16604244694132334,20,off-target no pert
1000,0.8500000000000001,0.5043695380774033,20,target no pert
1000,1.1,0.20599250936329588,21,off-target
1000,1.1,0.3533083645443196,21,target
1000,1.1,0.41448189762796506,21,off-target no pert
1000,1.1,0.03495630461922597,21,target no pert
1000,1.1,0.0,22,off-target
1000,0.9,0.5930087390761548,22,target
1000,0.9,0.9138576779026217,22,off-target no pert
1000,0.9,0.40074906367041196,22,target no pert
1000,1.1,0.0,23,off-target
1000,1.0,0.3995006242197253,23,target
1000,1.0,0.8951310861423221,23,off-target no pert
1000,1.0,0.787765293383271,23,target no pert
1000,1.1,0.046192259675405745,24,off-target
1000,0.95,0.4794007490636704,24,target
1000,0.95,0.8377028714107366,24,off-target no pert
1000,0.95,0.6242197253433208,24,target no pert
1000,1.05,0.0,25,off-target
1000,1.3,0.47440699126092384,25,target
1000,1.3,0.704119850187266,25,off-target no pert
1000,1.3,0.33083645443196,25,target no pert
1000,1.1,0.0,26,off-target
1000,0.8,0.4232209737827715,26,target
1000,0.8,0.264669163545568,26,off-target no pert
1000,0.8,0.6716604244694132,26,target no pert
1000,1.05,0.08364544319600499,27,off-target
1000,0.8,0.8976279650436954,27,target
1000,0.8,0.41198501872659177,27,off-target no pert
1000,0.8,0.33707865168539325,27,target no pert
1000,0.95,0.0024968789013732834,28,off-target
1000,1.15,0.23096129837702872,28,target
1000,1.15,0.4756554307116105,28,off-target no pert
1000,1.15,0.8064918851435705,28,target no pert
1000,1.1,0.02746566791510612,29,off-target
1000,1.2000000000000002,0.8214731585518102,29,target
1000,1.2000000000000002,0.09737827715355805,29,off-target no pert
1000,1.2000000000000002,0.9076154806491885,29,target no pert
1000,0.95,0.0,30,off-target
1000,1.15,0.2534332084893883,30,target
1000,1.15,0.6104868913857678,30,off-target no pert
1000,1.15,0.8888888888888888,30,target no pert
1000,1.1,0.0299625468164794,31,off-target
1000,1.15,0.365792759051186,31,target
1000,1.15,0.3970037453183521,31,off-target no pert
1000,1.15,0.13108614232209737,31,target no pert
1000,1.1,0.13982521847690388,32,off-target
1000,1.2000000000000002,0.7565543071161048,32,target
1000,1.2000000000000002,0.35081148564294634,32,off-target no pert
1000,1.2000000000000002,0.23096129837702872,32,target no pert
1000,1.05,0.0012484394506866417,33,off-target
1000,0.55,0.2272159800249688,33,target
1000,0.55,0.8813982521847691,33,off-target no pert
1000,0.55,0.9138576779026217,33,target no pert
1000,1.05,0.0012484394506866417,34,off-target
1000,1.05,0.23845193508114856,34,target
1000,1.05,0.2759051186017478,34,off-target no pert
1000,1.05,0.5468164794007491,34,target no pert
1000,1.1,0.08489388264669163,35,off-target
1000,0.9,0.5543071161048689,35,target
1000,0.9,0.7240948813982522,35,off-target no pert
1000,0.9,0.686641697877653,35,target no pert
1000,0.95,0.0,36,off-target
1000,0.8500000000000001,0.6354556803995006,36,target
1000,0.8500000000000001,0.3757802746566791,36,off-target no pert
1000,0.8500000000000001,0.8039950062421972,36,target no pert
1000,1.05,0.32209737827715357,37,off-target
1000,1.3,0.6154806491885143,37,target
1000,1.3,0.10736579275905118,37,off-target no pert
1000,1.3,0.46941323345817726,37,target no pert
1000,1.05,0.0,38,off-target
1000,0.8,0.529338327091136,38,target
1000,0.8,0.06367041198501873,38,off-target no pert
1000,0.8,0.704119850187266,38,target no pert
1000,1.1,0.03245942571785269,39,off-target
1000,1.25,0.41448189762796506,39,target
1000,1.25,0.0299625468164794,39,off-target no pert
1000,1.25,0.1585518102372035,39,target no pert
1000,1.1,0.2222222222222222,40,off-target
1000,1.05,0.6691635455680399,40,target
1000,1.05,0.30087390761548066,40,off-target no pert
1000,1.05,0.7016229712858927,40,target no pert
1000,1.05,0.1647940074906367,41,off-target
1000,0.8500000000000001,0.16729088639200998,41,target
1000,0.8500000000000001,0.4369538077403246,41,off-target no pert
1000,0.8500000000000001,0.9962546816479401,41,target no pert
1000,0.95,0.04244694132334582,42,off-target
1000,0.9,0.6541822721598003,42,target
1000,0.9,0.7378277153558053,42,off-target no pert
