n,best_std,p_value,seed,type
1000,1.0,0.42446941323345816,0,off-target
1000,0.8500000000000001,0.0,0,target
1000,0.8500000000000001,0.5892634207240949,0,off-target no pert
1000,0.8500000000000001,0.27091136079900124,0,target no pert
1000,0.8500000000000001,0.0,1,off-target
1000,1.35,0.4431960049937578,1,target
1000,1.35,0.24469413233458176,1,off-target no pert
1000,1.35,0.0,1,target no pert
1000,0.5,0.44569288389513106,2,off-target
1000,1.0,0.7303370786516854,2,target
1000,1.0,0.3470661672908864,2,off-target no pert
1000,1.0,0.018726591760299626,2,target no pert
1000,0.7,0.47191011235955055,3,off-target
1000,0.75,0.9900124843945068,3,target
1000,0.75,0.787765293383271,3,off-target no pert
1000,0.75,0.2397003745318352,3,target no pert
1000,0.8,0.8514357053682896,4,off-target
1000,0.7,0.27340823970037453,4,target
1000,0.7,0.33707865168539325,4,off-target no pert
1000,0.7,0.2846441947565543,4,target no pert
1000,0.5,0.32709113607990015,5,off-target
1000,0.5,0.6067415730337079,5,target
1000,0.5,0.0749063670411985,5,off-target no pert
1000,0.5,0.7590511860174781,5,target no pert
1000,1.1,0.34581772784019976,6,off-target
1000,0.7,0.9712858926342073,6,target
1000,0.7,0.0,6,off-target no pert
1000,0.7,0.6279650436953808,6,target no pert
1000,0.5,0.2247191011235955,7,off-target
1000,1.15,0.5655430711610487,7,target
1000,1.15,0.0,7,off-target no pert
1000,1.15,0.7028714107365793,7,target no pert
1000,1.3,0.9063670411985019,8,off-target
1000,1.0,0.5430711610486891,8,target
1000,1.0,0.5717852684144819,8,off-target no pert
1000,1.0,0.3857677902621723,8,target no pert
1000,1.2000000000000002,0.39575530586766544,9,off-target
1000,1.35,0.7278401997503121,9,target
1000,1.35,0.418227215980025,9,off-target no pert
1000,1.35,0.14232209737827714,9,target no pert
1000,1.4,0.5892634207240949,10,off-target
1000,1.2000000000000002,0.0,10,target
1000,1.2000000000000002,0.6928838951310862,10,off-target no pert
1000,1.2000000000000002,0.797752808988764,10,target no pert
1000,1.25,0.0,11,off-target
1000,0.95,0.3021223470661673,11,target
1000,0.95,0.8564294631710362,11,off-target no pert
1000,0.95,0.7228464419475655,11,target no pert
1000,1.15,0.062421972534332085,12,off-target
1000,0.8,0.7228464419475655,12,target
1000,0.8,0.5667915106117354,12,off-target no pert
1000,0.8,0.1373283395755306,12,target no pert
1000,0.8500000000000001,0.4307116104868914,13,off-target
1000,1.15,0.4232209737827715,13,target
1000,1.15,0.5143570536828964,13,off-target no pert
1000,1.15,0.9950062421972534,13,target no pert
1000,1.15,0.5368289637952559,14,off-target
1000,0.9,0.4968789013732834,14,target
1000,0.9,0.815230961298377,14,off-target no pert
1000,0.9,0.0,14,target no pert
1000,1.25,0.8751560549313359,15,off-target
1000,1.2000000000000002,0.9812734082397003,15,target
1000,1.2000000000000002,0.5168539325842697,15,off-target no pert
1000,1.2000000000000002,0.008739076154806492,15,target no pert
1000,1.1,0.0,16,off-target
1000,1.35,0.8863920099875156,16,target
1000,1.35,0.5792759051186017,16,off-target no pert
1000,1.35,0.8127340823970037,16,target no pert
1000,0.6,0.3283395755305868,17,off-target
1000,1.25,0.6054931335830213,17,target
1000,1.25,0.0,17,off-target no pert
1000,1.25,0.2721598002496879,17,target no pert
1000,0.9,0.0,18,off-target
1000,0.8,0.24968789013732834,18,target
1000,0.8,0.7777777777777778,18,off-target no pert
1000,0.8,0.13857677902621723,18,target no pert
1000,0.8500000000000001,0.5393258426966292,19,off-target
1000,0.6,0.7091136079900124,19,target
1000,0.6,0.0,19,off-target no pert
1000,0.6,0.7340823970037453,19,target no pert
1000,0.9,0.9076154806491885,20,off-target
1000,1.1,0.5118601747815231,20,target
1000,1.1,0.5967540574282147,20,off-target no pert
1000,1.1,0.45318352059925093,20,target no pert
1000,1.2000000000000002,0.42446941323345816,21,off-target
1000,0.8,0.2571785268414482,21,target
1000,0.8,0.7777777777777778,21,off-target no pert
1000,0.8,0.0,21,target no pert
1000,1.2000000000000002,0.50187265917603,22,off-target
1000,1.35,0.22347066167290885,22,target
1000,1.35,0.066167290886392,22,off-target no pert
1000,1.35,0.016229712858926344,22,target no pert
1000,1.1,0.5742821473158551,23,off-target
1000,0.65,0.1198501872659176,23,target
1000,0.65,0.8926342072409488,23,off-target no pert
1000,0.65,0.6254681647940075,23,target no pert
1000,0.95,0.1735330836454432,24,off-target
1000,1.05,0.47191011235955055,24,target
1000,1.05,0.052434456928838954,24,off-target no pert
1000,1.05,0.9126092384519351,24,target no pert
1000,0.95,0.0,25,off-target
1000,0.5,0.599250936329588,25,target
1000,0.5,0.37702871410736577,25,off-target no pert
1000,0.5,0.5031210986267166,25,target no pert
1000,0.9,0.6841448189762797,26,off-target
1000,0.8,0.2034956304619226,26,target
1000,0.8,0.9151061173533084,26,off-target no pert
1000,0.8,0.0,26,target no pert
1000,1.4,0.867665418227216,27,off-target
1000,1.2000000000000002,0.8014981273408239,27,target
1000,1.2000000000000002,0.533083645443196,27,off-target no pert
1000,1.2000000000000002,0.5717852684144819,27,target no pert
1000,1.15,0.17103620474406991,28,off-target
1000,0.7,0.07365792759051186,28,target
1000,0.7,0.9900124843945068,28,off-target no pert
1000,0.7,0.8726591760299626,28,target no pert
1000,0.8,0.8089887640449438,29,off-target
1000,1.35,0.5705368289637952,29,target
1000,1.35,0.3021223470661673,29,off-target no pert
1000,1.35,0.8801498127340824,29,target no pert
1000,0.9,0.1585518102372035,30,off-target
1000,0.95,0.762796504369538,30,target
