n,best_std,p_value,seed,type
1000,1.1239816,0.03495630461922597,0,off-target
1000,0.71050537,0.8164794007490637,0,target
1000,0.71050537,0.0,0,off-target no pert
1000,0.71050537,0.9388264669163545,0,target no pert
1000,1.2930633,0.0012484394506866417,1,off-target
1000,2.4903762,0.14481897627965043,1,target
1000,2.4903762,0.0986267166042447,1,off-target no pert
1000,2.4903762,0.6329588014981273,1,target no pert
1000,1.6814495,0.2222222222222222,2,off-target
1000,0.44309714,0.7215980024968789,2,target
1000,0.44309714,0.0449438202247191,2,off-target no pert
1000,0.44309714,0.920099875156055,2,target no pert
1000,1.3137733,0.18601747815230962,3,off-target
1000,0.0709225,0.7303370786516854,3,target
1000,0.0709225,0.4581772784019975,3,off-target no pert
1000,0.0709225,0.18726591760299627,3,target no pert
1000,1.3642813,0.011235955056179775,4,off-target
1000,0.17910276,0.916354556803995,4,target
1000,0.17910276,0.017478152309612985,4,off-target no pert
1000,0.17910276,0.38701622971285893,4,target no pert
1000,1.327876,0.0599250936329588,5,off-target
1000,13.801089,0.7191011235955056,5,target
1000,13.801089,0.14481897627965043,5,off-target no pert
1000,13.801089,0.8614232209737828,5,target no pert
1000,1.1406941,0.016229712858926344,6,off-target
1000,1.8296493,0.149812734082397,6,target
1000,1.8296493,0.07865168539325842,6,off-target no pert
1000,1.8296493,0.9975031210986267,6,target no pert
1000,1.4800708,0.033707865168539325,7,off-target
1000,0.014960941,0.6329588014981273,7,target
1000,0.014960941,0.13358302122347065,7,off-target no pert
1000,0.014960941,0.5530586766541823,7,target no pert
1000,1.3038399,0.016229712858926344,8,off-target
1000,261.48306,0.449438202247191,8,target
1000,261.48306,0.04119850187265917,8,off-target no pert
1000,261.48306,0.9850187265917603,8,target no pert
1000,1.6367363,0.27965043695380776,9,off-target
1000,13.048558,0.07116104868913857,9,target
1000,13.048558,0.5755305867665418,9,off-target no pert
1000,13.048558,0.9213483146067416,9,target no pert
1000,1.3224512,0.03870162297128589,10,off-target
1000,445.7357,0.21098626716604243,10,target
1000,445.7357,0.5068664169787765,10,off-target no pert
1000,445.7357,0.9300873907615481,10,target no pert
1000,1.5349971,0.06117353308364544,11,off-target
1000,2.0955377,0.8564294631710362,11,target
1000,2.0955377,0.026217228464419477,11,off-target no pert
1000,2.0955377,0.26841448189762795,11,target no pert
1000,1.5059124,0.132334581772784,12,off-target
1000,1220.5665,0.5268414481897628,12,target
1000,1220.5665,0.7078651685393258,12,off-target no pert
