n,best_std,p_value,seed,type
500,0.8775,0.0,0,off-target
500,0.9591666666666667,0.127,0,target
500,0.8775,0.0,1,off-target
500,0.02,0.241,1,target
500,0.8775,0.0,2,off-target
500,0.9591666666666667,0.835,2,target
500,0.8366666666666667,0.0,3,off-target
500,0.22416666666666665,0.008,3,target
500,0.8366666666666667,0.0,4,off-target
500,0.6733333333333333,0.814,4,target
500,0.9183333333333333,0.0,5,off-target
500,0.3466666666666667,0.454,5,target
500,0.8366666666666667,0.0,6,off-target
500,0.18333333333333332,0.08,6,target
500,0.8366666666666667,0.0,7,off-target
500,0.8366666666666667,0.73,7,target
500,0.8366666666666667,0.0,8,off-target
500,0.42833333333333334,0.823,8,target
500,0.8775,0.0,9,off-target
500,0.9183333333333333,0.629,9,target
500,0.8775,0.0,10,off-target
500,0.755,0.527,10,target
500,0.8775,0.0,11,off-target
500,0.6325000000000001,0.185,11,target
500,0.8366666666666667,0.0,12,off-target
500,1.0,0.202,12,target
500,0.8775,0.0,13,off-target
500,0.060833333333333336,0.51,13,target
500,0.8775,0.0,14,off-target
500,0.5508333333333333,0.912,14,target
500,0.8775,0.0,15,off-target
500,0.9591666666666667,0.612,15,target
500,0.8775,0.0,16,off-target
500,0.265,0.459,16,target
500,0.9183333333333333,0.0,17,off-target
500,0.6733333333333333,0.223,17,target
500,0.8366666666666667,0.0,18,off-target
500,0.8366666666666667,0.3,18,target
500,0.8366666666666667,0.0,19,off-target
500,0.02,0.678,19,target
500,0.8366666666666667,0.0,20,off-target
500,0.18333333333333332,0.296,20,target
500,0.8775,0.0,21,off-target
500,0.02,0.417,21,target
500,0.8775,0.0,22,off-target
500,0.3466666666666667,0.654,22,target
500,0.8775,0.0,23,off-target
500,0.22416666666666665,0.037,23,target
500,0.8775,0.0,24,off-target
500,0.265,0.974,24,target
500,0.8775,0.0,25,off-target
500,1.0,0.42,25,target
500,0.9183333333333333,0.0,26,off-target
500,0.22416666666666665,0.736,26,target
500,0.8775,0.0,27,off-target
500,1.0,0.95,27,target
500,0.7958333333333334,0.0,28,off-target
500,1.0,0.917,28,target
500,0.8366666666666667,0.0,29,off-target
500,0.265,0.371,29,target
500,0.8775,0.0,30,off-target
500,0.02,0.186,30,target
500,0.8775,0.0,31,off-target
500,0.6733333333333333,0.516,31,target
500,0.8775,0.0,32,off-target
500,0.3466666666666667,0.05,32,target
500,0.7958333333333334,0.0,33,off-target
500,0.22416666666666665,0.338,33,target
500,0.8775,0.0,34,off-target
500,0.7958333333333334,0.51,34,target
500,0.8366666666666667,0.0,35,off-target
500,0.7958333333333334,0.726,35,target
500,0.8366666666666667,0.0,36,off-target
500,0.1425,0.242,36,target
500,0.8775,0.0,37,off-target
500,0.7958333333333334,0.636,37,target
500,0.8775,0.0,38,off-target
500,0.755,0.768,38,target
500,0.8775,0.0,39,off-target
500,0.9183333333333333,0.923,39,target
500,0.8775,0.0,40,off-target
500,0.02,0.017,40,target
500,0.8775,0.0,41,off-target
500,0.18333333333333332,0.465,41,target
500,0.8366666666666667,0.0,42,off-target
500,0.42833333333333334,0.655,42,target
500,0.9183333333333333,0.0,43,off-target
500,0.8775,0.765,43,target
500,0.8775,0.0,44,off-target
500,0.755,0.971,44,target
500,0.9183333333333333,0.002,45,off-target
500,0.18333333333333332,0.35,45,target
500,0.8775,0.0,46,off-target
500,0.060833333333333336,0.807,46,target
500,0.8775,0.0,47,off-target
500,0.10166666666666667,0.361,47,target
500,0.9183333333333333,0.0,48,off-target
500,0.18333333333333332,0.31,48,target
500,0.8775,0.0,49,off-target
500,0.18333333333333332,0.39,49,target
500,0.8366666666666667,0.0,50,off-target
500,0.30583333333333335,0.937,50,target
500,0.8775,0.0,51,off-target
500,0.7958333333333334,0.759,51,target
500,0.8775,0.0,52,off-target
500,0.3466666666666667,0.351,52,target
500,0.8775,0.0,53,off-target
500,1.0,0.089,53,target
500,0.8775,0.0,54,off-target
500,0.265,0.363,54,target
500,0.8775,0.0,55,off-target
500,0.060833333333333336,0.529,55,target
500,0.8775,0.0,56,off-target
500,0.02,0.43,56,target
500,0.8775,0.0,57,off-target
500,0.3466666666666667,0.348,57,target
500,0.8775,0.0,58,off-target
500,0.9591666666666667,0.055,58,target
500,0.8366666666666667,0.0,59,off-target
500,0.4691666666666667,0.051,59,target
500,0.8775,0.0,60,off-target
500,0.8775,0.087,60,target
500,0.8366666666666667,0.0,61,off-target
500,0.8366666666666667,0.685,61,target
500,0.8775,0.0,62,off-target
500,0.02,0.49,62,target
500,0.8775,0.0,63,off-target
500,0.42833333333333334,0.724,63,target
500,0.7958333333333334,0.0,64,off-target
500,0.265,0.983,64,target
500,0.8775,0.0,65,off-target
500,0.8775,0.598,65,target
500,0.8366666666666667,0.0,66,off-target
500,0.3466666666666667,0.569,66,target
500,0.8775,0.0,67,off-target
500,0.10166666666666667,0.185,67,target
