n,best_std,p_value,seed,type
1000,0.8,0.9388264669163545,0,off-target
1000,0.6,0.4431960049937578,0,target
1000,0.6,0.5930087390761548,0,off-target no pert
1000,0.6,0.18352059925093633,0,target no pert
1000,1.15,0.46691635455680397,1,off-target
1000,1.05,0.8714107365792759,1,target
1000,1.05,0.27091136079900124,1,off-target no pert
1000,1.05,0.09737827715355805,1,target no pert
1000,0.9,0.36079900124843944,2,off-target
1000,0.8500000000000001,0.815230961298377,2,target
1000,0.8500000000000001,0.9862671660424469,2,off-target no pert
1000,0.8500000000000001,0.22596754057428214,2,target no pert
1000,1.25,0.45942571785268416,3,off-target
1000,1.4,0.34207240948813983,3,target
1000,1.4,0.4094881398252185,3,off-target no pert
1000,1.4,0.26591760299625467,3,target no pert
1000,1.0,0.5355805243445693,4,off-target
1000,0.8,0.7053682896379525,4,target
1000,0.8,0.9563046192259675,4,off-target no pert
1000,0.8,0.3096129837702871,4,target no pert
1000,0.6,0.4257178526841448,5,off-target
1000,0.9,0.3995006242197253,5,target
1000,0.9,0.5518102372034956,5,off-target no pert
1000,0.9,0.7215980024968789,5,target no pert
1000,1.1,0.7378277153558053,6,off-target
1000,0.7,0.9650436953807741,6,target
1000,0.7,0.3595505617977528,6,off-target no pert
1000,0.7,0.9338327091136079,6,target no pert
1000,0.75,0.4606741573033708,7,off-target
1000,0.7,0.850187265917603,7,target
1000,0.7,0.23220973782771537,7,off-target no pert
1000,0.7,0.07740324594257178,7,target no pert
1000,0.65,0.5268414481897628,8,off-target
1000,0.65,0.3895131086142322,8,target
1000,0.65,0.9662921348314607,8,off-target no pert
1000,0.65,0.1523096129837703,8,target no pert
1000,1.3,0.37702871410736577,9,off-target
1000,0.6,0.2209737827715356,9,target
1000,0.6,0.7503121098626716,9,off-target no pert
1000,0.6,0.3233458177278402,9,target no pert
1000,0.65,0.5218476903870163,10,off-target
1000,1.05,0.40823970037453183,10,target
1000,1.05,0.6878901373283396,10,off-target no pert
1000,1.05,0.7328339575530587,10,target no pert
1000,1.1,0.7240948813982522,11,off-target
1000,0.9,0.4282147315855181,11,target
1000,0.9,0.35580524344569286,11,off-target no pert
1000,0.9,0.6604244694132334,11,target no pert
1000,0.55,0.2247191011235955,12,off-target
1000,0.6,0.4918851435705368,12,target
1000,0.6,0.22596754057428214,12,off-target no pert
1000,0.6,0.7440699126092385,12,target no pert
