n,p_value,var_est,seed,type
500,0.272,0.0,204,target noiseless
500,0.136,16.0,205,off-target
500,0.36,0.0,205,off-target noiseless
500,0.745,1024.0,205,target
500,0.211,0.0,205,target noiseless
500,0.034,256.0,206,off-target
500,0.246,0.0,206,off-target noiseless
500,0.233,65536.0,206,target
500,0.462,0.0,206,target noiseless
500,0.016,16.0,207,off-target
500,0.617,0.0,207,off-target noiseless
500,0.033,1.0,207,target
500,0.033,0.0,207,target noiseless
500,0.5,16.0,208,off-target
500,0.81,0.0,208,off-target noiseless
500,0.179,4.0,208,target
500,0.002,0.0,208,target noiseless
500,0.106,64.0,209,off-target
500,0.651,0.0,209,off-target noiseless
500,0.065,256.0,209,target
500,0.797,0.0,209,target noiseless
500,0.929,64.0,210,off-target
500,0.65,0.0,210,off-target noiseless
500,0.586,64.0,210,target
500,0.458,0.0,210,target noiseless
500,0.152,16.0,211,off-target
500,0.126,0.0,211,off-target noiseless
500,0.31,16.0,211,target
500,0.051,0.0,211,target noiseless
500,0.027,16.0,212,off-target
500,0.02,0.0,212,off-target noiseless
500,0.346,4.0,212,target
500,0.209,0.0,212,target noiseless
500,0.206,16.0,213,off-target
500,0.573,0.0,213,off-target noiseless
500,0.877,64.0,213,target
500,0.883,0.0,213,target noiseless
500,0.303,16.0,214,off-target
500,0.376,0.0,214,off-target noiseless
500,0.494,256.0,214,target
500,0.354,0.0,214,target noiseless
500,0.0,16.0,215,off-target
500,0.184,0.0,215,off-target noiseless
500,0.683,16.0,215,target
500,0.305,0.0,215,target noiseless
500,0.037,16.0,216,off-target
500,0.121,0.0,216,off-target noiseless
500,0.928,16.0,216,target
500,0.327,0.0,216,target noiseless
500,0.211,16.0,217,off-target
500,0.923,0.0,217,off-target noiseless
500,0.699,16.0,217,target
500,0.53,0.0,217,target noiseless
500,0.008,16.0,218,off-target
500,0.9,0.0,218,off-target noiseless
500,0.517,0.25,218,target
500,0.708,0.0,218,target noiseless
500,0.415,16.0,219,off-target
500,0.637,0.0,219,off-target noiseless
500,0.521,65536.0,219,target
500,0.761,0.0,219,target noiseless
500,0.046,16.0,220,off-target
500,0.752,0.0,220,off-target noiseless
500,0.958,4.0,220,target
500,0.301,0.0,220,target noiseless
500,0.122,64.0,221,off-target
500,0.52,0.0,221,off-target noiseless
500,0.894,4.0,221,target
500,0.557,0.0,221,target noiseless
500,0.462,256.0,222,off-target
500,0.068,0.0,222,off-target noiseless
500,0.137,256.0,222,target
500,0.266,0.0,222,target noiseless
500,0.177,16.0,223,off-target
500,0.78,0.0,223,off-target noiseless
500,0.302,1024.0,223,target
500,0.427,0.0,223,target noiseless
500,0.053,16.0,224,off-target
500,0.103,0.0,224,off-target noiseless
500,0.036,256.0,224,target
500,0.896,0.0,224,target noiseless
500,0.661,256.0,225,off-target
500,0.742,0.0,225,off-target noiseless
500,0.145,16384.0,225,target
500,0.837,0.0,225,target noiseless
500,0.096,16.0,226,off-target
500,0.557,0.0,226,off-target noiseless
500,0.102,4.0,226,target
500,0.076,0.0,226,target noiseless
500,0.627,1024.0,227,off-target
500,0.636,0.0,227,off-target noiseless
500,0.61,0.0625,227,target
500,0.492,0.0,227,target noiseless
500,0.015,16.0,228,off-target
500,0.735,0.0,228,off-target noiseless
500,0.72,4.0,228,target
500,0.097,0.0,228,target noiseless
500,0.431,16.0,229,off-target
500,0.724,0.0,229,off-target noiseless
500,0.043,1.0,229,target
500,0.512,0.0,229,target noiseless
500,0.075,16.0,230,off-target
500,0.386,0.0,230,off-target noiseless
500,0.458,1024.0,230,target
500,0.532,0.0,230,target noiseless
500,0.251,16.0,231,off-target
500,0.992,0.0,231,off-target noiseless
500,0.01,1024.0,231,target
500,0.08,0.0,231,target noiseless
500,0.174,16.0,232,off-target
500,0.884,0.0,232,off-target noiseless
500,0.774,4.0,232,target
500,0.985,0.0,232,target noiseless
500,0.572,4.0,233,off-target
500,0.23,0.0,233,off-target noiseless
500,0.92,4.0,233,target
500,0.81,0.0,233,target noiseless
500,0.05,16.0,234,off-target
500,0.933,0.0,234,off-target noiseless
500,0.483,256.0,234,target
500,0.186,0.0,234,target noiseless
500,0.004,16.0,235,off-target
500,0.3,0.0,235,off-target noiseless
500,0.088,1.0,235,target
500,0.122,0.0,235,target noiseless
500,0.004,16.0,236,off-target
500,0.407,0.0,236,off-target noiseless
500,0.344,16.0,236,target
500,0.329,0.0,236,target noiseless
500,0.141,256.0,237,off-target
500,0.157,0.0,237,off-target noiseless
500,0.927,16.0,237,target
500,0.137,0.0,237,target noiseless
500,0.724,64.0,238,off-target
500,0.005,0.0,238,off-target noiseless
500,0.075,256.0,238,target
500,0.032,0.0,238,target noiseless
500,0.03,16.0,239,off-target
500,0.915,0.0,239,off-target noiseless
500,0.276,16.0,239,target
500,0.94,0.0,239,target noiseless
500,0.96,256.0,240,off-target
500,0.659,0.0,240,off-target noiseless
500,0.924,1024.0,240,target
500,0.837,0.0,240,target noiseless
500,0.165,16.0,241,off-target
500,0.436,0.0,241,off-target noiseless
500,0.37,0.0625,241,target
500,0.384,0.0,241,target noiseless
500,0.071,16.0,242,off-target
500,0.112,0.0,242,off-target noiseless
500,0.0,4.0,242,target
500,0.376,0.0,242,target noiseless
500,0.261,64.0,243,off-target
500,0.456,0.0,243,off-target noiseless
500,0.042,1024.0,243,target
500,0.093,0.0,243,target noiseless
500,0.192,64.0,244,off-target
500,0.068,0.0,244,off-target noiseless
500,0.832,1048576.0,244,target
500,0.334,0.0,244,target noiseless
500,0.401,4.0,245,off-target
500,0.233,0.0,245,off-target noiseless
500,0.772,256.0,245,target
500,0.899,0.0,245,target noiseless
500,0.022,16384.0,246,off-target
500,0.781,0.0,246,off-target noiseless
500,0.296,0.0625,246,target
500,0.236,0.0,246,target noiseless
500,0.168,16.0,247,off-target
500,0.783,0.0,247,off-target noiseless
500,0.847,16.0,247,target
500,0.735,0.0,247,target noiseless
500,0.013,16.0,248,off-target
500,0.374,0.0,248,off-target noiseless
500,0.299,64.0,248,target
500,0.416,0.0,248,target noiseless
500,0.022,16.0,249,off-target
500,0.031,0.0,249,off-target noiseless
500,0.96,1.0,249,target
500,0.171,0.0,249,target noiseless
500,0.479,64.0,250,off-target
500,0.155,0.0,250,off-target noiseless
500,0.664,16384.0,250,target
500,0.639,0.0,250,target noiseless
500,0.01,16.0,251,off-target
500,0.724,0.0,251,off-target noiseless
500,0.801,64.0,251,target
500,0.988,0.0,251,target noiseless
500,0.34,16.0,252,off-target
500,0.749,0.0,252,off-target noiseless
500,0.651,0.25,252,target
500,0.766,0.0,252,target noiseless
500,0.008,16.0,253,off-target
500,0.849,0.0,253,off-target noiseless
500,0.613,1024.0,253,target
500,0.631,0.0,253,target noiseless
500,0.671,16.0,254,off-target
500,0.312,0.0,254,off-target noiseless
500,0.251,64.0,254,target
500,0.736,0.0,254,target noiseless
500,0.08,16.0,255,off-target
500,0.952,0.0,255,off-target noiseless
500,0.023,4096.0,255,target
500,0.075,0.0,255,target noiseless
500,0.019,16.0,256,off-target
500,0.175,0.0,256,off-target noiseless
500,0.953,64.0,256,target
500,0.625,0.0,256,target noiseless
500,0.004,16.0,257,off-target
500,0.618,0.0,257,off-target noiseless
500,0.291,16.0,257,target
500,0.611,0.0,257,target noiseless
500,0.045,16.0,258,off-target
500,0.867,0.0,258,off-target noiseless
500,0.279,256.0,258,target
500,0.016,0.0,258,target noiseless
500,0.008,16.0,259,off-target
500,0.696,0.0,259,off-target noiseless
500,0.345,4.0,259,target
500,0.827,0.0,259,target noiseless
500,0.04,16.0,260,off-target
500,0.191,0.0,260,off-target noiseless
500,0.282,16.0,260,target
500,0.958,0.0,260,target noiseless
500,0.22,16.0,261,off-target
500,0.151,0.0,261,off-target noiseless
500,0.728,0.25,261,target
500,0.865,0.0,261,target noiseless
500,0.52,16.0,262,off-target
500,0.475,0.0,262,off-target noiseless
500,0.33,256.0,262,target
500,0.1,0.0,262,target noiseless
500,0.543,16.0,263,off-target
500,0.984,0.0,263,off-target noiseless
500,0.988,4.0,263,target
500,0.475,0.0,263,target noiseless
500,0.049,16.0,264,off-target
500,0.315,0.0,264,off-target noiseless
500,0.04,16.0,264,target
500,0.964,0.0,264,target noiseless
500,0.556,256.0,265,off-target
500,0.412,0.0,265,off-target noiseless
500,0.664,16.0,265,target
500,0.395,0.0,265,target noiseless
500,0.014,16.0,266,off-target
500,0.158,0.0,266,off-target noiseless
500,0.799,256.0,266,target
500,0.934,0.0,266,target noiseless
500,0.032,16.0,267,off-target
500,0.052,0.0,267,off-target noiseless
500,0.403,262144.0,267,target
500,0.778,0.0,267,target noiseless
500,0.001,16.0,268,off-target
500,0.365,0.0,268,off-target noiseless
500,0.312,64.0,268,target
500,0.028,0.0,268,target noiseless
500,0.112,16.0,269,off-target
500,0.601,0.0,269,off-target noiseless
500,0.728,4.0,269,target
500,0.489,0.0,269,target noiseless
500,0.91,16.0,270,off-target
500,0.356,0.0,270,off-target noiseless
500,0.462,64.0,270,target
500,0.014,0.0,270,target noiseless
500,0.102,16.0,271,off-target
500,0.421,0.0,271,off-target noiseless
500,0.239,1.0,271,target
500,0.112,0.0,271,target noiseless
500,0.778,16.0,272,off-target
500,0.952,0.0,272,off-target noiseless
500,0.562,64.0,272,target
500,0.504,0.0,272,target noiseless
500,0.0,16.0,273,off-target
500,0.577,0.0,273,off-target noiseless
500,0.76,64.0,273,target
500,0.185,0.0,273,target noiseless
500,0.013,16.0,274,off-target
500,0.256,0.0,274,off-target noiseless
500,0.229,4.0,274,target
500,0.159,0.0,274,target noiseless
500,0.079,16.0,275,off-target
500,0.122,0.0,275,off-target noiseless
500,0.964,16.0,275,target
500,0.35,0.0,275,target noiseless
500,0.603,1024.0,276,off-target
500,0.346,0.0,276,off-target noiseless
500,0.634,16.0,276,target
500,0.995,0.0,276,target noiseless
500,0.055,16.0,277,off-target
500,0.097,0.0,277,off-target noiseless
500,0.941,16.0,277,target
500,0.371,0.0,277,target noiseless
500,0.01,16.0,278,off-target
500,0.315,0.0,278,off-target noiseless
500,0.555,64.0,278,target
500,0.423,0.0,278,target noiseless
500,0.533,64.0,279,off-target
500,0.404,0.0,279,off-target noiseless
500,0.886,4.0,279,target
500,0.457,0.0,279,target noiseless
500,0.023,16.0,280,off-target
500,0.826,0.0,280,off-target noiseless
500,0.715,64.0,280,target
500,0.987,0.0,280,target noiseless
500,0.201,16.0,281,off-target
500,0.48,0.0,281,off-target noiseless
500,0.885,16.0,281,target
500,0.141,0.0,281,target noiseless
500,0.056,16.0,282,off-target
500,0.255,0.0,282,off-target noiseless
500,0.941,256.0,282,target
500,0.235,0.0,282,target noiseless
500,0.883,16.0,283,off-target
500,0.305,0.0,283,off-target noiseless
500,0.508,64.0,283,target
500,0.074,0.0,283,target noiseless
500,0.878,256.0,284,off-target
500,0.877,0.0,284,off-target noiseless
500,0.142,256.0,284,target
500,0.456,0.0,284,target noiseless
500,0.036,16.0,285,off-target
500,0.758,0.0,285,off-target noiseless
500,0.164,4.0,285,target
500,0.04,0.0,285,target noiseless
500,0.062,16.0,286,off-target
500,0.948,0.0,286,off-target noiseless
500,0.828,4.0,286,target
500,0.435,0.0,286,target noiseless
500,0.526,64.0,287,off-target
500,0.416,0.0,287,off-target noiseless
500,0.384,16.0,287,target
500,0.722,0.0,287,target noiseless
500,0.188,256.0,288,off-target
500,0.31,0.0,288,off-target noiseless
500,0.101,4.0,288,target
500,0.056,0.0,288,target noiseless
500,0.667,256.0,289,off-target
500,0.429,0.0,289,off-target noiseless
500,0.184,16.0,289,target
500,0.158,0.0,289,target noiseless
500,0.0,16.0,290,off-target
500,0.418,0.0,290,off-target noiseless
500,0.741,1024.0,290,target
500,0.764,0.0,290,target noiseless
500,0.155,16.0,291,off-target
500,0.207,0.0,291,off-target noiseless
500,0.71,0.25,291,target
500,0.179,0.0,291,target noiseless
500,0.002,16.0,292,off-target
500,0.563,0.0,292,off-target noiseless
500,0.452,16.0,292,target
500,0.115,0.0,292,target noiseless
500,0.015,16.0,293,off-target
500,0.902,0.0,293,off-target noiseless
500,0.948,0.0625,293,target
500,0.996,0.0,293,target noiseless
500,0.044,256.0,294,off-target
500,0.893,0.0,294,off-target noiseless
500,0.482,16.0,294,target
500,0.016,0.0,294,target noiseless
500,0.343,4.0,295,off-target
500,0.909,0.0,295,off-target noiseless
500,0.263,4.0,295,target
500,0.014,0.0,295,target noiseless
500,0.166,16.0,296,off-target
500,0.051,0.0,296,off-target noiseless
500,0.742,1.0,296,target
500,0.905,0.0,296,target noiseless
500,0.002,16.0,297,off-target
500,0.78,0.0,297,off-target noiseless
500,0.701,4.0,297,target
500,0.73,0.0,297,target noiseless
500,0.0,16.0,298,off-target
500,0.538,0.0,298,off-target noiseless
500,0.116,64.0,298,target
500,0.427,0.0,298,target noiseless
500,0.008,16.0,299,off-target
500,0.307,0.0,299,off-target noiseless
500,0.245,0.25,299,target
500,0.313,0.0,299,target noiseless
500,0.082,16.0,300,off-target
500,0.968,0.0,300,off-target noiseless
500,0.575,1.0,300,target
500,0.821,0.0,300,target noiseless
500,0.552,16.0,301,off-target
500,0.704,0.0,301,off-target noiseless
500,0.341,16384.0,301,target
500,0.822,0.0,301,target noiseless
500,0.043,16.0,302,off-target
500,0.908,0.0,302,off-target noiseless
500,0.818,1024.0,302,target
500,0.307,0.0,302,target noiseless
500,0.187,16.0,303,off-target
500,0.732,0.0,303,off-target noiseless
500,0.352,1024.0,303,target
500,0.081,0.0,303,target noiseless
500,0.103,1024.0,304,off-target
500,0.668,0.0,304,off-target noiseless
500,0.468,1024.0,304,target
500,0.994,0.0,304,target noiseless
500,0.42,16.0,305,off-target
500,0.277,0.0,305,off-target noiseless
500,0.434,64.0,305,target
500,0.861,0.0,305,target noiseless
500,0.174,16.0,306,off-target
500,0.256,0.0,306,off-target noiseless
500,0.511,256.0,306,target
500,0.502,0.0,306,target noiseless
500,0.293,4.0,307,off-target
500,0.866,0.0,307,off-target noiseless
500,0.94,16.0,307,target
500,0.05,0.0,307,target noiseless
500,0.294,16.0,308,off-target
500,0.957,0.0,308,off-target noiseless
500,0.144,16.0,308,target
500,0.491,0.0,308,target noiseless
500,0.167,16.0,309,off-target
500,0.548,0.0,309,off-target noiseless
500,0.087,0.25,309,target
500,0.316,0.0,309,target noiseless
500,0.3,16.0,310,off-target
500,0.852,0.0,310,off-target noiseless
500,0.761,64.0,310,target
500,0.257,0.0,310,target noiseless
500,0.745,4.0,311,off-target
500,0.716,0.0,311,off-target noiseless
500,0.697,64.0,311,target
500,0.799,0.0,311,target noiseless
500,0.509,16.0,312,off-target
500,0.862,0.0,312,off-target noiseless
500,0.397,64.0,312,target
500,0.163,0.0,312,target noiseless
500,0.109,16.0,313,off-target
500,0.005,0.0,313,off-target noiseless
500,0.583,4.0,313,target
500,0.874,0.0,313,target noiseless
500,0.03,16.0,314,off-target
500,0.523,0.0,314,off-target noiseless
500,0.015,4.0,314,target
500,0.65,0.0,314,target noiseless
500,0.261,1024.0,315,off-target
500,0.915,0.0,315,off-target noiseless
500,0.218,0.25,315,target
500,0.301,0.0,315,target noiseless
500,0.044,16.0,316,off-target
500,0.986,0.0,316,off-target noiseless
500,0.344,64.0,316,target
500,0.661,0.0,316,target noiseless
500,0.603,256.0,317,off-target
500,0.391,0.0,317,off-target noiseless
500,0.566,0.0625,317,target
500,0.87,0.0,317,target noiseless
500,0.124,16.0,318,off-target
500,0.462,0.0,318,off-target noiseless
500,0.385,64.0,318,target
500,0.528,0.0,318,target noiseless
500,0.002,16.0,319,off-target
500,0.187,0.0,319,off-target noiseless
500,0.653,64.0,319,target
500,0.709,0.0,319,target noiseless
500,0.001,16.0,320,off-target
500,0.37,0.0,320,off-target noiseless
500,0.007,1.0,320,target
500,0.147,0.0,320,target noiseless
500,0.031,16.0,321,off-target
500,0.914,0.0,321,off-target noiseless
500,0.566,4.0,321,target
500,0.298,0.0,321,target noiseless
500,0.877,4.0,322,off-target
500,0.751,0.0,322,off-target noiseless
500,0.437,64.0,322,target
500,0.818,0.0,322,target noiseless
500,0.089,16.0,323,off-target
500,0.082,0.0,323,off-target noiseless
500,0.24,16.0,323,target
500,0.184,0.0,323,target noiseless
500,0.126,256.0,324,off-target
500,0.221,0.0,324,off-target noiseless
500,0.668,1024.0,324,target
500,0.368,0.0,324,target noiseless
500,0.011,16.0,325,off-target
500,0.983,0.0,325,off-target noiseless
500,0.065,1.0,325,target
500,0.96,0.0,325,target noiseless
500,0.08,16.0,326,off-target
500,0.144,0.0,326,off-target noiseless
500,0.18,16.0,326,target
500,0.618,0.0,326,target noiseless
500,0.909,64.0,327,off-target
500,0.632,0.0,327,off-target noiseless
500,0.596,16.0,327,target
500,0.612,0.0,327,target noiseless
500,0.059,16.0,328,off-target
500,0.303,0.0,328,off-target noiseless
500,0.489,16.0,328,target
500,0.88,0.0,328,target noiseless
500,0.035,16.0,329,off-target
500,0.316,0.0,329,off-target noiseless
500,0.98,1024.0,329,target
500,0.775,0.0,329,target noiseless
500,0.02,16.0,330,off-target
500,0.343,0.0,330,off-target noiseless
500,0.345,16.0,330,target
500,0.955,0.0,330,target noiseless
500,0.418,256.0,331,off-target
500,0.458,0.0,331,off-target noiseless
500,0.465,16384.0,331,target
500,0.3,0.0,331,target noiseless
500,0.937,1.0,332,off-target
500,0.722,0.0,332,off-target noiseless
500,0.826,4.0,332,target
500,0.329,0.0,332,target noiseless
500,0.686,0.25,333,off-target
500,0.021,0.0,333,off-target noiseless
500,0.775,16.0,333,target
500,0.985,0.0,333,target noiseless
500,0.006,16.0,334,off-target
500,0.882,0.0,334,off-target noiseless
500,0.151,256.0,334,target
500,0.813,0.0,334,target noiseless
500,0.0,16.0,335,off-target
500,0.413,0.0,335,off-target noiseless
500,0.062,16.0,335,target
500,0.63,0.0,335,target noiseless
500,0.256,16.0,336,off-target
500,0.8,0.0,336,off-target noiseless
500,0.058,1.0,336,target
500,0.64,0.0,336,target noiseless
500,0.038,1024.0,337,off-target
500,0.853,0.0,337,off-target noiseless
500,0.229,16.0,337,target
500,0.305,0.0,337,target noiseless
500,0.516,1024.0,338,off-target
500,0.74,0.0,338,off-target noiseless
500,0.152,16.0,338,target
500,0.59,0.0,338,target noiseless
500,0.384,16.0,339,off-target
500,0.73,0.0,339,off-target noiseless
500,0.838,256.0,339,target
500,0.898,0.0,339,target noiseless
500,0.425,1.0,340,off-target
500,0.359,0.0,340,off-target noiseless
500,0.083,4.0,340,target
500,0.398,0.0,340,target noiseless
500,0.144,16.0,341,off-target
500,0.606,0.0,341,off-target noiseless
500,0.052,64.0,341,target
500,0.748,0.0,341,target noiseless
500,0.798,256.0,342,off-target
500,0.74,0.0,342,off-target noiseless
500,0.875,64.0,342,target
500,0.547,0.0,342,target noiseless
500,0.016,16.0,343,off-target
500,0.218,0.0,343,off-target noiseless
500,0.175,16.0,343,target
500,0.849,0.0,343,target noiseless
500,0.002,4.0,344,off-target
500,0.171,0.0,344,off-target noiseless
500,0.079,1.0,344,target
500,0.466,0.0,344,target noiseless
500,0.816,256.0,345,off-target
500,0.401,0.0,345,off-target noiseless
500,0.258,4.0,345,target
500,0.599,0.0,345,target noiseless
500,0.378,4096.0,346,off-target
500,0.156,0.0,346,off-target noiseless
500,0.131,0.25,346,target
500,0.033,0.0,346,target noiseless
500,0.282,16.0,347,off-target
500,0.574,0.0,347,off-target noiseless
500,0.456,16.0,347,target
500,0.065,0.0,347,target noiseless
500,0.263,16.0,348,off-target
500,0.705,0.0,348,off-target noiseless
500,0.054,0.25,348,target
500,0.573,0.0,348,target noiseless
500,0.029,16.0,349,off-target
500,0.067,0.0,349,off-target noiseless
500,0.617,256.0,349,target
500,0.137,0.0,349,target noiseless
500,0.404,16.0,350,off-target
500,0.889,0.0,350,off-target noiseless
500,0.67,64.0,350,target
500,0.706,0.0,350,target noiseless
500,0.159,16.0,351,off-target
500,0.698,0.0,351,off-target noiseless
500,0.103,64.0,351,target
500,0.454,0.0,351,target noiseless
500,0.052,16.0,352,off-target
500,0.289,0.0,352,off-target noiseless
500,0.29,0.25,352,target
500,0.887,0.0,352,target noiseless
500,0.846,64.0,353,off-target
500,0.918,0.0,353,off-target noiseless
500,0.236,16.0,353,target
500,0.663,0.0,353,target noiseless
500,0.203,262144.0,354,off-target
500,0.928,0.0,354,off-target noiseless
500,0.086,1024.0,354,target
500,0.015,0.0,354,target noiseless
500,0.041,16.0,355,off-target
500,0.802,0.0,355,off-target noiseless
500,0.662,0.0625,355,target
500,0.345,0.0,355,target noiseless
500,0.073,16.0,356,off-target
500,0.752,0.0,356,off-target noiseless
500,0.915,4.0,356,target
500,0.055,0.0,356,target noiseless
500,0.093,16.0,357,off-target
500,0.744,0.0,357,off-target noiseless
500,0.604,4.0,357,target
500,0.653,0.0,357,target noiseless
500,0.501,16.0,358,off-target
500,0.816,0.0,358,off-target noiseless
500,0.772,64.0,358,target
500,0.867,0.0,358,target noiseless
500,0.246,16.0,359,off-target
500,0.245,0.0,359,off-target noiseless
500,0.657,256.0,359,target
500,0.755,0.0,359,target noiseless
500,0.982,64.0,360,off-target
500,0.275,0.0,360,off-target noiseless
500,0.816,4.0,360,target
500,0.8,0.0,360,target noiseless
500,0.207,16.0,361,off-target
500,0.231,0.0,361,off-target noiseless
500,0.816,256.0,361,target
500,0.693,0.0,361,target noiseless
500,0.044,64.0,362,off-target
500,0.547,0.0,362,off-target noiseless
500,0.225,1024.0,362,target
500,0.938,0.0,362,target noiseless
500,0.544,16.0,363,off-target
500,0.784,0.0,363,off-target noiseless
500,0.53,16.0,363,target
500,0.928,0.0,363,target noiseless
500,0.03,16.0,364,off-target
500,0.256,0.0,364,off-target noiseless
500,0.158,16.0,364,target
500,0.726,0.0,364,target noiseless
500,0.236,16.0,365,off-target
500,0.78,0.0,365,off-target noiseless
500,0.894,0.0625,365,target
500,0.573,0.0,365,target noiseless
500,0.146,16.0,366,off-target
500,0.408,0.0,366,off-target noiseless
500,0.043,16.0,366,target
500,0.756,0.0,366,target noiseless
500,0.066,16.0,367,off-target
500,0.074,0.0,367,off-target noiseless
500,0.484,16.0,367,target
500,0.352,0.0,367,target noiseless
500,0.014,16.0,368,off-target
500,0.313,0.0,368,off-target noiseless
500,0.419,16.0,368,target
500,0.899,0.0,368,target noiseless
500,0.048,16.0,369,off-target
500,0.648,0.0,369,off-target noiseless
500,0.361,0.0625,369,target
500,0.277,0.0,369,target noiseless
500,0.537,16.0,370,off-target
500,0.78,0.0,370,off-target noiseless
500,0.154,16.0,370,target
500,0.22,0.0,370,target noiseless
500,0.502,16.0,371,off-target
500,0.114,0.0,371,off-target noiseless
500,0.149,64.0,371,target
500,0.099,0.0,371,target noiseless
500,0.306,4096.0,372,off-target
500,0.934,0.0,372,off-target noiseless
500,0.911,16.0,372,target
500,0.062,0.0,372,target noiseless
500,0.42,16.0,373,off-target
500,0.404,0.0,373,off-target noiseless
500,0.865,64.0,373,target
500,0.93,0.0,373,target noiseless
500,0.104,16.0,374,off-target
500,0.258,0.0,374,off-target noiseless
500,0.058,1.0,374,target
500,0.375,0.0,374,target noiseless
500,0.232,16.0,375,off-target
500,0.74,0.0,375,off-target noiseless
500,0.761,16.0,375,target
500,0.42,0.0,375,target noiseless
500,0.001,16.0,376,off-target
500,0.838,0.0,376,off-target noiseless
500,0.108,1.0,376,target
500,0.848,0.0,376,target noiseless
500,0.196,16.0,377,off-target
500,0.192,0.0,377,off-target noiseless
500,0.837,1024.0,377,target
500,0.533,0.0,377,target noiseless
500,0.768,256.0,378,off-target
500,0.337,0.0,378,off-target noiseless
500,0.615,0.25,378,target
500,0.079,0.0,378,target noiseless
500,0.899,0.25,379,off-target
500,0.849,0.0,379,off-target noiseless
500,0.251,256.0,379,target
500,0.043,0.0,379,target noiseless
500,0.078,16.0,380,off-target
500,0.89,0.0,380,off-target noiseless
500,0.089,65536.0,380,target
500,0.481,0.0,380,target noiseless
500,0.619,64.0,381,off-target
500,0.248,0.0,381,off-target noiseless
500,0.462,64.0,381,target
500,0.642,0.0,381,target noiseless
500,0.029,16.0,382,off-target
500,0.936,0.0,382,off-target noiseless
500,0.957,256.0,382,target
500,0.748,0.0,382,target noiseless
500,0.694,1.0,383,off-target
500,0.43,0.0,383,off-target noiseless
500,0.719,64.0,383,target
500,0.94,0.0,383,target noiseless
500,0.055,16.0,384,off-target
500,0.63,0.0,384,off-target noiseless
500,0.925,4.0,384,target
500,0.098,0.0,384,target noiseless
500,0.027,16.0,385,off-target
500,0.404,0.0,385,off-target noiseless
500,0.558,1.0,385,target
500,0.527,0.0,385,target noiseless
500,0.018,16.0,386,off-target
500,0.643,0.0,386,off-target noiseless
500,0.373,262144.0,386,target
500,0.514,0.0,386,target noiseless
500,0.136,16.0,387,off-target
500,0.41,0.0,387,off-target noiseless
500,0.51,4096.0,387,target
500,0.983,0.0,387,target noiseless
500,0.017,16.0,388,off-target
500,0.666,0.0,388,off-target noiseless
500,0.959,4.0,388,target
500,0.83,0.0,388,target noiseless
500,0.21,0.0625,389,off-target
500,0.304,0.0,389,off-target noiseless
500,0.975,16.0,389,target
500,0.869,0.0,389,target noiseless
500,0.723,0.25,390,off-target
500,0.088,0.0,390,off-target noiseless
500,0.214,4.0,390,target
500,0.251,0.0,390,target noiseless
500,0.048,16.0,391,off-target
500,0.656,0.0,391,off-target noiseless
500,0.601,64.0,391,target
500,0.584,0.0,391,target noiseless
500,0.019,16.0,392,off-target
500,0.494,0.0,392,off-target noiseless
500,0.32,4.0,392,target
500,0.779,0.0,392,target noiseless
500,0.056,16.0,393,off-target
500,0.494,0.0,393,off-target noiseless
500,0.906,256.0,393,target
500,0.897,0.0,393,target noiseless
500,0.046,16.0,394,off-target
500,0.704,0.0,394,off-target noiseless
500,0.025,16.0,394,target
500,0.705,0.0,394,target noiseless
500,0.026,16.0,395,off-target
500,0.549,0.0,395,off-target noiseless
500,0.692,256.0,395,target
500,0.548,0.0,395,target noiseless
500,0.007,16.0,396,off-target
500,0.144,0.0,396,off-target noiseless
500,0.53,16.0,396,target
500,0.819,0.0,396,target noiseless
500,0.003,16.0,397,off-target
500,0.845,0.0,397,off-target noiseless
500,0.869,4.0,397,target
500,0.621,0.0,397,target noiseless
500,0.254,1.0,398,off-target
500,0.058,0.0,398,off-target noiseless
500,0.165,0.25,398,target
500,0.419,0.0,398,target noiseless
500,0.459,16.0,399,off-target
500,0.762,0.0,399,off-target noiseless
500,0.943,4.0,399,target
500,0.734,0.0,399,target noiseless
500,0.59,16.0,400,off-target
500,0.033,0.0,400,off-target noiseless
500,0.775,1.0,400,target
500,0.434,0.0,400,target noiseless
500,0.96,256.0,401,off-target
500,0.093,0.0,401,off-target noiseless
500,0.248,64.0,401,target
500,0.057,0.0,401,target noiseless
500,0.05,16.0,402,off-target
500,0.906,0.0,402,off-target noiseless
500,0.653,1.0,402,target
500,0.856,0.0,402,target noiseless
500,0.437,16.0,403,off-target
500,0.11,0.0,403,off-target noiseless
500,0.948,1024.0,403,target
500,0.713,0.0,403,target noiseless
500,0.004,16.0,404,off-target
500,0.182,0.0,404,off-target noiseless
500,0.56,16.0,404,target
500,0.368,0.0,404,target noiseless
500,0.171,16.0,405,off-target
500,0.673,0.0,405,off-target noiseless
500,0.481,4.0,405,target
500,0.811,0.0,405,target noiseless
500,0.788,4.0,406,off-target
500,0.381,0.0,406,off-target noiseless
500,0.101,256.0,406,target
500,0.773,0.0,406,target noiseless
500,0.022,16.0,407,off-target
500,0.607,0.0,407,off-target noiseless
500,0.79,16.0,407,target
500,0.065,0.0,407,target noiseless
500,0.373,16.0,408,off-target
500,0.016,0.0,408,off-target noiseless
500,0.703,256.0,408,target
500,0.155,0.0,408,target noiseless
500,0.003,16.0,409,off-target
500,0.604,0.0,409,off-target noiseless
