n,best_std,p_value,seed,type
1000,1.06,0.0,0,off-target
1000,1.3,0.602,0,target
1000,1.3,0.0,0,off-target no pert
1000,1.3,0.354,0,target no pert
1000,1.42,0.0,1,off-target
1000,1.3,0.342,1,target
1000,1.3,0.0,1,off-target no pert
1000,1.3,0.552,1,target no pert
1000,1.38,0.0,2,off-target
1000,1.42,0.91,2,target
1000,1.42,0.0,2,off-target no pert
1000,1.42,0.616,2,target no pert
1000,1.5,0.0,3,off-target
1000,1.3,0.432,3,target
1000,1.3,0.0,3,off-target no pert
1000,1.3,0.216,3,target no pert
1000,1.02,0.0,4,off-target
1000,1.3399999999999999,0.096,4,target
1000,1.3399999999999999,0.0,4,off-target no pert
1000,1.3399999999999999,0.868,4,target no pert
1000,0.8200000000000001,0.0,5,off-target
1000,0.54,0.25,5,target
1000,0.54,0.0,5,off-target no pert
1000,0.54,0.258,5,target no pert
1000,1.1400000000000001,0.0,6,off-target
1000,1.1,0.764,6,target
1000,1.1,0.0,6,off-target no pert
1000,1.1,0.098,6,target no pert
1000,1.26,0.0,7,off-target
1000,0.94,0.196,7,target
1000,0.94,0.0,7,off-target no pert
1000,0.94,0.962,7,target no pert
1000,0.5,0.0,8,off-target
1000,0.5,0.438,8,target
1000,0.5,0.0,8,off-target no pert
1000,0.5,0.928,8,target no pert
1000,0.7,0.0,9,off-target
1000,1.42,0.782,9,target
1000,1.42,0.0,9,off-target no pert
1000,1.42,0.922,9,target no pert
1000,1.06,0.0,10,off-target
1000,0.86,0.558,10,target
1000,0.86,0.0,10,off-target no pert
1000,0.86,0.978,10,target no pert
1000,1.26,0.0,11,off-target
1000,0.94,0.122,11,target
1000,0.94,0.0,11,off-target no pert
1000,0.94,0.014,11,target no pert
1000,0.62,0.0,12,off-target
1000,0.5,0.006,12,target
1000,0.5,0.0,12,off-target no pert
1000,0.5,0.664,12,target no pert
1000,0.5,0.0,13,off-target
1000,0.5,0.796,13,target
1000,0.5,0.0,13,off-target no pert
1000,0.5,0.38,13,target no pert
1000,1.46,0.0,14,off-target
1000,1.1,0.112,14,target
1000,1.1,0.0,14,off-target no pert
1000,1.1,0.452,14,target no pert
1000,1.1,0.0,15,off-target
1000,1.1400000000000001,0.746,15,target
1000,1.1400000000000001,0.0,15,off-target no pert
1000,1.1400000000000001,0.39,15,target no pert
1000,1.26,0.0,16,off-target
1000,0.8200000000000001,0.238,16,target
1000,0.8200000000000001,0.0,16,off-target no pert
1000,0.8200000000000001,0.338,16,target no pert
1000,0.5,0.0,17,off-target
1000,0.5,0.058,17,target
1000,0.5,0.0,17,off-target no pert
1000,0.5,0.136,17,target no pert
1000,1.06,0.0,18,off-target
1000,1.1400000000000001,0.742,18,target
1000,1.1400000000000001,0.0,18,off-target no pert
1000,1.1400000000000001,0.796,18,target no pert
1000,1.46,0.0,19,off-target
1000,0.54,0.276,19,target
1000,0.54,0.0,19,off-target no pert
1000,0.54,0.28,19,target no pert
1000,1.1400000000000001,0.0,20,off-target
1000,1.3,0.456,20,target
1000,1.3,0.0,20,off-target no pert
1000,1.3,0.994,20,target no pert
1000,1.38,0.0,21,off-target
1000,0.94,0.474,21,target
1000,0.94,0.0,21,off-target no pert
1000,0.94,0.094,21,target no pert
1000,1.5,0.0,22,off-target
1000,0.58,0.8,22,target
1000,0.58,0.0,22,off-target no pert
1000,0.58,0.58,22,target no pert
1000,0.86,0.0,23,off-target
1000,1.26,0.292,23,target
1000,1.26,0.0,23,off-target no pert
1000,1.26,0.464,23,target no pert
1000,1.22,0.0,24,off-target
1000,1.1800000000000002,0.172,24,target
1000,1.1800000000000002,0.0,24,off-target no pert
1000,1.1800000000000002,0.626,24,target no pert
1000,0.5,0.0,25,off-target
1000,0.5,0.88,25,target
1000,0.5,0.0,25,off-target no pert
1000,0.5,0.926,25,target no pert
1000,0.98,0.0,26,off-target
1000,0.78,0.7,26,target
1000,0.78,0.0,26,off-target no pert
1000,0.78,0.3,26,target no pert
1000,1.1800000000000002,0.0,27,off-target
1000,1.26,0.81,27,target
1000,1.26,0.0,27,off-target no pert
1000,1.26,0.464,27,target no pert
1000,1.42,0.0,28,off-target
1000,1.1800000000000002,0.86,28,target
1000,1.1800000000000002,0.0,28,off-target no pert
1000,1.1800000000000002,0.184,28,target no pert
1000,1.5,0.0,29,off-target
1000,1.1800000000000002,0.526,29,target
1000,1.1800000000000002,0.0,29,off-target no pert
1000,1.1800000000000002,0.878,29,target no pert
1000,1.1800000000000002,0.0,30,off-target
1000,1.22,0.456,30,target
1000,1.22,0.0,30,off-target no pert
1000,1.22,0.064,30,target no pert
1000,1.5,0.0,31,off-target
1000,1.38,0.84,31,target
1000,1.38,0.0,31,off-target no pert
1000,1.38,0.496,31,target no pert
1000,0.98,0.0,32,off-target
1000,1.06,0.58,32,target
1000,1.06,0.0,32,off-target no pert
1000,1.06,0.38,32,target no pert
1000,1.5,0.0,33,off-target
1000,1.3,0.36,33,target
1000,1.3,0.0,33,off-target no pert
1000,1.3,0.836,33,target no pert
1000,1.06,0.0,34,off-target
1000,1.5,0.122,34,target
1000,1.5,0.0,34,off-target no pert
1000,1.5,0.864,34,target no pert
1000,1.26,0.0,35,off-target
1000,0.98,0.466,35,target
1000,0.98,0.0,35,off-target no pert
1000,0.98,0.792,35,target no pert
1000,1.46,0.0,36,off-target
1000,1.38,0.088,36,target
1000,1.38,0.0,36,off-target no pert
1000,1.38,0.39,36,target no pert
1000,1.1400000000000001,0.0,37,off-target
1000,1.46,0.446,37,target
1000,1.46,0.0,37,off-target no pert
1000,1.46,0.87,37,target no pert
1000,0.5,0.0,38,off-target
1000,0.54,0.81,38,target
1000,0.54,0.0,38,off-target no pert
1000,0.54,0.844,38,target no pert
1000,0.5,0.0,39,off-target
1000,0.5,0.714,39,target
1000,0.5,0.0,39,off-target no pert
1000,0.5,0.176,39,target no pert
1000,1.5,0.0,40,off-target
1000,1.02,0.846,40,target
1000,1.02,0.0,40,off-target no pert
1000,1.02,0.002,40,target no pert
1000,0.66,0.0,41,off-target
1000,1.42,0.846,41,target
1000,1.42,0.0,41,off-target no pert
1000,1.42,0.25,41,target no pert
1000,1.38,0.0,42,off-target
1000,1.1,0.808,42,target
1000,1.1,0.0,42,off-target no pert
1000,1.1,0.658,42,target no pert
1000,1.3399999999999999,0.0,43,off-target
1000,0.98,0.554,43,target
1000,0.98,0.0,43,off-target no pert
1000,0.98,0.234,43,target no pert
1000,1.1400000000000001,0.0,44,off-target
1000,1.46,0.138,44,target
1000,1.46,0.0,44,off-target no pert
1000,1.46,0.286,44,target no pert
1000,1.1800000000000002,0.0,45,off-target
1000,1.38,0.16,45,target
1000,1.38,0.0,45,off-target no pert
1000,1.38,0.464,45,target no pert
1000,1.3,0.0,46,off-target
1000,0.58,0.586,46,target
1000,0.58,0.0,46,off-target no pert
1000,0.58,0.496,46,target no pert
1000,1.38,0.0,47,off-target
1000,1.5,0.672,47,target
1000,1.5,0.0,47,off-target no pert
1000,1.5,0.362,47,target no pert
1000,1.46,0.0,48,off-target
1000,1.5,0.198,48,target
1000,1.5,0.0,48,off-target no pert
1000,1.5,0.352,48,target no pert
1000,0.86,0.0,49,off-target
1000,1.1800000000000002,0.312,49,target
1000,1.1800000000000002,0.0,49,off-target no pert
1000,1.1800000000000002,0.764,49,target no pert
