n,p_value,seed,type
500,0.0,84,off-target
500,0.003,84,target
500,0.0,85,off-target
500,0.887,85,target
500,0.0,86,off-target
500,0.187,86,target
500,0.0,87,off-target
500,0.308,87,target
500,0.0,88,off-target
500,0.895,88,target
500,0.0,89,off-target
500,0.312,89,target
500,0.0,90,off-target
500,0.656,90,target
500,0.0,91,off-target
500,0.57,91,target
500,0.0,92,off-target
500,0.873,92,target
500,0.002,93,off-target
500,0.632,93,target
500,0.0,94,off-target
500,0.074,94,target
500,0.0,95,off-target
500,0.693,95,target
500,0.0,96,off-target
500,0.374,96,target
500,0.0,97,off-target
500,0.72,97,target
500,0.0,98,off-target
500,0.08,98,target
500,0.0,99,off-target
500,0.135,99,target
500,0.0,100,off-target
500,0.575,100,target
500,0.0,101,off-target
500,0.004,101,target
500,0.0,102,off-target
500,0.315,102,target
500,0.0,103,off-target
500,0.383,103,target
500,0.0,104,off-target
500,0.845,104,target
500,0.0,105,off-target
500,0.06,105,target
500,0.0,106,off-target
500,0.781,106,target
500,0.0,107,off-target
500,0.123,107,target
500,0.0,108,off-target
500,0.552,108,target
500,0.0,109,off-target
500,0.312,109,target
500,0.0,110,off-target
500,0.191,110,target
500,0.0,111,off-target
500,0.868,111,target
500,0.0,112,off-target
500,0.341,112,target
500,0.0,113,off-target
500,0.761,113,target
500,0.0,114,off-target
500,0.729,114,target
500,0.0,115,off-target
500,0.013,115,target
500,0.0,116,off-target
500,0.98,116,target
500,0.002,117,off-target
500,0.473,117,target
500,0.0,118,off-target
500,0.051,118,target
500,0.0,119,off-target
500,0.971,119,target
500,0.0,120,off-target
500,0.652,120,target
500,0.0,121,off-target
500,0.356,121,target
500,0.0,122,off-target
500,0.889,122,target
500,0.0,123,off-target
500,0.465,123,target
500,0.0,124,off-target
500,0.644,124,target
500,0.0,125,off-target
500,0.232,125,target
500,0.0,126,off-target
500,0.908,126,target
500,0.0,127,off-target
500,0.517,127,target
500,0.0,128,off-target
500,0.236,128,target
500,0.0,129,off-target
500,0.409,129,target
500,0.0,130,off-target
500,0.858,130,target
500,0.0,131,off-target
500,0.835,131,target
500,0.0,132,off-target
500,0.69,132,target
500,0.0,133,off-target
500,0.39,133,target
500,0.0,134,off-target
500,0.937,134,target
500,0.0,135,off-target
500,0.694,135,target
500,0.0,136,off-target
500,0.306,136,target
500,0.0,137,off-target
500,0.321,137,target
500,0.0,138,off-target
500,0.525,138,target
500,0.0,139,off-target
500,0.99,139,target
500,0.0,140,off-target
500,0.282,140,target
500,0.0,141,off-target
500,0.311,141,target
500,0.0,142,off-target
500,0.526,142,target
500,0.0,143,off-target
500,0.878,143,target
500,0.0,144,off-target
500,0.134,144,target
500,0.0,145,off-target
500,0.769,145,target
500,0.0,146,off-target
500,0.501,146,target
500,0.0,147,off-target
500,0.588,147,target
500,0.0,148,off-target
500,0.661,148,target
500,0.0,149,off-target
500,0.103,149,target
500,0.0,150,off-target
500,0.68,150,target
500,0.0,151,off-target
500,0.569,151,target
500,0.0,152,off-target
500,0.619,152,target
500,0.0,153,off-target
500,0.687,153,target
500,0.0,154,off-target
500,0.255,154,target
500,0.0,155,off-target
500,0.657,155,target
500,0.0,156,off-target
500,0.295,156,target
500,0.0,157,off-target
500,0.276,157,target
500,0.001,158,off-target
500,0.713,158,target
500,0.001,159,off-target
500,0.611,159,target
500,0.0,160,off-target
500,0.684,160,target
500,0.0,161,off-target
500,0.896,161,target
500,0.0,162,off-target
500,0.816,162,target
500,0.001,163,off-target
500,0.419,163,target
500,0.0,164,off-target
500,0.037,164,target
500,0.0,165,off-target
500,0.239,165,target
500,0.0,166,off-target
500,0.125,166,target
500,0.0,167,off-target
500,0.111,167,target
500,0.0,168,off-target
500,0.648,168,target
500,0.0,169,off-target
500,0.294,169,target
500,0.0,170,off-target
500,0.767,170,target
500,0.0,171,off-target
500,0.48,171,target
500,0.0,172,off-target
500,0.313,172,target
500,0.0,173,off-target
500,0.685,173,target
500,0.0,174,off-target
500,0.453,174,target
500,0.0,175,off-target
500,0.752,175,target
500,0.0,176,off-target
500,0.454,176,target
500,0.0,177,off-target
500,0.226,177,target
500,0.0,178,off-target
500,0.986,178,target
500,0.0,179,off-target
500,0.129,179,target
500,0.0,180,off-target
500,0.977,180,target
500,0.0,181,off-target
500,0.158,181,target
500,0.0,182,off-target
500,0.158,182,target
500,0.0,183,off-target
500,0.789,183,target
500,0.0,184,off-target
500,0.135,184,target
500,0.0,185,off-target
500,0.217,185,target
500,0.0,186,off-target
500,0.866,186,target
500,0.001,187,off-target
500,0.392,187,target
500,0.0,188,off-target
500,0.713,188,target
500,0.0,189,off-target
500,0.328,189,target
500,0.0,190,off-target
500,0.117,190,target
500,0.0,191,off-target
500,0.112,191,target
500,0.0,192,off-target
500,0.689,192,target
500,0.0,193,off-target
500,0.445,193,target
500,0.0,194,off-target
500,0.203,194,target
500,0.0,195,off-target
500,0.804,195,target
500,0.0,196,off-target
500,0.486,196,target
500,0.0,197,off-target
500,0.147,197,target
500,0.0,198,off-target
500,0.549,198,target
500,0.0,199,off-target
500,0.659,199,target
500,0.0,200,off-target
500,0.112,200,target
500,0.0,201,off-target
500,0.407,201,target
500,0.0,202,off-target
500,0.005,202,target
500,0.0,203,off-target
500,0.333,203,target
500,0.0,204,off-target
500,0.986,204,target
500,0.0,205,off-target
500,0.307,205,target
500,0.0,206,off-target
500,0.926,206,target
500,0.0,207,off-target
500,0.876,207,target
500,0.0,208,off-target
500,0.481,208,target
500,0.0,209,off-target
500,0.577,209,target
500,0.0,210,off-target
500,0.669,210,target
500,0.0,211,off-target
500,0.252,211,target
500,0.0,212,off-target
500,0.102,212,target
500,0.0,213,off-target
500,0.299,213,target
500,0.0,214,off-target
500,0.257,214,target
500,0.0,215,off-target
500,0.608,215,target
500,0.001,216,off-target
500,0.668,216,target
500,0.0,217,off-target
500,0.349,217,target
500,0.0,218,off-target
500,0.882,218,target
500,0.0,219,off-target
500,0.183,219,target
500,0.001,220,off-target
500,0.082,220,target
500,0.0,221,off-target
500,0.176,221,target
500,0.001,222,off-target
500,0.026,222,target
500,0.0,223,off-target
500,0.561,223,target
500,0.0,224,off-target
500,0.507,224,target
500,0.0,225,off-target
500,0.659,225,target
500,0.0,226,off-target
500,0.994,226,target
500,0.0,227,off-target
500,0.06,227,target
500,0.001,228,off-target
500,0.434,228,target
500,0.0,229,off-target
500,0.282,229,target
500,0.0,230,off-target
500,0.103,230,target
500,0.001,231,off-target
500,0.888,231,target
500,0.0,232,off-target
500,0.216,232,target
500,0.0,233,off-target
500,0.707,233,target
500,0.0,234,off-target
500,0.395,234,target
500,0.0,235,off-target
500,0.704,235,target
500,0.0,236,off-target
500,0.6,236,target
500,0.0,237,off-target
500,0.217,237,target
500,0.0,238,off-target
500,0.206,238,target
500,0.0,239,off-target
500,0.242,239,target
500,0.0,240,off-target
500,0.747,240,target
500,0.0,241,off-target
500,0.688,241,target
500,0.0,242,off-target
500,0.234,242,target
500,0.0,243,off-target
500,0.11,243,target
500,0.0,244,off-target
500,0.022,244,target
500,0.0,245,off-target
500,0.564,245,target
500,0.0,246,off-target
500,0.146,246,target
500,0.0,247,off-target
500,0.686,247,target
500,0.0,248,off-target
500,0.658,248,target
500,0.0,249,off-target
500,0.663,249,target
500,0.0,250,off-target
500,0.133,250,target
500,0.0,251,off-target
500,0.637,251,target
500,0.0,252,off-target
500,0.403,252,target
500,0.0,253,off-target
500,0.623,253,target
500,0.0,254,off-target
500,0.354,254,target
500,0.0,255,off-target
500,0.894,255,target
500,0.0,256,off-target
500,0.392,256,target
500,0.0,257,off-target
500,0.211,257,target
500,0.0,258,off-target
500,0.002,258,target
500,0.0,259,off-target
500,0.035,259,target
500,0.0,260,off-target
500,0.809,260,target
500,0.0,261,off-target
500,0.702,261,target
500,0.0,262,off-target
500,0.015,262,target
500,0.0,263,off-target
500,0.162,263,target
500,0.0,264,off-target
500,0.034,264,target
500,0.0,265,off-target
500,0.709,265,target
500,0.0,266,off-target
500,0.596,266,target
500,0.0,267,off-target
500,0.704,267,target
500,0.0,268,off-target
500,0.637,268,target
500,0.0,269,off-target
500,0.143,269,target
500,0.0,270,off-target
500,0.147,270,target
500,0.0,271,off-target
500,0.264,271,target
500,0.0,272,off-target
500,0.554,272,target
500,0.0,273,off-target
500,0.339,273,target
500,0.0,274,off-target
500,0.031,274,target
500,0.0,275,off-target
500,0.217,275,target
500,0.0,276,off-target
500,0.007,276,target
500,0.0,277,off-target
500,0.038,277,target
500,0.0,278,off-target
500,0.678,278,target
500,0.001,279,off-target
500,0.11,279,target
500,0.0,280,off-target
500,0.737,280,target
500,0.0,281,off-target
500,0.299,281,target
500,0.008,282,off-target
500,0.633,282,target
500,0.0,283,off-target
500,0.411,283,target
500,0.0,284,off-target
500,0.272,284,target
500,0.0,285,off-target
500,0.082,285,target
500,0.0,286,off-target
500,0.292,286,target
500,0.0,287,off-target
500,0.795,287,target
500,0.0,288,off-target
500,0.529,288,target
500,0.0,289,off-target
500,0.729,289,target
500,0.0,290,off-target
500,0.361,290,target
500,0.0,291,off-target
500,0.205,291,target
500,0.0,292,off-target
500,0.966,292,target
500,0.0,293,off-target
500,0.115,293,target
500,0.0,294,off-target
500,0.41,294,target
500,0.0,295,off-target
500,0.841,295,target
500,0.0,296,off-target
500,0.357,296,target
500,0.0,297,off-target
500,0.556,297,target
500,0.0,298,off-target
500,0.317,298,target
500,0.0,299,off-target
500,0.78,299,target
500,0.0,300,off-target
500,0.718,300,target
500,0.0,301,off-target
500,0.172,301,target
500,0.0,302,off-target
500,0.816,302,target
500,0.0,303,off-target
500,0.795,303,target
500,0.0,304,off-target
500,0.172,304,target
500,0.0,305,off-target
500,0.053,305,target
500,0.0,306,off-target
500,0.194,306,target
500,0.0,307,off-target
500,0.306,307,target
500,0.0,308,off-target
500,0.869,308,target
500,0.0,309,off-target
500,0.843,309,target
500,0.003,310,off-target
500,0.546,310,target
500,0.0,311,off-target
500,0.912,311,target
500,0.0,312,off-target
500,0.86,312,target
500,0.0,313,off-target
500,0.628,313,target
500,0.0,314,off-target
500,0.2,314,target
500,0.0,315,off-target
500,0.815,315,target
500,0.0,316,off-target
500,0.565,316,target
500,0.0,317,off-target
500,0.499,317,target
500,0.0,318,off-target
500,0.562,318,target
500,0.0,319,off-target
500,0.818,319,target
500,0.0,320,off-target
500,0.134,320,target
500,0.001,321,off-target
500,0.598,321,target
500,0.001,322,off-target
500,0.804,322,target
500,0.0,323,off-target
500,0.369,323,target
500,0.0,324,off-target
500,0.923,324,target
500,0.0,325,off-target
500,0.325,325,target
500,0.0,326,off-target
500,0.653,326,target
500,0.0,327,off-target
500,0.782,327,target
500,0.0,328,off-target
500,0.966,328,target
500,0.0,329,off-target
500,0.817,329,target
500,0.0,330,off-target
500,0.534,330,target
500,0.0,331,off-target
500,0.894,331,target
500,0.0,332,off-target
500,0.009,332,target
500,0.0,333,off-target
500,0.539,333,target
500,0.002,334,off-target
500,0.594,334,target
500,0.0,335,off-target
500,0.14,335,target
500,0.0,336,off-target
500,0.272,336,target
500,0.0,337,off-target
500,0.928,337,target
500,0.0,338,off-target
500,0.445,338,target
500,0.0,339,off-target
500,0.182,339,target
500,0.0,340,off-target
500,0.828,340,target
500,0.0,341,off-target
500,0.982,341,target
500,0.0,342,off-target
500,0.273,342,target
500,0.0,343,off-target
500,0.236,343,target
500,0.0,344,off-target
500,0.237,344,target
500,0.0,345,off-target
500,0.243,345,target
500,0.0,346,off-target
500,0.862,346,target
500,0.0,347,off-target
500,0.607,347,target
500,0.0,348,off-target
500,0.076,348,target
500,0.0,349,off-target
500,0.345,349,target
500,0.0,350,off-target
500,0.93,350,target
500,0.0,351,off-target
500,0.602,351,target
500,0.0,352,off-target
500,0.973,352,target
500,0.0,353,off-target
500,0.477,353,target
500,0.0,354,off-target
500,0.159,354,target
500,0.0,355,off-target
500,0.475,355,target
500,0.005,356,off-target
500,0.08,356,target
500,0.0,357,off-target
500,0.865,357,target
500,0.0,358,off-target
500,0.74,358,target
500,0.0,359,off-target
500,0.895,359,target
500,0.0,360,off-target
500,0.449,360,target
500,0.0,361,off-target
500,0.134,361,target
500,0.0,362,off-target
500,0.841,362,target
500,0.0,363,off-target
500,0.571,363,target
500,0.0,364,off-target
500,0.456,364,target
500,0.0,365,off-target
500,0.137,365,target
500,0.0,366,off-target
500,0.903,366,target
500,0.0,367,off-target
500,0.737,367,target
500,0.0,368,off-target
500,0.549,368,target
500,0.0,369,off-target
500,0.737,369,target
500,0.0,370,off-target
500,0.928,370,target
500,0.0,371,off-target
500,0.619,371,target
500,0.0,372,off-target
500,0.11,372,target
500,0.0,373,off-target
500,0.661,373,target
500,0.0,374,off-target
500,0.395,374,target
500,0.0,375,off-target
500,0.882,375,target
500,0.0,376,off-target
500,0.333,376,target
500,0.0,377,off-target
500,0.267,377,target
500,0.0,378,off-target
500,0.926,378,target
500,0.0,379,off-target
500,0.499,379,target
500,0.0,380,off-target
500,0.636,380,target
500,0.0,381,off-target
500,0.776,381,target
500,0.0,382,off-target
500,0.728,382,target
500,0.0,383,off-target
500,0.356,383,target
500,0.0,384,off-target
500,0.282,384,target
500,0.0,385,off-target
500,0.732,385,target
500,0.0,386,off-target
500,0.658,386,target
500,0.0,387,off-target
500,0.976,387,target
500,0.0,388,off-target
500,0.825,388,target
500,0.0,389,off-target
500,0.929,389,target
500,0.0,390,off-target
500,0.344,390,target
500,0.0,391,off-target
500,0.143,391,target
500,0.0,392,off-target
500,0.297,392,target
500,0.0,393,off-target
500,0.861,393,target
500,0.0,394,off-target
500,0.65,394,target
500,0.0,395,off-target
500,0.0,395,target
500,0.0,396,off-target
500,0.907,396,target
500,0.0,397,off-target
500,0.605,397,target
500,0.0,398,off-target
500,0.102,398,target
500,0.0,399,off-target
500,0.683,399,target
500,0.0,400,off-target
500,0.957,400,target
500,0.0,401,off-target
500,0.676,401,target
500,0.0,402,off-target
500,0.446,402,target
500,0.0,403,off-target
500,0.941,403,target
500,0.0,404,off-target
500,0.878,404,target
500,0.0,405,off-target
500,0.866,405,target
500,0.0,406,off-target
500,0.478,406,target
500,0.0,407,off-target
500,0.247,407,target
500,0.0,408,off-target
500,0.988,408,target
500,0.0,409,off-target
500,0.792,409,target
500,0.0,410,off-target
500,0.201,410,target
500,0.0,411,off-target
500,0.261,411,target
500,0.0,412,off-target
500,0.101,412,target
500,0.0,413,off-target
500,0.637,413,target
500,0.0,414,off-target
500,0.024,414,target
500,0.0,415,off-target
500,0.893,415,target
500,0.0,416,off-target
500,0.979,416,target
500,0.0,417,off-target
500,0.1,417,target
500,0.0,418,off-target
500,0.991,418,target
500,0.0,419,off-target
500,0.047,419,target
500,0.0,420,off-target
500,0.083,420,target
500,0.0,421,off-target
500,0.916,421,target
500,0.0,422,off-target
500,0.363,422,target
500,0.0,423,off-target
500,0.792,423,target
500,0.001,424,off-target
500,0.429,424,target
500,0.0,425,off-target
500,0.147,425,target
500,0.0,426,off-target
500,0.448,426,target
500,0.0,427,off-target
500,0.504,427,target
500,0.0,428,off-target
500,0.804,428,target
500,0.0,429,off-target
500,0.179,429,target
500,0.0,430,off-target
500,0.517,430,target
500,0.0,431,off-target
500,0.082,431,target
500,0.0,432,off-target
500,0.829,432,target
500,0.0,433,off-target
500,0.532,433,target
500,0.0,434,off-target
500,0.48,434,target
500,0.0,435,off-target
500,0.984,435,target
500,0.0,436,off-target
500,0.145,436,target
500,0.0,437,off-target
500,0.979,437,target
500,0.0,438,off-target
500,0.335,438,target
500,0.0,439,off-target
500,0.269,439,target
500,0.0,440,off-target
500,0.511,440,target
500,0.0,441,off-target
500,0.304,441,target
500,0.0,442,off-target
500,0.127,442,target
500,0.0,443,off-target
500,0.517,443,target
500,0.0,444,off-target
500,0.093,444,target
500,0.0,445,off-target
500,0.66,445,target
500,0.0,446,off-target
500,0.594,446,target
500,0.001,447,off-target
500,0.775,447,target
500,0.0,448,off-target
500,0.154,448,target
500,0.0,449,off-target
500,0.634,449,target
500,0.0,450,off-target
500,0.766,450,target
500,0.0,451,off-target
500,0.117,451,target
500,0.0,452,off-target
500,0.852,452,target
500,0.0,453,off-target
500,0.349,453,target
500,0.0,454,off-target
500,0.077,454,target
500,0.0,455,off-target
500,0.837,455,target
500,0.0,456,off-target
500,0.973,456,target
500,0.0,457,off-target
500,0.446,457,target
500,0.0,458,off-target
500,0.619,458,target
500,0.0,459,off-target
500,0.566,459,target
500,0.0,460,off-target
500,0.096,460,target
500,0.0,461,off-target
500,0.106,461,target
500,0.0,462,off-target
500,0.888,462,target
500,0.0,463,off-target
500,0.216,463,target
500,0.0,464,off-target
500,0.915,464,target
500,0.0,465,off-target
500,0.517,465,target
500,0.0,466,off-target
500,0.758,466,target
500,0.0,467,off-target
500,0.133,467,target
500,0.0,468,off-target
500,0.059,468,target
500,0.0,469,off-target
500,0.678,469,target
500,0.0,470,off-target
500,0.132,470,target
500,0.0,471,off-target
500,0.66,471,target
500,0.0,472,off-target
500,0.826,472,target
500,0.0,473,off-target
500,0.51,473,target
500,0.0,474,off-target
500,0.543,474,target
500,0.0,475,off-target
500,0.564,475,target
500,0.0,476,off-target
500,0.645,476,target
500,0.0,477,off-target
500,0.133,477,target
500,0.0,478,off-target
500,0.1,478,target
500,0.0,479,off-target
500,0.481,479,target
500,0.0,480,off-target
500,0.221,480,target
500,0.001,481,off-target
500,0.402,481,target
500,0.0,482,off-target
500,0.143,482,target
500,0.0,483,off-target
500,0.497,483,target
500,0.0,484,off-target
500,0.558,484,target
500,0.0,485,off-target
500,0.481,485,target
500,0.0,486,off-target
500,0.017,486,target
500,0.0,487,off-target
500,0.305,487,target
500,0.0,488,off-target
500,0.217,488,target
500,0.0,489,off-target
500,0.862,489,target
500,0.0,490,off-target
500,0.336,490,target
500,0.0,491,off-target
500,0.97,491,target
500,0.0,492,off-target
500,0.817,492,target
500,0.0,493,off-target
500,0.948,493,target
500,0.0,494,off-target
500,0.575,494,target
500,0.0,495,off-target
500,0.311,495,target
500,0.0,496,off-target
500,0.512,496,target
500,0.0,497,off-target
500,0.702,497,target
500,0.0,498,off-target
500,0.017,498,target
500,0.0,499,off-target
500,0.295,499,target
500,0.005,500,off-target
500,0.857,500,target
500,0.0,501,off-target
500,0.141,501,target
500,0.0,502,off-target
500,0.883,502,target
500,0.0,503,off-target
500,0.633,503,target
500,0.0,504,off-target
500,0.06,504,target
500,0.0,505,off-target
500,0.901,505,target
500,0.0,506,off-target
500,0.445,506,target
500,0.0,507,off-target
500,0.279,507,target
500,0.0,508,off-target
500,0.274,508,target
500,0.0,509,off-target
500,0.162,509,target
500,0.0,510,off-target
500,0.017,510,target
500,0.0,511,off-target
500,0.111,511,target
500,0.0,512,off-target
500,0.602,512,target
500,0.0,513,off-target
500,0.182,513,target
500,0.0,514,off-target
500,0.806,514,target
500,0.0,515,off-target
500,0.423,515,target
500,0.0,516,off-target
500,0.553,516,target
500,0.0,517,off-target
500,0.611,517,target
500,0.0,518,off-target
500,0.887,518,target
500,0.0,519,off-target
500,0.282,519,target
500,0.0,520,off-target
500,0.925,520,target
500,0.0,521,off-target
500,0.986,521,target
500,0.0,522,off-target
500,0.63,522,target
500,0.0,523,off-target
500,0.558,523,target
500,0.0,524,off-target
500,0.292,524,target
500,0.0,525,off-target
500,0.221,525,target
500,0.0,526,off-target
500,0.418,526,target
500,0.0,527,off-target
500,0.043,527,target
500,0.0,528,off-target
500,0.376,528,target
500,0.0,529,off-target
500,0.328,529,target
500,0.0,530,off-target
500,0.644,530,target
500,0.0,531,off-target
500,0.537,531,target
500,0.0,532,off-target
500,0.184,532,target
500,0.0,533,off-target
500,0.372,533,target
500,0.001,534,off-target
500,0.897,534,target
500,0.0,535,off-target
500,0.72,535,target
500,0.0,536,off-target
500,0.993,536,target
500,0.0,537,off-target
500,0.0,537,target
500,0.0,538,off-target
500,0.021,538,target
500,0.0,539,off-target
500,0.108,539,target
500,0.0,540,off-target
500,0.803,540,target
500,0.0,541,off-target
500,0.969,541,target
500,0.001,542,off-target
500,0.937,542,target
500,0.005,543,off-target
500,0.98,543,target
500,0.0,544,off-target
500,0.083,544,target
500,0.0,545,off-target
500,0.922,545,target
500,0.0,546,off-target
500,0.138,546,target
500,0.0,547,off-target
500,0.256,547,target
500,0.01,548,off-target
500,0.444,548,target
500,0.0,549,off-target
500,0.135,549,target
500,0.0,550,off-target
500,0.713,550,target
500,0.0,551,off-target
500,0.032,551,target
500,0.0,552,off-target
500,0.143,552,target
500,0.0,553,off-target
500,0.029,553,target
500,0.0,554,off-target
500,0.586,554,target
500,0.0,555,off-target
500,0.623,555,target
500,0.0,556,off-target
500,0.1,556,target
500,0.0,557,off-target
500,0.88,557,target
500,0.0,558,off-target
500,0.657,558,target
500,0.0,559,off-target
500,0.586,559,target
500,0.001,560,off-target
500,0.121,560,target
500,0.0,561,off-target
500,0.925,561,target
500,0.0,562,off-target
500,0.812,562,target
500,0.0,563,off-target
500,0.802,563,target
500,0.0,564,off-target
500,0.192,564,target
500,0.007,565,off-target
500,0.918,565,target
500,0.0,566,off-target
500,0.091,566,target
500,0.0,567,off-target
500,0.768,567,target
500,0.0,568,off-target
500,0.676,568,target
500,0.0,569,off-target
500,0.418,569,target
500,0.0,570,off-target
500,0.434,570,target
500,0.0,571,off-target
500,0.415,571,target
500,0.0,572,off-target
500,0.084,572,target
500,0.0,573,off-target
500,0.196,573,target
500,0.0,574,off-target
500,0.433,574,target
500,0.0,575,off-target
500,0.011,575,target
500,0.0,576,off-target
500,0.761,576,target
500,0.0,577,off-target
500,0.865,577,target
500,0.0,578,off-target
500,0.202,578,target
500,0.0,579,off-target
500,0.186,579,target
500,0.0,580,off-target
500,0.416,580,target
500,0.0,581,off-target
500,0.393,581,target
500,0.0,582,off-target
500,0.044,582,target
500,0.0,583,off-target
500,0.776,583,target
500,0.0,584,off-target
500,0.983,584,target
500,0.0,585,off-target
500,0.62,585,target
500,0.001,586,off-target
500,0.222,586,target
500,0.0,587,off-target
500,0.573,587,target
500,0.0,588,off-target
500,0.68,588,target
500,0.001,589,off-target
500,0.498,589,target
500,0.0,590,off-target
500,0.387,590,target
500,0.0,591,off-target
500,0.995,591,target
500,0.0,592,off-target
500,0.163,592,target
500,0.0,593,off-target
500,0.002,593,target
500,0.0,594,off-target
500,0.649,594,target
500,0.001,595,off-target
500,0.085,595,target
500,0.0,596,off-target
500,0.318,596,target
500,0.0,597,off-target
500,0.397,597,target
500,0.0,598,off-target
500,0.426,598,target
500,0.0,599,off-target
500,0.909,599,target
500,0.0,600,off-target
500,0.241,600,target
500,0.0,601,off-target
500,0.953,601,target
500,0.0,602,off-target
500,0.927,602,target
500,0.0,603,off-target
500,0.01,603,target
500,0.0,604,off-target
500,0.8,604,target
500,0.0,605,off-target
500,0.897,605,target
500,0.0,606,off-target
500,0.308,606,target
500,0.0,607,off-target
500,0.042,607,target
500,0.0,608,off-target
500,0.569,608,target
500,0.0,609,off-target
500,0.09,609,target
500,0.0,610,off-target
500,0.877,610,target
500,0.0,611,off-target
500,0.636,611,target
500,0.0,612,off-target
500,0.609,612,target
500,0.0,613,off-target
500,0.738,613,target
500,0.0,614,off-target
500,0.088,614,target
500,0.001,615,off-target
500,0.38,615,target
500,0.0,616,off-target
500,0.611,616,target
500,0.0,617,off-target
500,0.601,617,target
500,0.0,618,off-target
500,0.804,618,target
500,0.0,619,off-target
500,0.609,619,target
500,0.0,620,off-target
500,0.649,620,target
500,0.0,621,off-target
500,0.427,621,target
500,0.0,622,off-target
500,0.107,622,target
500,0.0,623,off-target
500,0.237,623,target
500,0.0,624,off-target
500,0.19,624,target
500,0.0,625,off-target
500,0.882,625,target
500,0.0,626,off-target
500,0.2,626,target
500,0.0,627,off-target
500,0.622,627,target
500,0.0,628,off-target
500,0.587,628,target
500,0.0,629,off-target
500,0.287,629,target
500,0.0,630,off-target
500,0.341,630,target
500,0.0,631,off-target
500,0.807,631,target
500,0.0,632,off-target
500,0.541,632,target
500,0.0,633,off-target
500,0.988,633,target
500,0.0,634,off-target
500,0.818,634,target
