n,best_std,p_value,seed,type
1000,1.1,0.008739076154806492,0,off-target
1000,1.15,0.42197253433208487,0,target
1000,1.15,0.9538077403245943,0,off-target no pert
1000,1.15,0.9800249687890137,0,target no pert
1000,0.95,0.012484394506866416,1,off-target
1000,1.35,0.23595505617977527,1,target
1000,1.35,0.4706616729088639,1,off-target no pert
1000,1.35,0.36329588014981273,1,target no pert
1000,0.9,0.0,2,off-target
1000,1.1,0.8476903870162297,2,target
1000,1.1,0.41947565543071164,2,off-target no pert
1000,1.1,0.049937578027465665,2,target no pert
1000,1.1,0.0012484394506866417,3,off-target
1000,0.9,0.6054931335830213,3,target
1000,0.9,0.8102372034956304,3,off-target no pert
1000,0.9,0.35830212234706615,3,target no pert
1000,0.9,0.02746566791510612,4,off-target
1000,0.7,0.02122347066167291,4,target
1000,0.7,0.7852684144818977,4,off-target no pert
1000,0.7,0.0149812734082397,4,target no pert
1000,0.8500000000000001,0.008739076154806492,5,off-target
1000,1.0,0.7927590511860175,5,target
1000,1.0,0.4431960049937578,5,off-target no pert
1000,1.0,0.8002496878901373,5,target no pert
1000,0.8500000000000001,0.004993757802746567,6,off-target
1000,1.05,0.5705368289637952,6,target
1000,1.05,0.4731585518102372,6,off-target no pert
1000,1.05,0.6554307116104869,6,target no pert
1000,1.1,0.0,7,off-target
1000,0.8500000000000001,0.4431960049937578,7,target
1000,0.8500000000000001,0.08114856429463171,7,off-target no pert
1000,0.8500000000000001,0.9076154806491885,7,target no pert
1000,1.1,0.0024968789013732834,8,off-target
1000,0.8500000000000001,0.9051186017478152,8,target
1000,0.8500000000000001,0.45318352059925093,8,off-target no pert
1000,0.8500000000000001,0.7902621722846442,8,target no pert
1000,1.15,0.04119850187265917,9,off-target
1000,1.15,0.14856429463171036,9,target
1000,1.15,0.37952559300873906,9,off-target no pert
1000,1.15,0.13358302122347065,9,target no pert
1000,1.1,0.3445692883895131,10,off-target
1000,0.9,0.5717852684144819,10,target
1000,0.9,0.7852684144818977,10,off-target no pert
1000,0.9,0.3146067415730337,10,target no pert
1000,0.9,0.006242197253433208,11,off-target
1000,0.95,0.2983770287141074,11,target
1000,0.95,0.09113607990012484,11,off-target no pert
1000,0.95,0.21348314606741572,11,target no pert
1000,1.1,0.006242197253433208,12,off-target
1000,0.9,0.3533083645443196,12,target
1000,0.9,0.5355805243445693,12,off-target no pert
1000,0.9,0.4581772784019975,12,target no pert
1000,1.2000000000000002,0.004993757802746567,13,off-target
1000,1.2000000000000002,0.7240948813982522,13,target
1000,1.2000000000000002,0.3857677902621723,13,off-target no pert
1000,1.2000000000000002,0.13108614232209737,13,target no pert
1000,1.1,0.0,14,off-target
1000,0.9,0.1972534332084894,14,target
1000,0.9,0.5106117353308365,14,off-target no pert
1000,0.9,0.3096129837702871,14,target no pert
1000,1.1,0.0,15,off-target
1000,0.8,0.01373283395755306,15,target
1000,0.8,0.25593008739076156,15,off-target no pert
1000,0.8,0.9737827715355806,15,target no pert
1000,0.9,0.003745318352059925,16,off-target
1000,0.8,0.9300873907615481,16,target
1000,0.8,0.5393258426966292,16,off-target no pert
1000,0.8,0.9275905118601748,16,target no pert
1000,0.8500000000000001,0.0012484394506866417,17,off-target
1000,1.15,0.24469413233458176,17,target
1000,1.15,0.8888888888888888,17,off-target no pert
1000,1.15,0.9300873907615481,17,target no pert
1000,1.05,0.03495630461922597,18,off-target
1000,1.05,0.8801498127340824,18,target
1000,1.05,0.6716604244694132,18,off-target no pert
1000,1.05,0.5792759051186017,18,target no pert
1000,1.25,0.02746566791510612,19,off-target
1000,0.9,0.4794007490636704,19,target
1000,0.9,0.21223470661672908,19,off-target no pert
1000,0.9,0.49812734082397003,19,target no pert
1000,0.8500000000000001,0.011235955056179775,20,off-target
1000,0.75,0.9887640449438202,20,target
1000,0.75,0.6217228464419475,20,off-target no pert
1000,0.75,0.31585518102372034,20,target no pert
1000,1.05,0.0,21,off-target
1000,1.2000000000000002,0.4232209737827715,21,target
1000,1.2000000000000002,0.18352059925093633,21,off-target no pert
1000,1.2000000000000002,0.9538077403245943,21,target no pert
1000,1.15,0.016229712858926344,22,off-target
1000,1.25,0.4069912609238452,22,target
1000,1.25,0.9300873907615481,22,off-target no pert
1000,1.25,0.21223470661672908,22,target no pert
1000,1.15,0.0,23,off-target
1000,1.1,0.4257178526841448,23,target
1000,1.1,0.1285892634207241,23,off-target no pert
1000,1.1,0.8526841448189763,23,target no pert
1000,1.05,0.45068664169787764,24,off-target
1000,0.9,0.10861423220973783,24,target
1000,0.9,0.7053682896379525,24,off-target no pert
1000,0.9,0.031210986267166042,24,target no pert
1000,0.9,0.0024968789013732834,25,off-target
1000,0.75,0.44818976279650435,25,target
1000,0.75,0.2721598002496879,25,off-target no pert
1000,0.75,0.4968789013732834,25,target no pert
