n,p_value,var_est,seed,type
500,0.057,0.0,39,off-target noiseless
500,0.153,16.0,39,target
500,0.688,0.0,39,target noiseless
500,0.0,16.0,40,off-target
500,0.014,0.0,40,off-target noiseless
500,0.638,64.0,40,target
500,0.854,0.0,40,target noiseless
500,0.0,4.0,41,off-target
500,0.267,0.0,41,off-target noiseless
500,0.396,1024.0,41,target
500,0.905,0.0,41,target noiseless
500,0.0,1.9999999315429164,42,off-target
500,0.277,0.0,42,off-target noiseless
500,0.447,16.0,42,target
500,0.831,0.0,42,target noiseless
500,0.0,1.0,43,off-target
500,0.277,0.0,43,off-target noiseless
500,0.126,4.0,43,target
500,0.294,0.0,43,target noiseless
500,0.0,4.0,44,off-target
500,0.001,0.0,44,off-target noiseless
500,0.684,4.0,44,target
500,0.645,0.0,44,target noiseless
500,0.0,0.4999999828857291,45,off-target
500,0.004,0.0,45,off-target noiseless
500,0.273,31.99998811509454,45,target
500,0.192,0.0,45,target noiseless
500,0.0,4.0,46,off-target
500,0.072,0.0,46,off-target noiseless
500,0.4,16.0,46,target
500,0.685,0.0,46,target noiseless
500,0.0,4.0,47,off-target
500,0.088,0.0,47,off-target noiseless
500,0.024,1024.0,47,target
500,0.74,0.0,47,target noiseless
500,0.0,1.9999999315429164,48,off-target
500,0.0,0.0,48,off-target noiseless
500,0.02,1024.0,48,target
500,0.553,0.0,48,target noiseless
500,0.0,4.0,49,off-target
500,0.02,0.0,49,off-target noiseless
500,0.221,64.0,49,target
500,0.049,0.0,49,target noiseless
500,0.0,16.0,50,off-target
500,0.016,0.0,50,off-target noiseless
500,0.21,16.0,50,target
500,0.243,0.0,50,target noiseless
500,0.0,4.0,51,off-target
500,0.054,0.0,51,off-target noiseless
500,0.549,16.0,51,target
500,0.957,0.0,51,target noiseless
500,0.0,1.9999999315429164,52,off-target
500,0.054,0.0,52,off-target noiseless
500,0.542,4.0,52,target
500,0.142,0.0,52,target noiseless
500,0.0,13.454344558009325,53,off-target
500,0.066,0.0,53,off-target noiseless
500,0.093,16.0,53,target
500,0.257,0.0,53,target noiseless
500,0.0,7.999999726171666,54,off-target
500,0.151,0.0,54,off-target noiseless
500,0.867,0.0625,54,target
500,0.818,0.0,54,target noiseless
500,0.0,1.9999999315429164,55,off-target
500,0.0,0.0,55,off-target noiseless
500,0.713,4.0,55,target
500,0.846,0.0,55,target noiseless
500,0.0,4.0,56,off-target
500,0.014,0.0,56,off-target noiseless
500,0.832,16.0,56,target
500,0.751,0.0,56,target noiseless
500,0.0,4.0,57,off-target
500,0.069,0.0,57,off-target noiseless
500,0.33,64.0,57,target
500,0.774,0.0,57,target noiseless
500,0.0,1.9999999315429164,58,off-target
500,0.12,0.0,58,off-target noiseless
500,0.503,16.0,58,target
500,0.05,0.0,58,target noiseless
500,0.0,1.9999999315429164,59,off-target
500,0.228,0.0,59,off-target noiseless
500,0.533,4.0,59,target
500,0.314,0.0,59,target noiseless
500,0.0,4.0,60,off-target
500,0.48,0.0,60,off-target noiseless
500,0.411,1024.0,60,target
500,0.085,0.0,60,target noiseless
500,0.0,4.0,61,off-target
500,0.002,0.0,61,off-target noiseless
500,0.518,1.0,61,target
500,0.319,0.0,61,target noiseless
500,0.0,1.9999999315429164,62,off-target
500,0.05,0.0,62,off-target noiseless
500,0.769,16.0,62,target
500,0.948,0.0,62,target noiseless
500,0.0,4.0,63,off-target
500,0.012,0.0,63,off-target noiseless
500,0.559,64.0,63,target
500,0.619,0.0,63,target noiseless
500,0.0,4.0,64,off-target
500,0.008,0.0,64,off-target noiseless
500,0.964,16.0,64,target
500,0.263,0.0,64,target noiseless
500,0.0,4.0,65,off-target
500,0.018,0.0,65,off-target noiseless
500,0.97,4.0,65,target
500,0.836,0.0,65,target noiseless
500,0.0,7.999999726171666,66,off-target
500,0.066,0.0,66,off-target noiseless
500,0.973,1024.0,66,target
500,0.756,0.0,66,target noiseless
500,0.0,1.9999999315429164,67,off-target
500,0.03,0.0,67,off-target noiseless
500,0.856,64.0,67,target
500,0.257,0.0,67,target noiseless
500,0.0,1.9999999315429164,68,off-target
500,0.031,0.0,68,off-target noiseless
500,0.279,4.0,68,target
500,0.252,0.0,68,target noiseless
500,0.0,1.9999999315429164,69,off-target
500,0.002,0.0,69,off-target noiseless
500,0.05,13.125368198162107,69,target
500,0.482,0.0,69,target noiseless
500,0.0,1.9999999315429164,70,off-target
500,0.151,0.0,70,off-target noiseless
500,0.038,256.0,70,target
500,0.308,0.0,70,target noiseless
500,0.0,4.0,71,off-target
500,0.57,0.0,71,off-target noiseless
500,0.192,256.0,71,target
500,0.329,0.0,71,target noiseless
500,0.0,4.0,72,off-target
500,0.018,0.0,72,off-target noiseless
500,0.37,1.0,72,target
500,0.875,0.0,72,target noiseless
500,0.0,1.0,73,off-target
500,0.243,0.0,73,off-target noiseless
500,0.216,256.0,73,target
500,0.75,0.0,73,target noiseless
500,0.0,4.0,74,off-target
500,0.018,0.0,74,off-target noiseless
500,0.066,0.25,74,target
500,0.681,0.0,74,target noiseless
500,0.0,4.0,75,off-target
500,0.034,0.0,75,off-target noiseless
500,0.666,4.0,75,target
500,0.21,0.0,75,target noiseless
500,0.0,1.9999999315429164,76,off-target
500,0.239,0.0,76,off-target noiseless
500,0.634,4.0,76,target
500,0.766,0.0,76,target noiseless
500,0.0,1.9999999315429164,77,off-target
500,0.0,0.0,77,off-target noiseless
500,0.5,64.0,77,target
500,0.335,0.0,77,target noiseless
500,0.0,1.9999999315429164,78,off-target
500,0.015,0.0,78,off-target noiseless
500,0.44,0.0625,78,target
500,0.46,0.0,78,target noiseless
500,0.0,4.0,79,off-target
500,0.06,0.0,79,off-target noiseless
500,0.061,16.0,79,target
500,0.246,0.0,79,target noiseless
500,0.0,1.9999999315429164,80,off-target
500,0.127,0.0,80,off-target noiseless
500,0.798,4.0,80,target
500,0.111,0.0,80,target noiseless
500,0.0,4.0,81,off-target
500,0.0,0.0,81,off-target noiseless
500,0.953,16.0,81,target
500,0.471,0.0,81,target noiseless
500,0.0,1.9999999315429164,82,off-target
500,0.158,0.0,82,off-target noiseless
500,0.349,1024.0,82,target
500,0.89,0.0,82,target noiseless
500,0.0,1.9999999315429164,83,off-target
500,0.055,0.0,83,off-target noiseless
500,0.96,1024.0,83,target
500,0.529,0.0,83,target noiseless
500,0.0,4.0,84,off-target
500,0.06,0.0,84,off-target noiseless
500,0.324,16.0,84,target
500,0.565,0.0,84,target noiseless
500,0.0,4.0,85,off-target
500,0.434,0.0,85,off-target noiseless
500,0.368,1024.0,85,target
500,0.295,0.0,85,target noiseless
500,0.0,4.0,86,off-target
500,0.066,0.0,86,off-target noiseless
500,0.966,256.0,86,target
500,0.894,0.0,86,target noiseless
500,0.0,1.9999999315429164,87,off-target
500,0.026,0.0,87,off-target noiseless
500,0.97,16.0,87,target
500,0.008,0.0,87,target noiseless
500,0.0,0.4999999828857291,88,off-target
500,0.008,0.0,88,off-target noiseless
500,0.709,256.0,88,target
500,0.496,0.0,88,target noiseless
500,0.0,1.9999999315429164,89,off-target
500,0.163,0.0,89,off-target noiseless
500,0.948,64.0,89,target
500,0.976,0.0,89,target noiseless
500,0.0,1.9999999315429164,90,off-target
500,0.01,0.0,90,off-target noiseless
500,0.903,16.0,90,target
500,0.336,0.0,90,target noiseless
500,0.0,1.9999999315429164,91,off-target
500,0.121,0.0,91,off-target noiseless
500,0.676,1.0,91,target
500,0.941,0.0,91,target noiseless
500,0.002,16.0,92,off-target
500,0.482,0.0,92,off-target noiseless
500,0.087,256.0,92,target
500,0.926,0.0,92,target noiseless
500,0.0,1.9999999315429164,93,off-target
500,0.038,0.0,93,off-target noiseless
500,0.091,1.0,93,target
500,0.941,0.0,93,target noiseless
500,0.0,1.9999999315429164,94,off-target
500,0.13,0.0,94,off-target noiseless
500,0.423,64.0,94,target
500,0.891,0.0,94,target noiseless
500,0.0,4.0,95,off-target
500,0.633,0.0,95,off-target noiseless
500,0.193,256.0,95,target
500,0.978,0.0,95,target noiseless
500,0.081,50.79685250184616,96,off-target
500,0.19,0.0,96,off-target noiseless
500,0.742,16.0,96,target
500,0.727,0.0,96,target noiseless
500,0.0,1.9999999315429164,97,off-target
500,0.211,0.0,97,off-target noiseless
500,0.27,64.0,97,target
500,0.176,0.0,97,target noiseless
500,0.0,4.0,98,off-target
500,0.0,0.0,98,off-target noiseless
500,0.038,4.0,98,target
500,0.067,0.0,98,target noiseless
500,0.0,16.0,99,off-target
500,0.048,0.0,99,off-target noiseless
500,0.238,256.0,99,target
500,0.235,0.0,99,target noiseless
500,0.0,1.9999999315429164,100,off-target
500,0.02,0.0,100,off-target noiseless
500,0.367,1.0,100,target
500,0.93,0.0,100,target noiseless
500,0.0,4.0,101,off-target
500,0.126,0.0,101,off-target noiseless
500,0.553,16.0,101,target
500,0.448,0.0,101,target noiseless
500,0.0,1.9999999315429164,102,off-target
500,0.463,0.0,102,off-target noiseless
500,0.701,4096.0,102,target
500,0.148,0.0,102,target noiseless
500,0.0,1.0,103,off-target
500,0.0,0.0,103,off-target noiseless
500,0.51,64.0,103,target
500,0.317,0.0,103,target noiseless
500,0.0,1.9999999315429164,104,off-target
500,0.018,0.0,104,off-target noiseless
500,0.673,4.0,104,target
500,0.129,0.0,104,target noiseless
500,0.0,16.0,105,off-target
500,0.099,0.0,105,off-target noiseless
500,0.204,64.0,105,target
500,0.67,0.0,105,target noiseless
500,0.0,1.9999999315429164,106,off-target
500,0.007,0.0,106,off-target noiseless
500,0.319,64.0,106,target
500,0.692,0.0,106,target noiseless
500,0.0,4.0,107,off-target
500,0.304,0.0,107,off-target noiseless
500,0.76,64.0,107,target
500,0.757,0.0,107,target noiseless
500,0.0,1.9999999315429164,108,off-target
500,0.006,0.0,108,off-target noiseless
500,0.765,256.0,108,target
500,0.097,0.0,108,target noiseless
500,0.0,1.9999999315429164,109,off-target
500,0.007,0.0,109,off-target noiseless
500,0.799,0.25,109,target
500,0.226,0.0,109,target noiseless
500,0.0,4.0,110,off-target
500,0.152,0.0,110,off-target noiseless
500,0.48,0.0625,110,target
500,0.178,0.0,110,target noiseless
500,0.0,0.4999999828857291,111,off-target
500,0.0,0.0,111,off-target noiseless
500,0.236,1.0,111,target
500,0.247,0.0,111,target noiseless
500,0.0,4.0,112,off-target
500,0.192,0.0,112,off-target noiseless
500,0.727,256.0,112,target
500,0.843,0.0,112,target noiseless
500,0.0,1.9999999315429164,113,off-target
500,0.0,0.0,113,off-target noiseless
500,0.48,64.0,113,target
500,0.435,0.0,113,target noiseless
500,0.0,1.9999999315429164,114,off-target
500,0.008,0.0,114,off-target noiseless
500,0.845,16.0,114,target
500,0.15,0.0,114,target noiseless
500,0.0,4.0,115,off-target
500,0.173,0.0,115,off-target noiseless
500,0.772,16.0,115,target
500,0.663,0.0,115,target noiseless
500,0.0,1.9999999315429164,116,off-target
500,0.022,0.0,116,off-target noiseless
500,0.216,1.0,116,target
500,0.493,0.0,116,target noiseless
500,0.0,1.9999999315429164,117,off-target
500,0.428,0.0,117,off-target noiseless
500,0.766,31.99998811509454,117,target
500,0.423,0.0,117,target noiseless
500,0.0,1.9999999315429164,118,off-target
500,0.043,0.0,118,off-target noiseless
500,0.828,16.0,118,target
500,0.394,0.0,118,target noiseless
500,0.0,4.0,119,off-target
500,0.318,0.0,119,off-target noiseless
500,0.522,64.0,119,target
500,0.333,0.0,119,target noiseless
500,0.0,1.9999999315429164,120,off-target
500,0.088,0.0,120,off-target noiseless
500,0.035,4.0,120,target
500,0.751,0.0,120,target noiseless
500,0.0,1.9999999315429164,121,off-target
500,0.009,0.0,121,off-target noiseless
500,0.595,4.0,121,target
500,0.951,0.0,121,target noiseless
500,0.0,1.9999999315429164,122,off-target
500,0.004,0.0,122,off-target noiseless
500,0.561,256.0,122,target
500,0.836,0.0,122,target noiseless
500,0.0,1.9999999315429164,123,off-target
500,0.208,0.0,123,off-target noiseless
500,0.388,16.0,123,target
500,0.174,0.0,123,target noiseless
500,0.0,4.0,124,off-target
500,0.0,0.0,124,off-target noiseless
500,0.506,4.0,124,target
500,0.115,0.0,124,target noiseless
500,0.0,0.4999999828857291,125,off-target
500,0.064,0.0,125,off-target noiseless
500,0.432,0.25,125,target
500,0.558,0.0,125,target noiseless
500,0.0,1.9999999315429164,126,off-target
500,0.035,0.0,126,off-target noiseless
500,0.768,256.0,126,target
500,0.192,0.0,126,target noiseless
500,0.0,16.0,127,off-target
500,0.006,0.0,127,off-target noiseless
500,0.952,64.0,127,target
500,0.241,0.0,127,target noiseless
500,0.0,7.999999726171666,128,off-target
500,0.127,0.0,128,off-target noiseless
500,0.61,4.0,128,target
500,0.951,0.0,128,target noiseless
500,0.0,4.0,129,off-target
500,0.046,0.0,129,off-target noiseless
500,0.225,64.0,129,target
500,0.901,0.0,129,target noiseless
500,0.0,7.999999726171666,130,off-target
500,0.088,0.0,130,off-target noiseless
500,0.402,1023.9995117188082,130,target
500,0.021,0.0,130,target noiseless
500,0.0,4.0,131,off-target
500,0.003,0.0,131,off-target noiseless
500,0.095,0.25,131,target
500,0.343,0.0,131,target noiseless
500,0.0,1.0,132,off-target
500,0.165,0.0,132,off-target noiseless
500,0.329,1.9999999315429164,132,target
500,0.555,0.0,132,target noiseless
500,0.143,64.0,133,off-target
500,0.353,0.0,133,off-target noiseless
500,0.377,4.0,133,target
500,0.505,0.0,133,target noiseless
500,0.0,4.0,134,off-target
500,0.107,0.0,134,off-target noiseless
500,0.045,16.0,134,target
500,0.266,0.0,134,target noiseless
500,0.0,1.0,135,off-target
500,0.251,0.0,135,off-target noiseless
500,0.319,127.99999561874665,135,target
500,0.198,0.0,135,target noiseless
500,0.0,4.0,136,off-target
500,0.012,0.0,136,off-target noiseless
500,0.136,1.0,136,target
500,0.035,0.0,136,target noiseless
500,0.0,1.9999999315429164,137,off-target
500,0.003,0.0,137,off-target noiseless
500,0.46,1.0,137,target
500,0.864,0.0,137,target noiseless
500,0.0,7.999999726171666,138,off-target
500,0.005,0.0,138,off-target noiseless
500,0.098,64.0,138,target
500,0.645,0.0,138,target noiseless
500,0.0,1.9999999315429164,139,off-target
500,0.002,0.0,139,off-target noiseless
500,0.773,16.0,139,target
