n,best_std,p_value,seed,type
1000,0.6,0.12983770287141075,0,off-target
1000,0.75,0.6504369538077404,0,target
1000,0.75,0.30711610486891383,0,off-target no pert
1000,0.75,0.2247191011235955,0,target no pert
1000,0.5,0.9438202247191011,1,off-target
1000,0.95,0.12484394506866417,1,target
1000,0.95,0.16729088639200998,1,off-target no pert
1000,0.95,0.43196004993757803,1,target no pert
1000,1.3,0.797752808988764,2,off-target
1000,0.6,0.5642946317103621,2,target
1000,0.6,0.3970037453183521,2,off-target no pert
1000,0.6,0.8377028714107366,2,target no pert
1000,0.8500000000000001,0.19600499375780275,3,off-target
1000,0.7,0.9650436953807741,3,target
1000,0.7,0.09113607990012484,3,off-target no pert
1000,0.7,0.25593008739076156,3,target no pert
1000,0.8,0.7965043695380774,4,off-target
1000,1.4,0.6004993757802747,4,target
1000,1.4,0.5830212234706617,4,off-target no pert
1000,1.4,0.704119850187266,4,target no pert
1000,0.5,0.5605493133583022,5,off-target
1000,1.0,0.978776529338327,5,target
1000,1.0,0.10611735330836454,5,off-target no pert
1000,1.0,0.4232209737827715,5,target no pert
1000,0.5,0.731585518102372,6,off-target
1000,1.0,0.32459425717852686,6,target
1000,1.0,0.5855181023720349,6,off-target no pert
1000,1.0,0.21972534332084895,6,target no pert
1000,1.3,0.8114856429463171,7,off-target
1000,1.0,0.41448189762796506,7,target
1000,1.0,0.27715355805243447,7,off-target no pert
1000,1.0,0.9600499375780275,7,target no pert
1000,0.5,0.1760299625468165,8,off-target
1000,1.0,0.3595505617977528,8,target
1000,1.0,0.7752808988764045,8,off-target no pert
1000,1.0,0.8826466916354557,8,target no pert
1000,1.0,0.009987515605493134,9,off-target
1000,1.5,0.2596754057428215,9,target
1000,1.5,0.8789013732833958,9,off-target no pert
1000,1.5,0.08739076154806492,9,target no pert
1000,1.2000000000000002,0.2908863920099875,10,off-target
1000,0.95,0.4794007490636704,10,target
1000,0.95,0.6379525593008739,10,off-target no pert
1000,0.95,0.8002496878901373,10,target no pert
1000,1.4500000000000002,0.12734082397003746,11,off-target
1000,0.9,0.4419475655430712,11,target
1000,0.9,0.6691635455680399,11,off-target no pert
1000,0.9,0.9600499375780275,11,target no pert
1000,0.55,0.8714107365792759,12,off-target
1000,0.6,0.6853932584269663,12,target
1000,0.6,0.14731585518102372,12,off-target no pert
1000,0.6,0.9712858926342073,12,target no pert
1000,0.75,0.15730337078651685,13,off-target
1000,0.8500000000000001,0.9637952559300874,13,target
1000,0.8500000000000001,0.5355805243445693,13,off-target no pert
1000,0.8500000000000001,0.7328339575530587,13,target no pert
1000,0.65,0.6816479400749064,14,off-target
1000,1.2000000000000002,0.5168539325842697,14,target
1000,1.2000000000000002,0.5343320848938826,14,off-target no pert
1000,1.2000000000000002,0.2958801498127341,14,target no pert
1000,1.2000000000000002,0.0024968789013732834,15,off-target
1000,1.3,0.18851435705368288,15,target
1000,1.3,0.4232209737827715,15,off-target no pert
1000,1.3,0.9250936329588015,15,target no pert
1000,0.8,0.09737827715355805,16,off-target
1000,0.8500000000000001,0.33957553058676654,16,target
1000,0.8500000000000001,0.01373283395755306,16,off-target no pert
1000,0.8500000000000001,0.9350811485642946,16,target no pert
1000,1.5,0.19600499375780275,17,off-target
1000,1.0,0.9051186017478152,17,target
1000,1.0,0.45318352059925093,17,off-target no pert
1000,1.0,0.4282147315855181,17,target no pert
1000,0.5,0.3470661672908864,18,off-target
1000,0.55,0.48314606741573035,18,target
1000,0.55,0.9625468164794008,18,off-target no pert
1000,0.55,0.978776529338327,18,target no pert
1000,1.4,0.3295880149812734,19,off-target
1000,0.6,0.6791510611735331,19,target
1000,0.6,0.46441947565543074,19,off-target no pert
1000,0.6,0.3782771535580524,19,target no pert
1000,0.8,0.7702871410736579,20,off-target
1000,0.55,0.10986267166042447,20,target
1000,0.55,0.6666666666666666,20,off-target no pert
1000,0.55,0.32709113607990015,20,target no pert
1000,0.55,0.7540574282147315,21,off-target
1000,0.95,0.3995006242197253,21,target
1000,0.95,0.2009987515605493,21,off-target no pert
1000,0.95,0.10736579275905118,21,target no pert
1000,1.2000000000000002,0.15480649188514356,22,off-target
1000,1.3,0.5081148564294632,22,target
1000,1.3,0.299625468164794,22,off-target no pert
1000,1.3,0.19975031210986266,22,target no pert
1000,0.5,0.21348314606741572,23,off-target
1000,0.8,0.3882646691635456,23,target
1000,0.8,0.9300873907615481,23,off-target no pert
1000,0.8,0.8664169787765293,23,target no pert
1000,1.5,0.5917602996254682,24,off-target
1000,0.7,0.44569288389513106,24,target
1000,0.7,0.9750312109862672,24,off-target no pert
1000,0.7,0.5230961298377028,24,target no pert
1000,1.5,0.27091136079900124,25,off-target
1000,0.55,0.12359550561797752,25,target
1000,0.55,0.3545568039950062,25,off-target no pert
1000,0.55,0.4157303370786517,25,target no pert
1000,0.5,0.7478152309612984,26,off-target
1000,1.0,0.07865168539325842,26,target
1000,1.0,0.30586766541822724,26,off-target no pert
1000,1.0,0.6279650436953808,26,target no pert
1000,1.35,0.9213483146067416,27,off-target
1000,0.8,0.4756554307116105,27,target
1000,0.8,0.4069912609238452,27,off-target no pert
1000,0.8,0.25218476903870163,27,target no pert
1000,1.5,0.6329588014981273,28,off-target
1000,1.15,0.6803995006242197,28,target
1000,1.15,0.019975031210986267,28,off-target no pert
1000,1.15,0.951310861423221,28,target no pert
1000,0.9,0.0,29,off-target
1000,0.95,0.40574282147315854,29,target
1000,0.95,0.7553058676654182,29,off-target no pert
1000,0.95,0.39575530586766544,29,target no pert
1000,1.1,0.8489388264669163,30,off-target
1000,1.15,0.8726591760299626,30,target
1000,1.15,0.7515605493133583,30,off-target no pert
1000,1.15,0.6529338327091136,30,target no pert
1000,0.9,0.6679151061173533,31,off-target
1000,0.9,0.09737827715355805,31,target
1000,0.9,0.8202247191011236,31,off-target no pert
1000,0.9,0.5905118601747815,31,target no pert
1000,0.8,0.6192259675405742,32,off-target
1000,1.25,0.6067415730337079,32,target
1000,1.25,0.2983770287141074,32,off-target no pert
1000,1.25,0.1972534332084894,32,target no pert
1000,0.5,0.550561797752809,33,off-target
1000,0.5,0.4818976279650437,33,target
1000,0.5,0.2833957553058677,33,off-target no pert
1000,0.5,0.9438202247191011,33,target no pert
1000,0.5,0.4731585518102372,34,off-target
1000,0.75,0.920099875156055,34,target
1000,0.75,0.846441947565543,34,off-target no pert
1000,0.75,0.5255930087390761,34,target no pert
1000,0.5,0.7765293383270911,35,off-target
1000,1.4,0.8102372034956304,35,target
1000,1.4,0.8863920099875156,35,off-target no pert
1000,1.4,0.3757802746566791,35,target no pert
1000,0.5,0.23220973782771537,36,off-target
1000,0.6,0.4207240948813982,36,target
1000,0.6,0.3533083645443196,36,off-target no pert
1000,0.6,0.7290886392009988,36,target no pert
1000,0.75,0.8314606741573034,37,off-target
1000,1.0,0.5430711610486891,37,target
1000,1.0,0.4893882646691635,37,off-target no pert
1000,1.0,0.149812734082397,37,target no pert
1000,1.05,0.6953807740324595,38,off-target
1000,1.4,0.4431960049937578,38,target
1000,1.4,0.7540574282147315,38,off-target no pert
1000,1.4,0.07615480649188515,38,target no pert
1000,0.55,0.33208489388264667,39,off-target
1000,1.15,0.5493133583021224,39,target
1000,1.15,0.03495630461922597,39,off-target no pert
1000,1.15,0.651685393258427,39,target no pert
1000,0.75,0.6729088639200999,40,off-target
1000,1.4,0.6891385767790262,40,target
1000,1.4,0.02247191011235955,40,off-target no pert
1000,1.4,0.4756554307116105,40,target no pert
1000,0.5,0.3358302122347066,41,off-target
1000,1.05,0.9625468164794008,41,target
1000,1.05,0.45692883895131087,41,off-target no pert
1000,1.05,0.9363295880149812,41,target no pert
1000,1.5,0.056179775280898875,42,off-target
1000,0.75,0.37203495630461925,42,target
1000,0.75,0.5043695380774033,42,off-target no pert
1000,0.75,0.9363295880149812,42,target no pert
1000,0.5,0.14357053682896379,43,off-target
1000,1.1,0.5830212234706617,43,target
1000,1.1,0.03870162297128589,43,off-target no pert
1000,1.1,0.8177278401997503,43,target no pert
1000,0.5,0.4781523096129838,44,off-target
1000,0.8,0.1947565543071161,44,target
1000,0.8,0.8239700374531835,44,off-target no pert
1000,0.8,0.13982521847690388,44,target no pert
1000,0.8,0.4756554307116105,45,off-target
1000,1.0,0.19101123595505617,45,target
1000,1.0,0.797752808988764,45,off-target no pert
1000,1.0,0.8888888888888888,45,target no pert
1000,1.1,0.8439450686641697,46,off-target
1000,0.65,0.8302122347066168,46,target
1000,0.65,0.7478152309612984,46,off-target no pert
1000,0.65,0.8888888888888888,46,target no pert
1000,0.65,0.05493133583021224,47,off-target
1000,1.5,0.3495630461922597,47,target
1000,1.5,0.35081148564294634,47,off-target no pert
1000,1.5,0.6491885143570537,47,target no pert
1000,0.5,0.815230961298377,48,off-target
1000,0.7,0.6966292134831461,48,target
1000,0.7,0.8302122347066168,48,off-target no pert
1000,0.7,0.1585518102372035,48,target no pert
1000,0.5,0.2571785268414482,49,off-target
1000,1.15,0.7340823970037453,49,target
1000,1.15,0.4157303370786517,49,off-target no pert
1000,1.15,0.8714107365792759,49,target no pert
1000,1.4500000000000002,0.5642946317103621,50,off-target
1000,1.0,0.049937578027465665,50,target
1000,1.0,0.6354556803995006,50,off-target no pert
1000,1.0,0.7790262172284644,50,target no pert
1000,0.65,0.29463171036204744,51,off-target
1000,1.3,0.017478152309612985,51,target
1000,1.3,0.01373283395755306,51,off-target no pert
1000,1.3,0.39575530586766544,51,target no pert
1000,0.6,0.7478152309612984,52,off-target
1000,0.7,0.9001248439450686,52,target
1000,0.7,0.6317103620474407,52,off-target no pert
1000,0.7,0.5205992509363296,52,target no pert
1000,0.75,0.1198501872659176,53,off-target
1000,0.75,0.9088639200998752,53,target
1000,0.75,0.9425717852684145,53,off-target no pert
1000,0.75,0.9026217228464419,53,target no pert
1000,0.55,0.07615480649188515,54,off-target
1000,0.8,0.6416978776529338,54,target
1000,0.8,0.18601747815230962,54,off-target no pert
1000,0.8,0.9088639200998752,54,target no pert
1000,0.5,0.49812734082397003,55,off-target
1000,0.75,0.5655430711610487,55,target
1000,0.75,0.8751560549313359,55,off-target no pert
1000,0.75,0.6941323345817728,55,target no pert
1000,0.6,0.45068664169787764,56,off-target
1000,1.25,0.41198501872659177,56,target
1000,1.25,0.5593008739076155,56,off-target no pert
1000,1.25,0.07740324594257178,56,target no pert
1000,1.4500000000000002,0.2833957553058677,57,off-target
1000,0.95,0.8751560549313359,57,target
1000,0.95,0.7378277153558053,57,off-target no pert
1000,0.95,0.4731585518102372,57,target no pert
1000,0.5,0.6142322097378277,58,off-target
1000,0.5,0.8027465667915106,58,target
1000,0.5,0.9937578027465668,58,off-target no pert
1000,0.5,0.9637952559300874,58,target no pert
1000,0.7,0.920099875156055,59,off-target
1000,1.25,0.8302122347066168,59,target
1000,1.25,0.982521847690387,59,off-target no pert
1000,1.25,0.06491885143570537,59,target no pert
1000,0.75,0.2571785268414482,60,off-target
1000,0.5,0.8014981273408239,60,target
1000,0.5,0.4993757802746567,60,off-target no pert
1000,0.5,0.5081148564294632,60,target no pert
1000,0.5,0.3620474406991261,61,off-target
1000,0.55,0.23470661672908863,61,target
1000,0.55,0.7827715355805244,61,off-target no pert
1000,0.55,0.6329588014981273,61,target no pert
1000,0.5,0.6953807740324595,62,off-target
1000,0.75,0.02746566791510612,62,target
1000,0.75,0.15730337078651685,62,off-target no pert
1000,0.75,0.686641697877653,62,target no pert
1000,0.75,0.3495630461922597,63,off-target
1000,0.8500000000000001,0.6142322097378277,63,target
1000,0.8500000000000001,0.8863920099875156,63,off-target no pert
1000,0.8500000000000001,0.3146067415730337,63,target no pert
1000,1.1,0.17852684144818975,64,off-target
1000,1.4,0.5218476903870163,64,target
1000,1.4,0.83270911360799,64,off-target no pert
1000,1.4,0.9350811485642946,64,target no pert
1000,0.5,0.5742821473158551,65,off-target
1000,0.65,0.41198501872659177,65,target
1000,0.65,0.2534332084893883,65,off-target no pert
1000,0.65,0.14731585518102372,65,target no pert
1000,0.5,0.5318352059925093,66,off-target
1000,0.7,0.6741573033707865,66,target
1000,0.7,0.6379525593008739,66,off-target no pert
1000,0.7,0.00749063670411985,66,target no pert
1000,0.8,0.5892634207240949,67,off-target
1000,0.8,0.0449438202247191,67,target
1000,0.8,0.731585518102372,67,off-target no pert
1000,0.8,0.44818976279650435,67,target no pert
1000,0.6,0.2596754057428215,68,off-target
1000,1.25,0.4132334581772784,68,target
1000,1.25,0.28714107365792757,68,off-target no pert
1000,1.25,0.19225967540574282,68,target no pert
1000,0.95,0.2983770287141074,69,off-target
1000,1.2000000000000002,0.07990012484394507,69,target
1000,1.2000000000000002,0.22971285892634208,69,off-target no pert
1000,1.2000000000000002,0.30586766541822724,69,target no pert
1000,0.5,0.20973782771535582,70,off-target
1000,1.4500000000000002,0.6491885143570537,70,target
1000,1.4500000000000002,0.12109862671660425,70,off-target no pert
1000,1.4500000000000002,0.5730337078651685,70,target no pert
1000,0.55,0.9900124843945068,71,off-target
1000,1.2000000000000002,0.7128589263420724,71,target
1000,1.2000000000000002,0.18601747815230962,71,off-target no pert
1000,1.2000000000000002,0.3782771535580524,71,target no pert
1000,0.9,0.33083645443196,72,off-target
1000,0.75,0.7515605493133583,72,target
1000,0.75,0.23720349563046192,72,off-target no pert
1000,0.75,0.12484394506866417,72,target no pert
1000,0.8500000000000001,0.9425717852684145,73,off-target
1000,0.6,0.06367041198501873,73,target
1000,0.6,0.6878901373283396,73,off-target no pert
1000,0.6,0.704119850187266,73,target no pert
1000,0.5,0.6754057428214731,74,off-target
1000,1.25,0.4444444444444444,74,target
1000,1.25,0.6679151061173533,74,off-target no pert
1000,1.25,0.21972534332084895,74,target no pert
1000,1.3,0.6217228464419475,75,off-target
1000,0.7,0.6529338327091136,75,target
1000,0.7,0.30337078651685395,75,off-target no pert
1000,0.7,0.33957553058676654,75,target no pert
1000,0.5,0.5368289637952559,76,off-target
1000,1.2000000000000002,0.18976279650436953,76,target
1000,1.2000000000000002,0.8277153558052435,76,off-target no pert
1000,1.2000000000000002,0.3882646691635456,76,target no pert
1000,0.5,0.47191011235955055,77,off-target
1000,0.75,0.3620474406991261,77,target
1000,0.75,0.1136079900124844,77,off-target no pert
1000,0.75,0.784019975031211,77,target no pert
1000,1.4500000000000002,0.7940074906367042,78,off-target
1000,1.3,0.3882646691635456,78,target
1000,1.3,0.43570536828963796,78,off-target no pert
1000,1.3,0.83645443196005,78,target no pert
1000,1.25,0.6292134831460674,79,off-target
1000,1.3,0.1560549313358302,79,target
1000,1.3,0.9600499375780275,79,off-target no pert
1000,1.3,0.8539325842696629,79,target no pert
1000,1.25,0.20973782771535582,80,off-target
1000,0.7,0.14357053682896379,80,target
1000,0.7,0.23470661672908863,80,off-target no pert
1000,0.7,0.8913857677902621,80,target no pert
1000,0.9,0.31585518102372034,81,off-target
1000,0.5,0.8476903870162297,81,target
1000,0.5,0.8813982521847691,81,off-target no pert
1000,0.5,0.8414481897627965,81,target no pert
1000,1.25,0.6816479400749064,82,off-target
1000,1.1,0.39076154806491886,82,target
1000,1.1,0.3208489388264669,82,off-target no pert
1000,1.1,0.05118601747815231,82,target no pert
1000,1.05,0.6953807740324595,83,off-target
1000,0.7,0.3807740324594257,83,target
1000,0.7,0.850187265917603,83,off-target no pert
1000,0.7,0.4556803995006242,83,target no pert
1000,0.9,0.31335830212234705,84,off-target
1000,1.2000000000000002,0.21972534332084895,84,target
1000,1.2000000000000002,0.19101123595505617,84,off-target no pert
1000,1.2000000000000002,0.6142322097378277,84,target no pert
1000,0.8,0.2808988764044944,85,off-target
1000,1.4500000000000002,0.3570536828963795,85,target
1000,1.4500000000000002,0.4794007490636704,85,off-target no pert
1000,1.4500000000000002,0.6367041198501873,85,target no pert
1000,0.65,0.6329588014981273,86,off-target
1000,1.05,0.05867665418227216,86,target
1000,1.05,0.10362047440699126,86,off-target no pert
1000,1.05,0.9700374531835206,86,target no pert
1000,0.6,0.9225967540574282,87,off-target
1000,1.4500000000000002,0.31335830212234705,87,target
1000,1.4500000000000002,0.07865168539325842,87,off-target no pert
1000,1.4500000000000002,0.03745318352059925,87,target no pert
1000,0.5,0.6766541822721598,88,off-target
1000,0.75,0.2272159800249688,88,target
1000,0.75,0.17103620474406991,88,off-target no pert
1000,0.75,0.10986267166042447,88,target no pert
1000,0.5,0.011235955056179775,89,off-target
1000,1.35,0.12734082397003746,89,target
1000,1.35,0.7565543071161048,89,off-target no pert
1000,1.35,0.15106117353308365,89,target no pert
1000,1.4,0.5118601747815231,90,off-target
1000,0.55,0.5156054931335831,90,target
1000,0.55,0.9962546816479401,90,off-target no pert
1000,0.55,0.7278401997503121,90,target no pert
1000,1.3,0.5880149812734082,91,off-target
1000,1.1,0.5430711610486891,91,target
1000,1.1,0.568039950062422,91,off-target no pert
1000,1.1,0.07865168539325842,91,target no pert
1000,1.35,0.7240948813982522,92,off-target
1000,1.35,0.41947565543071164,92,target
1000,1.35,0.8414481897627965,92,off-target no pert
1000,1.35,0.5368289637952559,92,target no pert
1000,0.5,0.7528089887640449,93,off-target
1000,0.8,0.3732833957553059,93,target
1000,0.8,0.18476903870162298,93,off-target no pert
1000,0.8,0.4868913857677903,93,target no pert
1000,0.5,0.7702871410736579,94,off-target
1000,1.0,0.6816479400749064,94,target
1000,1.0,0.29712858926342073,94,off-target no pert
1000,1.0,0.1735330836454432,94,target no pert
1000,1.5,0.6129837702871411,95,off-target
1000,1.35,0.08614232209737828,95,target
1000,1.35,0.8863920099875156,95,off-target no pert
1000,1.35,0.9263420724094882,95,target no pert
1000,0.5,0.550561797752809,96,off-target
1000,1.25,0.6779026217228464,96,target
1000,1.25,0.2272159800249688,96,off-target no pert
1000,1.25,0.5493133583021224,96,target no pert
1000,0.8500000000000001,0.5468164794007491,97,off-target
1000,1.25,0.19850187265917604,97,target
1000,1.25,0.6916354556803995,97,off-target no pert
1000,1.25,0.8664169787765293,97,target no pert
1000,0.5,0.6054931335830213,98,off-target
1000,1.25,0.25218476903870163,98,target
1000,1.25,0.37453183520599254,98,off-target no pert
1000,1.25,0.008739076154806492,98,target no pert
1000,1.25,0.37702871410736577,99,off-target
1000,0.95,0.6441947565543071,99,target
1000,0.95,0.34831460674157305,99,off-target no pert
1000,0.95,0.7890137328339576,99,target no pert
