n,best_std,p_value,seed,type
1000,0.5,0.3333333333333333,0,off-target
1000,1.4500000000000002,0.031210986267166042,0,target
1000,1.4500000000000002,0.5006242197253433,0,off-target no pert
1000,1.4500000000000002,0.3533083645443196,0,target no pert
1000,1.4500000000000002,0.10861423220973783,1,off-target
1000,0.75,0.16978776529338327,1,target
1000,0.75,0.7290886392009988,1,off-target no pert
1000,0.75,0.7553058676654182,1,target no pert
1000,0.55,0.01373283395755306,2,off-target
1000,1.5,0.38701622971285893,2,target
1000,1.5,0.5780274656679151,2,off-target no pert
1000,1.5,0.8214731585518102,2,target no pert
1000,1.4,0.0,3,off-target
1000,1.4,0.26217228464419473,3,target
1000,1.4,0.14606741573033707,3,off-target no pert
1000,1.4,0.4394506866416979,3,target no pert
1000,1.4500000000000002,0.149812734082397,4,off-target
1000,1.4,0.0299625468164794,4,target
1000,1.4,0.7740324594257179,4,off-target no pert
1000,1.4,0.1797752808988764,4,target no pert
1000,1.35,0.0012484394506866417,5,off-target
1000,1.4500000000000002,0.8913857677902621,5,target
1000,1.4500000000000002,0.12484394506866417,5,off-target no pert
1000,1.4500000000000002,0.1797752808988764,5,target no pert
1000,0.55,0.09987515605493133,6,off-target
1000,1.0,0.6317103620474407,6,target
1000,1.0,0.8389513108614233,6,off-target no pert
1000,1.0,0.6379525593008739,6,target no pert
1000,1.3,0.0,7,off-target
1000,0.8500000000000001,0.1560549313358302,7,target
1000,0.8500000000000001,0.8426966292134831,7,off-target no pert
1000,0.8500000000000001,0.8876404494382022,7,target no pert
1000,0.7,0.0,8,off-target
1000,0.9,0.6928838951310862,8,target
1000,0.9,0.5230961298377028,8,off-target no pert
1000,0.9,0.5380774032459426,8,target no pert
1000,0.7,0.0,9,off-target
1000,0.9,0.7715355805243446,9,target
1000,0.9,0.6891385767790262,9,off-target no pert
1000,0.9,0.02746566791510612,9,target no pert
1000,1.35,0.0024968789013732834,10,off-target
1000,1.35,0.2272159800249688,10,target
1000,1.35,0.42696629213483145,10,off-target no pert
1000,1.35,0.12609238451935081,10,target no pert
1000,1.4500000000000002,0.4631710362047441,11,off-target
1000,0.65,0.07740324594257178,11,target
1000,0.65,0.317103620474407,11,off-target no pert
1000,0.65,0.5230961298377028,11,target no pert
1000,0.75,0.004993757802746567,12,off-target
1000,1.15,0.5617977528089888,12,target
1000,1.15,0.2546816479400749,12,off-target no pert
1000,1.15,0.6566791510611736,12,target no pert
1000,0.5,0.0,13,off-target
1000,0.75,0.3196004993757803,13,target
1000,0.75,0.8726591760299626,13,off-target no pert
1000,0.75,0.017478152309612985,13,target no pert
1000,0.5,0.06991260923845194,14,off-target
1000,1.1,0.365792759051186,14,target
1000,1.1,0.7215980024968789,14,off-target no pert
1000,1.1,0.6966292134831461,14,target no pert
1000,0.9,0.05742821473158552,15,off-target
1000,0.75,0.8863920099875156,15,target
1000,0.75,0.533083645443196,15,off-target no pert
1000,0.75,0.4307116104868914,15,target no pert
1000,1.35,0.01373283395755306,16,off-target
1000,1.4500000000000002,0.8951310861423221,16,target
1000,1.4500000000000002,0.7990012484394506,16,off-target no pert
