n,p_value,var_est,seed,type
500,0.432,1.1036590258994607,0,off-target
500,0.746,0.0,0,off-target noiseless
500,0.32,0.8706489974683542,0,target
500,0.552,0.0,0,target noiseless
500,0.981,0.8265637013863767,1,off-target
500,0.369,0.0,1,off-target noiseless
500,0.649,0.8024258076766841,1,target
500,0.882,0.0,1,target noiseless
500,0.417,0.7745224196174014,2,off-target
500,0.463,0.0,2,off-target noiseless
500,0.942,0.7591367574286814,2,target
500,0.121,0.0,2,target noiseless
500,0.661,0.7508262099165677,3,off-target
500,0.306,0.0,3,off-target noiseless
500,0.583,0.7375782786439231,3,target
500,0.814,0.0,3,target noiseless
500,0.825,0.7042618754058481,4,off-target
500,0.788,0.0,4,off-target noiseless
500,0.376,0.7119620413220993,4,target
500,0.749,0.0,4,target noiseless
500,0.148,0.7116230055214743,5,off-target
500,0.505,0.0,5,off-target noiseless
500,0.485,0.7159883503882192,5,target
500,0.227,0.0,5,target noiseless
500,0.616,0.6838428747551575,6,off-target
500,0.743,0.0,6,off-target noiseless
500,0.44,0.6713019042842951,6,target
500,0.498,0.0,6,target noiseless
500,0.789,0.6740730691279992,7,off-target
500,0.13,0.0,7,off-target noiseless
500,0.325,0.6772016829444318,7,target
500,0.374,0.0,7,target noiseless
500,0.201,0.6646410814083801,8,off-target
500,0.916,0.0,8,off-target noiseless
500,0.32,0.6556106349171955,8,target
500,0.062,0.0,8,target noiseless
500,0.096,0.6405041351888627,9,off-target
500,0.201,0.0,9,off-target noiseless
500,0.532,0.6309990691066822,9,target
500,0.265,0.0,9,target noiseless
500,0.111,0.6759974523792067,10,off-target
500,0.239,0.0,10,off-target noiseless
500,0.928,0.6496925847110369,10,target
500,0.254,0.0,10,target noiseless
500,0.911,0.6342412045690118,11,off-target
500,0.742,0.0,11,off-target noiseless
500,0.915,0.6404067304024217,11,target
500,0.05,0.0,11,target noiseless
500,0.144,0.6285911132864044,12,off-target
500,0.2,0.0,12,off-target noiseless
500,0.003,0.6056879666503825,12,target
500,0.799,0.0,12,target noiseless
500,0.964,0.6210249567248525,13,off-target
500,0.045,0.0,13,off-target noiseless
500,0.56,0.6210338813460545,13,target
500,0.781,0.0,13,target noiseless
500,0.652,0.6151333611410905,14,off-target
500,0.405,0.0,14,off-target noiseless
500,0.597,0.6096931088577549,14,target
500,0.989,0.0,14,target noiseless
500,0.214,0.6112480100017734,15,off-target
500,0.428,0.0,15,off-target noiseless
500,0.181,0.6043224283985325,15,target
500,0.469,0.0,15,target noiseless
500,0.423,0.6113023471741919,16,off-target
500,0.696,0.0,16,off-target noiseless
500,0.965,0.6031846849209934,16,target
500,0.268,0.0,16,target noiseless
500,0.595,0.6047710398894566,17,off-target
500,0.69,0.0,17,off-target noiseless
500,0.77,0.5923628387293753,17,target
500,0.661,0.0,17,target noiseless
500,0.934,0.6412781987512552,18,off-target
500,0.088,0.0,18,off-target noiseless
500,0.721,0.6403739140035078,18,target
500,0.393,0.0,18,target noiseless
500,0.74,0.5874051999904317,19,off-target
500,0.467,0.0,19,off-target noiseless
500,0.961,0.6267410500279347,19,target
500,0.153,0.0,19,target noiseless
500,0.602,0.6021992548555524,20,off-target
500,0.529,0.0,20,off-target noiseless
500,0.761,0.589279580275516,20,target
500,0.261,0.0,20,target noiseless
500,0.392,0.5836524643471286,21,off-target
500,0.511,0.0,21,off-target noiseless
500,0.212,0.5941981483675853,21,target
500,0.588,0.0,21,target noiseless
500,0.966,0.5867095716067219,22,off-target
500,0.037,0.0,22,off-target noiseless
500,0.835,0.595769889243968,22,target
500,0.161,0.0,22,target noiseless
500,0.562,0.6137507666462625,23,off-target
500,0.275,0.0,23,off-target noiseless
500,0.951,0.6093108809766115,23,target
500,0.534,0.0,23,target noiseless
500,0.351,0.6143701067077387,24,off-target
500,0.135,0.0,24,off-target noiseless
500,0.639,0.5887627509900462,24,target
500,0.562,0.0,24,target noiseless
500,0.519,0.5877643185962178,25,off-target
500,0.26,0.0,25,off-target noiseless
500,0.596,0.5752508802581282,25,target
500,0.325,0.0,25,target noiseless
500,0.904,0.5765413680053513,26,off-target
500,0.214,0.0,26,off-target noiseless
500,0.124,0.5910833487465794,26,target
500,0.783,0.0,26,target noiseless
500,0.017,0.5776135754429248,27,off-target
500,0.854,0.0,27,off-target noiseless
