n,best_std,p_value,seed,type
1000,0.51712066,0.0,0,off-target
1000,0.8191221,0.09737827715355805,0,target
1000,0.8191221,0.0,0,off-target no pert
1000,0.8191221,0.6928838951310862,0,target no pert
1000,1.0705895,0.0,1,off-target
1000,1.9288011,0.7890137328339576,1,target
1000,1.9288011,0.0,1,off-target no pert
1000,1.9288011,0.449438202247191,1,target no pert
1000,0.5057262,0.0,2,off-target
1000,2.3124166,0.12734082397003746,2,target
1000,2.3124166,0.0,2,off-target no pert
1000,2.3124166,0.5143570536828964,2,target no pert
1000,0.49159732,0.0,3,off-target
1000,2.785189,0.784019975031211,3,target
1000,2.785189,0.0,3,off-target no pert
1000,2.785189,0.2272159800249688,3,target no pert
1000,0.52709043,0.0,4,off-target
1000,0.30573064,0.9675405742821473,4,target
1000,0.30573064,0.0,4,off-target no pert
1000,0.30573064,0.4868913857677903,4,target no pert
1000,0.5347766,0.0,5,off-target
1000,1.1802366,0.16104868913857678,5,target
1000,1.1802366,0.0,5,off-target no pert
1000,1.1802366,0.27340823970037453,5,target no pert
1000,0.83465856,0.0,6,off-target
1000,2.354116,0.704119850187266,6,target
1000,2.354116,0.0,6,off-target no pert
1000,2.354116,0.9637952559300874,6,target no pert
1000,0.3066836,0.0,7,off-target
1000,2.5944011,0.09612983770287141,7,target
1000,2.5944011,0.0,7,off-target no pert
1000,2.5944011,0.317103620474407,7,target no pert
1000,0.5563319,0.0,8,off-target
1000,3.1795924,0.7740324594257179,8,target
1000,3.1795924,0.0,8,off-target no pert
1000,3.1795924,0.8564294631710362,8,target no pert
1000,0.7832475,0.0,9,off-target
1000,0.004040041,0.46691635455680397,9,target
1000,0.004040041,0.0,9,off-target no pert
1000,0.004040041,0.09987515605493133,9,target no pert
1000,0.0038655377,0.0,10,off-target
1000,1.6180893,0.0686641697877653,10,target
1000,1.6180893,0.0,10,off-target no pert
1000,1.6180893,0.07116104868913857,10,target no pert
1000,0.66449976,0.0,11,off-target
1000,2.8109365,0.8789013732833958,11,target
1000,2.8109365,0.0,11,off-target no pert
1000,2.8109365,0.18352059925093633,11,target no pert
1000,0.4598724,0.0,12,off-target
1000,3.8084443,0.07865168539325842,12,target
1000,3.8084443,0.0,12,off-target no pert
