n,best_std,p_value,seed,type
500,0.5,0.0,0,off-target
500,1.3399999999999999,0.725,0,target
500,1.3399999999999999,0.0,0,off-target no pert
500,1.3399999999999999,0.886,0,target no pert
500,0.66,0.0,1,off-target
500,1.3,0.749,1,target
500,1.3,0.005,1,off-target no pert
500,1.3,0.018,1,target no pert
500,0.58,0.0,2,off-target
500,0.62,0.753,2,target
500,0.62,0.132,2,off-target no pert
500,0.62,0.885,2,target no pert
500,0.58,0.0,3,off-target
500,0.7,0.231,3,target
500,0.7,0.011,3,off-target no pert
500,0.7,0.147,3,target no pert
500,0.74,0.0,4,off-target
500,1.06,0.554,4,target
500,1.06,0.001,4,off-target no pert
500,1.06,0.295,4,target no pert
500,0.66,0.0,5,off-target
500,1.38,0.859,5,target
500,1.38,0.001,5,off-target no pert
500,1.38,0.63,5,target no pert
500,0.74,0.0,6,off-target
500,0.94,0.793,6,target
500,0.94,0.009,6,off-target no pert
500,0.94,0.821,6,target no pert
500,0.66,0.0,7,off-target
500,1.38,0.966,7,target
500,1.38,0.178,7,off-target no pert
500,1.38,0.422,7,target no pert
500,0.66,0.0,8,off-target
500,0.58,0.971,8,target
500,0.58,0.001,8,off-target no pert
500,0.58,0.406,8,target no pert
500,0.78,0.001,9,off-target
500,0.94,0.879,9,target
500,0.94,0.002,9,off-target no pert
500,0.94,0.674,9,target no pert
500,0.74,0.006,10,off-target
500,1.3399999999999999,0.41,10,target
500,1.3399999999999999,0.138,10,off-target no pert
500,1.3399999999999999,0.675,10,target no pert
500,0.5,0.0,11,off-target
500,0.5,0.655,11,target
500,0.5,0.0,11,off-target no pert
500,0.5,0.04,11,target no pert
500,0.54,0.0,12,off-target
500,0.7,0.133,12,target
500,0.7,0.007,12,off-target no pert
500,0.7,0.825,12,target no pert
500,0.86,0.0,13,off-target
500,0.8200000000000001,0.886,13,target
500,0.8200000000000001,0.087,13,off-target no pert
500,0.8200000000000001,0.966,13,target no pert
500,0.66,0.0,14,off-target
500,1.46,0.334,14,target
500,1.46,0.031,14,off-target no pert
500,1.46,0.168,14,target no pert
500,0.62,0.0,15,off-target
500,1.02,0.504,15,target
500,1.02,0.0,15,off-target no pert
500,1.02,0.715,15,target no pert
500,0.74,0.0,16,off-target
500,0.8200000000000001,0.183,16,target
500,0.8200000000000001,0.0,16,off-target no pert
500,0.8200000000000001,0.805,16,target no pert
500,0.8200000000000001,0.041,17,off-target
500,0.7,0.63,17,target
500,0.7,0.131,17,off-target no pert
500,0.7,0.899,17,target no pert
500,0.66,0.0,18,off-target
500,0.86,0.829,18,target
500,0.86,0.149,18,off-target no pert
500,0.86,0.088,18,target no pert
500,0.62,0.0,19,off-target
500,0.66,0.104,19,target
500,0.66,0.002,19,off-target no pert
500,0.66,0.716,19,target no pert
500,0.54,0.0,20,off-target
500,0.7,0.611,20,target
500,0.7,0.004,20,off-target no pert
500,0.7,0.588,20,target no pert
500,0.78,0.001,21,off-target
500,1.5,0.932,21,target
500,1.5,0.001,21,off-target no pert
500,1.5,0.128,21,target no pert
500,0.7,0.0,22,off-target
500,0.54,0.209,22,target
500,0.54,0.001,22,off-target no pert
500,0.54,0.925,22,target no pert
500,0.8200000000000001,0.0,23,off-target
500,0.5,0.754,23,target
500,0.5,0.011,23,off-target no pert
500,0.5,0.119,23,target no pert
500,0.62,0.0,24,off-target
500,0.78,0.206,24,target
500,0.78,0.001,24,off-target no pert
500,0.78,0.884,24,target no pert
500,0.66,0.0,25,off-target
500,0.54,0.512,25,target
500,0.54,0.14,25,off-target no pert
500,0.54,0.21,25,target no pert
500,0.54,0.0,26,off-target
500,0.54,0.837,26,target
500,0.54,0.003,26,off-target no pert
500,0.54,0.975,26,target no pert
500,0.58,0.0,27,off-target
500,1.3399999999999999,0.325,27,target
500,1.3399999999999999,0.181,27,off-target no pert
500,1.3399999999999999,0.659,27,target no pert
500,0.54,0.001,28,off-target
500,0.62,0.338,28,target
500,0.62,0.023,28,off-target no pert
500,0.62,0.784,28,target no pert
500,0.74,0.0,29,off-target
500,0.62,0.838,29,target
