n,best_std,p_value,seed,type
1000,0.5,0.38701622971285893,0,off-target
1000,1.0,0.4469413233458177,0,target
1000,1.0,0.8751560549313359,0,off-target no pert
1000,1.0,0.5692883895131086,0,target no pert
1000,0.5,0.8514357053682896,1,off-target
1000,1.0,0.7066167290886392,1,target
1000,1.0,0.18976279650436953,1,off-target no pert
1000,1.0,0.07990012484394507,1,target no pert
1000,0.5,0.14357053682896379,2,off-target
1000,1.0,0.8039950062421972,2,target
1000,1.0,0.3408239700374532,2,off-target no pert
1000,1.0,0.9300873907615481,2,target no pert
1000,0.5,0.5056179775280899,3,off-target
1000,0.95,0.4469413233458177,3,target
1000,0.95,0.5880149812734082,3,off-target no pert
1000,0.95,0.44569288389513106,3,target no pert
1000,1.0,0.3196004993757803,4,off-target
1000,1.0,0.9675405742821473,4,target
1000,1.0,0.5568039950062422,4,off-target no pert
1000,1.0,0.09238451935081149,4,target no pert
1000,0.5,0.9288389513108615,5,off-target
1000,1.0,0.6104868913857678,5,target
1000,1.0,0.8077403245942572,5,off-target no pert
1000,1.0,0.04244694132334582,5,target no pert
1000,0.5,0.9912609238451935,6,off-target
1000,1.0,0.6329588014981273,6,target
1000,1.0,0.7390761548064919,6,off-target no pert
1000,1.0,0.1972534332084894,6,target no pert
1000,1.0,0.5305867665418227,7,off-target
1000,1.05,0.19101123595505617,7,target
1000,1.05,0.3470661672908864,7,off-target no pert
1000,1.05,0.026217228464419477,7,target no pert
1000,0.5,0.7765293383270911,8,off-target
1000,0.95,0.7990012484394506,8,target
1000,0.95,0.9900124843945068,8,off-target no pert
1000,0.95,0.16354556803995007,8,target no pert
1000,0.5,0.7078651685393258,9,off-target
1000,1.0,0.14232209737827714,9,target
1000,1.0,0.2596754057428215,9,off-target no pert
1000,1.0,0.033707865168539325,9,target no pert
1000,0.5,0.18352059925093633,10,off-target
1000,1.0,0.6529338327091136,10,target
1000,1.0,0.5980024968789014,10,off-target no pert
1000,1.0,0.850187265917603,10,target no pert
1000,0.5,0.149812734082397,11,off-target
1000,1.0,0.66167290886392,11,target
1000,1.0,0.5430711610486891,11,off-target no pert
1000,1.0,0.7066167290886392,11,target no pert
1000,0.5,0.7902621722846442,12,off-target
1000,1.0,0.7078651685393258,12,target
1000,1.0,0.533083645443196,12,off-target no pert
1000,1.0,0.6479400749063671,12,target no pert
1000,0.5,0.6766541822721598,13,off-target
1000,1.0,0.11735330836454431,13,target
1000,1.0,0.8776529338327091,13,off-target no pert
1000,1.0,0.35830212234706615,13,target no pert
1000,0.5,0.30337078651685395,14,off-target
1000,1.0,0.5093632958801498,14,target
1000,1.0,0.6466916354556804,14,off-target no pert
1000,1.0,0.5143570536828964,14,target no pert
1000,0.5,0.06991260923845194,15,off-target
1000,1.05,0.33707865168539325,15,target
1000,1.05,0.14606741573033707,15,off-target no pert
1000,1.05,0.0986267166042447,15,target no pert
1000,1.0,0.4918851435705368,16,off-target
1000,1.0,0.1285892634207241,16,target
1000,1.0,0.09737827715355805,16,off-target no pert
1000,1.0,0.4157303370786517,16,target no pert
1000,0.5,0.0898876404494382,17,off-target
1000,1.0,0.2846441947565543,17,target
1000,1.0,0.7528089887640449,17,off-target no pert
1000,1.0,0.16853932584269662,17,target no pert
1000,0.5,0.8689138576779026,18,off-target
1000,1.0,0.951310861423221,18,target
1000,1.0,0.6004993757802747,18,off-target no pert
1000,1.0,0.581772784019975,18,target no pert
1000,0.5,0.7253433208489388,19,off-target
1000,1.0,0.36079900124843944,19,target
1000,1.0,0.42946317103620474,19,off-target no pert
1000,1.0,0.6991260923845194,19,target no pert
1000,1.0,0.46192259675405745,20,off-target
1000,1.0,0.8714107365792759,20,target
1000,1.0,0.48314606741573035,20,off-target no pert
1000,1.0,0.024968789013732832,20,target no pert
1000,0.5,0.10611735330836454,21,off-target
1000,1.0,0.8701622971285893,21,target
1000,1.0,0.8901373283395755,21,off-target no pert
1000,1.0,0.08114856429463171,21,target no pert
1000,0.5,0.4968789013732834,22,off-target
1000,1.0,0.5955056179775281,22,target
1000,1.0,0.7578027465667915,22,off-target no pert
1000,1.0,0.15980024968789014,22,target no pert
1000,0.5,0.39076154806491886,23,off-target
1000,1.05,0.10112359550561797,23,target
1000,1.05,0.12609238451935081,23,off-target no pert
1000,1.05,0.6991260923845194,23,target no pert
1000,0.5,0.1822721598002497,24,off-target
1000,1.0,0.9400749063670412,24,target
1000,1.0,0.5842696629213483,24,off-target no pert
1000,1.0,0.3620474406991261,24,target no pert
1000,0.5,0.13108614232209737,25,off-target
1000,1.0,0.5081148564294632,25,target
1000,1.0,0.33458177278401996,25,off-target no pert
1000,1.0,0.5942571785268415,25,target no pert
1000,0.5,0.24968789013732834,26,off-target
1000,1.0,0.08489388264669163,26,target
1000,1.0,0.9450686641697877,26,off-target no pert
1000,1.0,0.6217228464419475,26,target no pert
1000,0.5,0.1647940074906367,27,off-target
1000,0.95,0.7852684144818977,27,target
1000,0.95,0.418227215980025,27,off-target no pert
1000,0.95,0.5318352059925093,27,target no pert
1000,0.5,0.2671660424469413,28,off-target
1000,1.0,0.2034956304619226,28,target
1000,1.0,0.27715355805243447,28,off-target no pert
1000,1.0,0.599250936329588,28,target no pert
1000,0.5,0.21348314606741572,29,off-target
1000,1.0,0.44818976279650435,29,target
1000,1.0,0.6367041198501873,29,off-target no pert
1000,1.0,0.21348314606741572,29,target no pert
1000,0.5,0.6054931335830213,30,off-target
1000,1.0,0.08114856429463171,30,target
