n,best_std,p_value,seed,type
500,1.05,0.0,0,off-target
500,0.55,0.8576779026217228,0,target
500,0.55,0.0,0,off-target no pert
500,0.55,0.6729088639200999,0,target no pert
500,0.55,0.0,1,off-target
500,0.65,0.6392009987515606,1,target
500,0.65,0.0,1,off-target no pert
500,0.65,0.8302122347066168,1,target no pert
500,1.0,0.0,2,off-target
500,1.4500000000000002,0.19101123595505617,2,target
500,1.4500000000000002,0.0,2,off-target no pert
500,1.4500000000000002,0.6779026217228464,2,target no pert
500,1.0,0.0,3,off-target
500,1.4,0.815230961298377,3,target
500,1.4,0.0,3,off-target no pert
500,1.4,0.4431960049937578,3,target no pert
500,0.5,0.0,4,off-target
500,0.8,0.7240948813982522,4,target
500,0.8,0.0,4,off-target no pert
500,0.8,0.22971285892634208,4,target no pert
500,1.0,0.0,5,off-target
500,1.0,0.6941323345817728,5,target
500,1.0,0.0,5,off-target no pert
500,1.0,0.7465667915106118,5,target no pert
500,1.05,0.0,6,off-target
500,0.8500000000000001,0.9575530586766542,6,target
500,0.8500000000000001,0.0,6,off-target no pert
500,0.8500000000000001,0.2459425717852684,6,target no pert
500,1.0,0.0,7,off-target
500,1.4,0.6354556803995006,7,target
500,1.4,0.0,7,off-target no pert
500,1.4,0.6479400749063671,7,target no pert
500,1.0,0.0,8,off-target
500,0.65,0.4606741573033708,8,target
500,0.65,0.0,8,off-target no pert
500,0.65,0.9725343320848939,8,target no pert
500,1.0,0.0,9,off-target
500,1.0,0.011235955056179775,9,target
500,1.0,0.0,9,off-target no pert
500,1.0,0.18352059925093633,9,target no pert
500,1.05,0.0,10,off-target
500,1.35,0.44569288389513106,10,target
500,1.35,0.0,10,off-target no pert
500,1.35,0.418227215980025,10,target no pert
500,1.0,0.0,11,off-target
500,1.5,0.8589263420724095,11,target
500,1.5,0.0,11,off-target no pert
500,1.5,0.1647940074906367,11,target no pert
500,1.0,0.0,12,off-target
500,0.8,0.602996254681648,12,target
500,0.8,0.0,12,off-target no pert
500,0.8,0.6779026217228464,12,target no pert
500,1.0,0.0,13,off-target
500,0.95,0.16853932584269662,13,target
500,0.95,0.0,13,off-target no pert
500,0.95,0.9450686641697877,13,target no pert
500,1.3,0.0,14,off-target
500,0.8,0.2272159800249688,14,target
500,0.8,0.0,14,off-target no pert
500,0.8,0.23345817727840198,14,target no pert
500,1.0,0.0,15,off-target
500,0.75,0.7478152309612984,15,target
500,0.75,0.0,15,off-target no pert
500,0.75,0.6441947565543071,15,target no pert
500,1.1,0.0,16,off-target
500,1.2000000000000002,0.3895131086142322,16,target
500,1.2000000000000002,0.0,16,off-target no pert
500,1.2000000000000002,0.03495630461922597,16,target no pert
500,1.0,0.0,17,off-target
500,1.4,0.25218476903870163,17,target
500,1.4,0.0,17,off-target no pert
500,1.4,0.7927590511860175,17,target no pert
500,1.05,0.0,18,off-target
500,0.65,0.9463171036204744,18,target
500,0.65,0.0,18,off-target no pert
500,0.65,0.6716604244694132,18,target no pert
500,0.95,0.0,19,off-target
500,1.35,0.7590511860174781,19,target
500,1.35,0.0,19,off-target no pert
500,1.35,0.4868913857677903,19,target no pert
500,1.0,0.0,20,off-target
500,1.35,0.13358302122347065,20,target
500,1.35,0.0,20,off-target no pert
500,1.35,0.1822721598002497,20,target no pert
500,1.0,0.0,21,off-target
500,0.8500000000000001,0.14481897627965043,21,target
500,0.8500000000000001,0.0,21,off-target no pert
500,0.8500000000000001,0.6891385767790262,21,target no pert
500,1.0,0.0,22,off-target
500,1.4,0.35081148564294634,22,target
500,1.4,0.0,22,off-target no pert
500,1.4,0.3258426966292135,22,target no pert
500,1.05,0.0,23,off-target
500,1.1,0.16729088639200998,23,target
500,1.1,0.0,23,off-target no pert
500,1.1,0.6566791510611736,23,target no pert
500,1.0,0.0,24,off-target
500,1.4,0.07116104868913857,24,target
500,1.4,0.0,24,off-target no pert
500,1.4,0.5405742821473158,24,target no pert
500,0.65,0.0,25,off-target
500,1.1,0.5118601747815231,25,target
500,1.1,0.0,25,off-target no pert
500,1.1,0.9463171036204744,25,target no pert
500,0.6,0.0,26,off-target
500,1.4500000000000002,0.568039950062422,26,target
500,1.4500000000000002,0.0,26,off-target no pert
500,1.4500000000000002,0.4207240948813982,26,target no pert
500,0.95,0.0,27,off-target
500,1.0,0.08114856429463171,27,target
500,1.0,0.0,27,off-target no pert
500,1.0,0.7752808988764045,27,target no pert
500,1.0,0.0,28,off-target
500,1.4500000000000002,0.2846441947565543,28,target
500,1.4500000000000002,0.0,28,off-target no pert
500,1.4500000000000002,0.4157303370786517,28,target no pert
500,0.6,0.0,29,off-target
500,0.65,0.4968789013732834,29,target
500,0.65,0.0,29,off-target no pert
500,0.65,0.5168539325842697,29,target no pert
500,0.95,0.0,30,off-target
500,1.2000000000000002,0.9076154806491885,30,target
500,1.2000000000000002,0.0,30,off-target no pert
500,1.2000000000000002,0.9450686641697877,30,target no pert
500,1.0,0.0,31,off-target
500,1.4,0.21972534332084895,31,target
500,1.4,0.0,31,off-target no pert
500,1.4,0.033707865168539325,31,target no pert
500,1.5,0.0,32,off-target
500,0.7,0.6641697877652933,32,target
500,0.7,0.0,32,off-target no pert
500,0.7,0.2671660424469413,32,target no pert
500,1.0,0.0,33,off-target
500,0.6,0.7902621722846442,33,target
500,0.6,0.0,33,off-target no pert
500,0.6,0.9550561797752809,33,target no pert
500,1.0,0.0,34,off-target
500,1.15,0.5518102372034956,34,target
500,1.15,0.0,34,off-target no pert
500,1.15,0.3782771535580524,34,target no pert
500,1.35,0.0,35,off-target
500,1.15,0.4157303370786517,35,target
500,1.15,0.0,35,off-target no pert
500,1.15,0.09113607990012484,35,target no pert
500,1.0,0.0,36,off-target
500,1.25,0.44069912609238454,36,target
500,1.25,0.0,36,off-target no pert
500,1.25,0.3682896379525593,36,target no pert
500,1.05,0.0,37,off-target
500,0.95,0.05118601747815231,37,target
500,0.95,0.0,37,off-target no pert
500,0.95,0.21473158551810237,37,target no pert
500,1.05,0.0,38,off-target
500,1.25,0.8339575530586767,38,target
500,1.25,0.0,38,off-target no pert
500,1.25,0.21098626716604243,38,target no pert
500,1.0,0.0,39,off-target
500,0.75,0.700374531835206,39,target
500,0.75,0.0,39,off-target no pert
500,0.75,0.5717852684144819,39,target no pert
500,1.0,0.0,40,off-target
500,0.55,0.05118601747815231,40,target
500,0.55,0.0,40,off-target no pert
500,0.55,0.7365792759051186,40,target no pert
500,1.0,0.0,41,off-target
500,0.55,0.9725343320848939,41,target
500,0.55,0.0,41,off-target no pert
500,0.55,0.978776529338327,41,target no pert
500,1.0,0.0,42,off-target
500,1.5,0.23096129837702872,42,target
500,1.5,0.0,42,off-target no pert
500,1.5,0.0024968789013732834,42,target no pert
500,1.0,0.0,43,off-target
500,0.7,0.46941323345817726,43,target
500,0.7,0.0,43,off-target no pert
500,0.7,0.6466916354556804,43,target no pert
500,0.55,0.0,44,off-target
500,1.0,0.3895131086142322,44,target
500,1.0,0.0,44,off-target no pert
500,1.0,0.9563046192259675,44,target no pert
500,0.8,0.0,45,off-target
500,0.55,0.09363295880149813,45,target
500,0.55,0.0,45,off-target no pert
500,0.55,0.7103620474406991,45,target no pert
500,1.0,0.0,46,off-target
500,0.75,0.7066167290886392,46,target
500,0.75,0.0,46,off-target no pert
500,0.75,0.132334581772784,46,target no pert
500,1.0,0.0,47,off-target
500,1.35,0.2958801498127341,47,target
500,1.35,0.0,47,off-target no pert
500,1.35,0.08863920099875156,47,target no pert
500,1.0,0.0,48,off-target
500,1.3,0.5667915106117354,48,target
500,1.3,0.0,48,off-target no pert
500,1.3,0.6891385767790262,48,target no pert
500,1.0,0.0,49,off-target
500,1.35,0.8826466916354557,49,target
500,1.35,0.0,49,off-target no pert
500,1.35,0.7378277153558053,49,target no pert
