n,best_std,p_value,seed,type
500,1.26,0.502,38,target no pert
500,0.8200000000000001,0.022,39,off-target
500,0.7,0.413,39,target
500,0.7,0.308,39,off-target no pert
500,0.7,0.93,39,target no pert
500,1.1400000000000001,0.094,40,off-target
500,1.38,0.319,40,target
500,1.38,0.09,40,off-target no pert
500,1.38,0.325,40,target no pert
500,0.74,0.123,41,off-target
500,0.62,0.586,41,target
500,0.62,0.648,41,off-target no pert
500,0.62,0.161,41,target no pert
500,1.26,0.648,42,off-target
500,1.1,0.898,42,target
500,1.1,0.251,42,off-target no pert
500,1.1,0.683,42,target no pert
500,0.8200000000000001,0.118,43,off-target
500,0.86,0.744,43,target
500,0.86,0.313,43,off-target no pert
500,0.86,0.028,43,target no pert
500,0.78,0.102,44,off-target
500,1.1800000000000002,0.427,44,target
500,1.1800000000000002,0.025,44,off-target no pert
500,1.1800000000000002,0.92,44,target no pert
500,0.78,0.001,45,off-target
500,0.58,0.754,45,target
500,0.58,0.272,45,off-target no pert
500,0.58,0.132,45,target no pert
500,0.86,0.065,46,off-target
500,0.78,0.909,46,target
500,0.78,0.978,46,off-target no pert
500,0.78,0.798,46,target no pert
500,0.86,0.085,47,off-target
500,1.26,0.38,47,target
500,1.26,0.44,47,off-target no pert
500,1.26,0.227,47,target no pert
500,0.74,0.67,48,off-target
500,0.58,0.762,48,target
500,0.58,0.976,48,off-target no pert
500,0.58,0.814,48,target no pert
500,0.7,0.024,49,off-target
500,0.5,0.663,49,target
500,0.5,0.437,49,off-target no pert
500,0.5,0.774,49,target no pert
500,1.22,0.268,50,off-target
500,1.1800000000000002,0.551,50,target
500,1.1800000000000002,0.843,50,off-target no pert
500,1.1800000000000002,0.863,50,target no pert
500,1.1400000000000001,0.042,51,off-target
500,1.46,0.967,51,target
500,1.46,0.713,51,off-target no pert
500,1.46,0.625,51,target no pert
500,0.74,0.104,52,off-target
500,0.74,0.779,52,target
500,0.74,0.987,52,off-target no pert
500,0.74,0.065,52,target no pert
500,1.1800000000000002,0.087,53,off-target
500,0.8200000000000001,0.03,53,target
500,0.8200000000000001,0.702,53,off-target no pert
500,0.8200000000000001,0.86,53,target no pert
500,0.8200000000000001,0.25,54,off-target
500,0.54,0.824,54,target
500,0.54,0.751,54,off-target no pert
500,0.54,0.052,54,target no pert
500,1.1800000000000002,0.39,55,off-target
500,0.54,0.031,55,target
500,0.54,0.918,55,off-target no pert
500,0.54,0.302,55,target no pert
500,1.1800000000000002,0.004,56,off-target
500,0.74,0.829,56,target
500,0.74,0.072,56,off-target no pert
500,0.74,0.241,56,target no pert
500,0.74,0.836,57,off-target
500,0.58,0.082,57,target
500,0.58,0.091,57,off-target no pert
500,0.58,0.04,57,target no pert
500,0.86,0.002,58,off-target
500,1.22,0.634,58,target
500,1.22,0.376,58,off-target no pert
500,1.22,0.345,58,target no pert
500,1.22,0.294,59,off-target
500,0.58,0.007,59,target
500,0.58,0.306,59,off-target no pert
500,0.58,0.661,59,target no pert
500,0.78,0.443,60,off-target
500,1.42,0.816,60,target
500,1.42,0.669,60,off-target no pert
500,1.42,0.149,60,target no pert
500,0.74,0.0,61,off-target
500,0.98,0.395,61,target
500,0.98,0.733,61,off-target no pert
500,0.98,0.081,61,target no pert
500,0.78,0.0,62,off-target
500,1.46,0.898,62,target
500,1.46,0.19,62,off-target no pert
500,1.46,0.005,62,target no pert
500,0.78,0.0,63,off-target
500,0.58,0.087,63,target
500,0.58,0.579,63,off-target no pert
500,0.58,0.63,63,target no pert
500,0.78,0.008,64,off-target
500,0.62,0.141,64,target
500,0.62,0.536,64,off-target no pert
500,0.62,0.603,64,target no pert
500,0.86,0.349,65,off-target
500,0.62,0.825,65,target
500,0.62,0.912,65,off-target no pert
500,0.62,0.133,65,target no pert
500,0.78,0.0,66,off-target
500,0.9,0.048,66,target
500,0.9,0.387,66,off-target no pert
500,0.9,0.017,66,target no pert
500,0.86,0.764,67,off-target
500,1.06,0.372,67,target
500,1.06,0.172,67,off-target no pert
500,1.06,0.664,67,target no pert
500,0.8200000000000001,0.103,68,off-target
500,1.22,0.597,68,target
500,1.22,0.851,68,off-target no pert
500,1.22,0.192,68,target no pert
500,1.1800000000000002,0.102,69,off-target
500,0.9,0.744,69,target
500,0.9,0.651,69,off-target no pert
500,0.9,0.084,69,target no pert
500,0.8200000000000001,0.219,70,off-target
500,0.54,0.923,70,target
500,0.54,0.618,70,off-target no pert
500,0.54,0.666,70,target no pert
500,1.3,0.038,71,off-target
500,1.46,0.986,71,target
500,1.46,0.916,71,off-target no pert
500,1.46,0.327,71,target no pert
500,1.22,0.128,72,off-target
500,1.42,0.253,72,target
500,1.42,0.401,72,off-target no pert
500,1.42,0.273,72,target no pert
500,1.22,0.118,73,off-target
500,0.58,0.376,73,target
500,0.58,0.491,73,off-target no pert
500,0.58,0.73,73,target no pert
500,1.22,0.123,74,off-target
500,0.54,0.023,74,target
500,0.54,0.361,74,off-target no pert
500,0.54,0.818,74,target no pert
500,0.7,0.52,75,off-target
500,0.7,0.54,75,target
500,0.7,0.024,75,off-target no pert
500,0.7,0.174,75,target no pert
500,0.78,0.009,76,off-target
500,0.8200000000000001,0.266,76,target
500,0.8200000000000001,0.746,76,off-target no pert
500,0.8200000000000001,0.294,76,target no pert
500,0.86,0.343,77,off-target
500,1.38,0.911,77,target
500,1.38,0.082,77,off-target no pert
500,1.38,0.828,77,target no pert
500,0.78,0.399,78,off-target
500,1.1400000000000001,0.493,78,target
