n,best_std,p_value,seed,type
1000,1.1,0.004993757802746567,0,off-target
1000,1.15,0.08114856429463171,0,target
1000,1.15,0.7403245942571786,0,off-target no pert
1000,1.15,0.7478152309612984,0,target no pert
1000,0.9,0.0,1,off-target
1000,0.8500000000000001,0.016229712858926344,1,target
1000,0.8500000000000001,0.19225967540574282,1,off-target no pert
1000,0.8500000000000001,0.2833957553058677,1,target no pert
1000,1.1,0.0,2,off-target
1000,0.8500000000000001,0.44069912609238454,2,target
1000,0.8500000000000001,0.8089887640449438,2,off-target no pert
1000,0.8500000000000001,0.7890137328339576,2,target no pert
1000,0.8500000000000001,0.0024968789013732834,3,off-target
1000,0.8500000000000001,0.8576779026217228,3,target
1000,0.8500000000000001,0.8963795255930087,3,off-target no pert
1000,0.8500000000000001,0.2272159800249688,3,target no pert
1000,0.9,0.0012484394506866417,4,off-target
1000,1.2000000000000002,0.11485642946317104,4,target
1000,1.2000000000000002,0.8127340823970037,4,off-target no pert
1000,1.2000000000000002,0.16229712858926343,4,target no pert
1000,0.9,0.0,5,off-target
1000,0.8500000000000001,0.0,5,target
1000,0.8500000000000001,0.0024968789013732834,5,off-target no pert
1000,0.8500000000000001,0.19350811485642946,5,target no pert
1000,0.9,0.0,6,off-target
1000,0.8500000000000001,0.43570536828963796,6,target
1000,0.8500000000000001,0.50187265917603,6,off-target no pert
1000,0.8500000000000001,0.8476903870162297,6,target no pert
1000,0.9,0.0,7,off-target
1000,1.15,0.9812734082397003,7,target
1000,1.15,0.18726591760299627,7,off-target no pert
1000,1.15,0.50187265917603,7,target no pert
1000,0.9,0.0,8,off-target
1000,0.8500000000000001,0.3682896379525593,8,target
1000,0.8500000000000001,0.5655430711610487,8,off-target no pert
1000,0.8500000000000001,0.37952559300873906,8,target no pert
1000,0.9,0.0,9,off-target
1000,0.9,0.6429463171036205,9,target
1000,0.9,0.7990012484394506,9,off-target no pert
1000,0.9,0.44069912609238454,9,target no pert
1000,0.9,0.0,10,off-target
1000,1.2000000000000002,0.6779026217228464,10,target
1000,1.2000000000000002,0.9750312109862672,10,off-target no pert
1000,1.2000000000000002,0.8339575530586767,10,target no pert
1000,1.2000000000000002,0.0,11,off-target
1000,0.9,0.21473158551810237,11,target
1000,0.9,0.8564294631710362,11,off-target no pert
1000,0.9,0.6142322097378277,11,target no pert
1000,0.8,0.0,12,off-target
1000,0.9,0.24344569288389514,12,target
1000,0.9,0.7727840199750312,12,off-target no pert
1000,0.9,0.6466916354556804,12,target no pert
1000,1.1,0.0,13,off-target
1000,1.1,0.5942571785268415,13,target
1000,1.1,0.8489388264669163,13,off-target no pert
1000,1.1,0.40324594257178525,13,target no pert
1000,0.9,0.0,14,off-target
1000,1.1,0.7952559300873908,14,target
1000,1.1,0.11860174781523096,14,off-target no pert
1000,1.1,0.4993757802746567,14,target no pert
1000,1.1,0.0,15,off-target
1000,0.9,0.003745318352059925,15,target
1000,0.9,0.031210986267166042,15,off-target no pert
1000,0.9,0.5343320848938826,15,target no pert
1000,0.8,0.0,16,off-target
1000,1.15,0.031210986267166042,16,target
1000,1.15,0.33707865168539325,16,off-target no pert
1000,1.15,0.49063670411985016,16,target no pert
1000,0.9,0.0,17,off-target
1000,1.2000000000000002,0.6429463171036205,17,target
1000,1.2000000000000002,0.8002496878901373,17,off-target no pert
