n,best_std,p_value,seed,type
500,0.5,0.404,33,off-target no pert
500,0.5,0.665,33,target no pert
500,0.5,0.507,34,off-target
500,0.5,0.573,34,target
500,0.5,0.608,34,off-target no pert
500,0.5,0.826,34,target no pert
500,0.5,0.939,35,off-target
500,0.5,0.314,35,target
500,0.5,0.7,35,off-target no pert
500,0.5,0.862,35,target no pert
500,0.5,0.639,36,off-target
500,0.5,0.584,36,target
500,0.5,0.374,36,off-target no pert
500,0.5,0.155,36,target no pert
500,0.5,0.001,37,off-target
500,0.74,0.093,37,target
500,0.74,0.748,37,off-target no pert
500,0.74,0.341,37,target no pert
500,0.5,0.447,38,off-target
500,0.5,0.49,38,target
500,0.5,0.749,38,off-target no pert
500,0.5,0.787,38,target no pert
500,0.5,0.109,39,off-target
500,0.5,0.381,39,target
500,0.5,0.393,39,off-target no pert
500,0.5,0.28,39,target no pert
500,0.5,0.31,40,off-target
500,0.5,0.063,40,target
500,0.5,0.482,40,off-target no pert
500,0.5,0.699,40,target no pert
500,0.5,0.897,41,off-target
500,0.5,0.638,41,target
500,0.5,0.514,41,off-target no pert
500,0.5,0.308,41,target no pert
500,0.5,0.176,42,off-target
500,0.5,0.1,42,target
500,0.5,0.656,42,off-target no pert
500,0.5,0.764,42,target no pert
500,0.5,0.007,43,off-target
500,0.5,0.022,43,target
500,0.5,0.952,43,off-target no pert
500,0.5,0.55,43,target no pert
500,0.5,0.459,44,off-target
500,0.5,0.01,44,target
500,0.5,0.181,44,off-target no pert
500,0.5,0.144,44,target no pert
500,0.5,0.092,45,off-target
500,0.5,0.573,45,target
500,0.5,0.681,45,off-target no pert
500,0.5,0.059,45,target no pert
500,0.5,0.617,46,off-target
500,0.5,0.043,46,target
500,0.5,0.091,46,off-target no pert
500,0.5,0.85,46,target no pert
500,0.5,0.501,47,off-target
500,0.5,0.014,47,target
500,0.5,0.009,47,off-target no pert
500,0.5,0.605,47,target no pert
500,0.5,0.245,48,off-target
500,0.5,0.926,48,target
500,0.5,0.178,48,off-target no pert
500,0.5,0.973,48,target no pert
500,0.5,0.132,49,off-target
500,0.5,0.679,49,target
500,0.5,0.572,49,off-target no pert
500,0.5,0.263,49,target no pert
500,0.5,0.788,50,off-target
500,0.5,0.191,50,target
500,0.5,0.297,50,off-target no pert
500,0.5,0.666,50,target no pert
500,0.5,0.946,51,off-target
500,0.5,0.719,51,target
500,0.5,0.127,51,off-target no pert
500,0.5,0.77,51,target no pert
500,0.5,0.34,52,off-target
500,0.5,0.888,52,target
500,0.5,0.879,52,off-target no pert
500,0.5,0.39,52,target no pert
500,0.5,0.453,53,off-target
500,0.5,0.644,53,target
500,0.5,0.924,53,off-target no pert
500,0.5,0.468,53,target no pert
500,0.5,0.168,54,off-target
500,0.5,0.053,54,target
500,0.5,0.787,54,off-target no pert
500,0.5,0.977,54,target no pert
500,0.5,0.146,55,off-target
500,0.5,0.182,55,target
500,0.5,0.124,55,off-target no pert
500,0.5,0.066,55,target no pert
500,0.5,0.465,56,off-target
500,0.5,0.288,56,target
500,0.5,0.246,56,off-target no pert
500,0.5,0.276,56,target no pert
500,0.5,0.062,57,off-target
500,0.5,0.827,57,target
500,0.5,0.127,57,off-target no pert
500,0.5,0.696,57,target no pert
500,0.5,0.158,58,off-target
500,0.5,0.148,58,target
500,0.5,0.446,58,off-target no pert
500,0.5,0.617,58,target no pert
500,0.5,0.249,59,off-target
500,0.5,0.227,59,target
500,0.5,0.48,59,off-target no pert
500,0.5,0.379,59,target no pert
500,0.5,0.931,60,off-target
500,0.5,0.792,60,target
500,0.5,0.019,60,off-target no pert
500,0.5,0.776,60,target no pert
500,0.5,0.393,61,off-target
500,0.5,0.786,61,target
500,0.5,0.168,61,off-target no pert
500,0.5,0.282,61,target no pert
500,0.5,0.24,62,off-target
500,0.5,0.238,62,target
500,0.5,0.55,62,off-target no pert
500,0.5,0.287,62,target no pert
500,0.5,0.538,63,off-target
500,0.5,0.535,63,target
500,0.5,0.868,63,off-target no pert
500,0.5,0.032,63,target no pert
500,0.5,0.918,64,off-target
500,0.5,0.917,64,target
500,0.5,0.432,64,off-target no pert
500,0.5,0.121,64,target no pert
500,0.5,0.958,65,off-target
500,0.5,0.586,65,target
500,0.5,0.045,65,off-target no pert
500,0.5,0.075,65,target no pert
500,0.5,0.635,66,off-target
500,0.5,0.794,66,target
500,0.5,0.847,66,off-target no pert
500,0.5,0.111,66,target no pert
500,0.5,0.236,67,off-target
500,0.5,0.302,67,target
500,0.5,0.566,67,off-target no pert
500,0.5,0.499,67,target no pert
500,0.62,0.539,68,off-target
500,0.5,0.27,68,target
500,0.5,0.023,68,off-target no pert
500,0.5,0.222,68,target no pert
500,0.5,0.776,69,off-target
500,0.5,0.312,69,target
500,0.5,0.495,69,off-target no pert
500,0.5,0.11,69,target no pert
500,0.5,0.951,70,off-target
500,0.5,0.571,70,target
500,0.5,0.831,70,off-target no pert
500,0.5,0.872,70,target no pert
500,0.5,0.043,71,off-target
500,0.5,0.383,71,target
500,0.5,0.096,71,off-target no pert
500,0.5,0.353,71,target no pert
500,0.5,0.524,72,off-target
500,0.5,0.112,72,target
500,0.5,0.566,72,off-target no pert
500,0.5,0.23,72,target no pert
500,0.5,0.341,73,off-target
500,0.5,0.891,73,target
500,0.5,0.971,73,off-target no pert
500,0.5,0.688,73,target no pert
500,0.5,0.983,74,off-target
500,0.5,0.052,74,target
500,0.5,0.606,74,off-target no pert
500,0.5,0.093,74,target no pert
500,0.5,0.134,75,off-target
500,0.5,0.351,75,target
500,0.5,0.089,75,off-target no pert
500,0.5,0.84,75,target no pert
500,0.5,0.848,76,off-target
500,0.5,0.837,76,target
500,0.5,0.785,76,off-target no pert
500,0.5,0.8,76,target no pert
500,0.5,0.694,77,off-target
500,0.5,0.441,77,target
500,0.5,0.033,77,off-target no pert
500,0.5,0.684,77,target no pert
500,0.5,0.082,78,off-target
500,0.5,0.364,78,target
500,0.5,0.716,78,off-target no pert
500,0.5,0.534,78,target no pert
500,0.5,0.794,79,off-target
500,0.5,0.624,79,target
500,0.5,0.95,79,off-target no pert
500,0.5,0.95,79,target no pert
500,0.5,0.903,80,off-target
500,0.5,0.656,80,target
500,0.5,0.98,80,off-target no pert
500,0.5,0.611,80,target no pert
500,0.5,0.482,81,off-target
500,0.5,0.163,81,target
500,0.5,0.157,81,off-target no pert
500,0.5,0.706,81,target no pert
500,0.5,0.118,82,off-target
500,0.5,0.553,82,target
500,0.5,0.781,82,off-target no pert
500,0.5,0.618,82,target no pert
500,0.5,0.602,83,off-target
500,0.5,0.012,83,target
500,0.5,0.23,83,off-target no pert
500,0.5,0.125,83,target no pert
500,0.5,0.782,84,off-target
500,0.5,0.107,84,target
500,0.5,0.774,84,off-target no pert
500,0.5,0.797,84,target no pert
500,0.5,0.729,85,off-target
500,0.5,0.056,85,target
500,0.5,0.053,85,off-target no pert
500,0.5,0.084,85,target no pert
500,0.5,0.373,86,off-target
500,0.5,0.265,86,target
500,0.5,0.755,86,off-target no pert
500,0.5,0.315,86,target no pert
500,0.5,0.199,87,off-target
500,0.5,0.929,87,target
500,0.5,0.113,87,off-target no pert
500,0.5,0.577,87,target no pert
500,0.5,0.489,88,off-target
500,0.5,0.725,88,target
500,0.5,0.403,88,off-target no pert
500,0.5,0.796,88,target no pert
500,0.5,0.925,89,off-target
500,0.5,0.368,89,target
500,0.5,0.119,89,off-target no pert
500,0.5,0.968,89,target no pert
500,0.5,0.152,90,off-target
500,0.5,0.075,90,target
500,0.5,0.328,90,off-target no pert
500,0.5,0.923,90,target no pert
500,0.5,0.764,91,off-target
500,0.5,0.066,91,target
500,0.5,0.881,91,off-target no pert
500,0.5,0.258,91,target no pert
500,0.5,0.853,92,off-target
500,0.5,0.37,92,target
500,0.5,0.176,92,off-target no pert
500,0.5,0.729,92,target no pert
500,0.5,0.535,93,off-target
500,0.5,0.419,93,target
500,0.5,0.291,93,off-target no pert
500,0.5,0.222,93,target no pert
500,0.5,0.563,94,off-target
500,0.5,0.485,94,target
500,0.5,0.926,94,off-target no pert
500,0.5,0.565,94,target no pert
500,0.5,0.652,95,off-target
500,0.5,0.557,95,target
500,0.5,0.109,95,off-target no pert
500,0.5,0.299,95,target no pert
500,0.5,0.241,96,off-target
500,0.5,0.925,96,target
500,0.5,0.38,96,off-target no pert
500,0.5,0.921,96,target no pert
500,0.5,0.845,97,off-target
500,0.5,0.261,97,target
500,0.5,0.793,97,off-target no pert
500,0.5,0.894,97,target no pert
500,0.5,0.51,98,off-target
500,0.5,0.176,98,target
500,0.5,0.038,98,off-target no pert
500,0.5,0.558,98,target no pert
500,0.5,0.696,99,off-target
500,0.5,0.887,99,target
500,0.5,0.17,99,off-target no pert
500,0.5,0.417,99,target no pert
