n,best_std,p_value,seed,type
1000,1.05,0.05118601747815231,0,off-target
1000,1.0,0.3283395755305868,0,target
1000,1.0,0.2009987515605493,0,off-target no pert
1000,1.0,0.449438202247191,0,target no pert
1000,1.05,0.0149812734082397,1,off-target
1000,1.05,0.5593008739076155,1,target
1000,1.05,0.7515605493133583,1,off-target no pert
1000,1.05,0.8726591760299626,1,target no pert
1000,1.05,0.0012484394506866417,2,off-target
1000,1.1,0.35580524344569286,2,target
1000,1.1,0.7328339575530587,2,off-target no pert
1000,1.1,0.9213483146067416,2,target no pert
1000,0.9,0.0299625468164794,3,off-target
1000,0.9,0.16229712858926343,3,target
1000,0.9,0.1797752808988764,3,off-target no pert
1000,0.9,0.9288389513108615,3,target no pert
1000,1.05,0.0,4,off-target
1000,0.95,0.21473158551810237,4,target
1000,0.95,0.1285892634207241,4,off-target no pert
1000,0.95,0.30586766541822724,4,target no pert
1000,0.95,0.0,5,off-target
1000,1.05,0.40574282147315854,5,target
1000,1.05,0.10736579275905118,5,off-target no pert
1000,1.05,0.42197253433208487,5,target no pert
1000,0.95,0.0,6,off-target
1000,1.2000000000000002,0.10362047440699126,6,target
1000,1.2000000000000002,0.18851435705368288,6,off-target no pert
1000,1.2000000000000002,0.31585518102372034,6,target no pert
1000,0.95,0.0012484394506866417,7,off-target
1000,0.8500000000000001,0.3358302122347066,7,target
1000,0.8500000000000001,0.01373283395755306,7,off-target no pert
1000,0.8500000000000001,0.8352059925093633,7,target no pert
1000,1.05,0.0,8,off-target
1000,0.95,0.5106117353308365,8,target
1000,0.95,0.5443196004993758,8,off-target no pert
1000,0.95,0.5355805243445693,8,target no pert
1000,1.1,0.44069912609238454,9,off-target
1000,1.05,0.20599250936329588,9,target
1000,1.05,0.06491885143570537,9,off-target no pert
1000,1.05,0.8589263420724095,9,target no pert
1000,1.05,0.6192259675405742,10,off-target
1000,1.1,0.18102372034956304,10,target
1000,1.1,0.016229712858926344,10,off-target no pert
1000,1.1,0.1772784019975031,10,target no pert
1000,1.05,0.004993757802746567,11,off-target
1000,0.95,0.947565543071161,11,target
1000,0.95,0.762796504369538,11,off-target no pert
1000,0.95,0.37702871410736577,11,target no pert
1000,0.95,0.04369538077403246,12,off-target
1000,1.15,0.42946317103620474,12,target
1000,1.15,0.8252184769038702,12,off-target no pert
1000,1.15,0.0024968789013732834,12,target no pert
1000,0.95,0.01373283395755306,13,off-target
1000,0.95,0.07990012484394507,13,target
1000,0.95,0.4332084893882647,13,off-target no pert
1000,0.95,0.8813982521847691,13,target no pert
1000,1.1,0.00749063670411985,14,off-target
1000,1.1,0.9937578027465668,14,target
1000,1.1,0.6941323345817728,14,off-target no pert
1000,1.1,0.6092384519350812,14,target no pert
1000,0.95,0.12484394506866417,15,off-target
1000,0.9,0.8726591760299626,15,target
1000,0.9,0.6729088639200999,15,off-target no pert
1000,0.9,0.6816479400749064,15,target no pert
1000,1.05,0.0024968789013732834,16,off-target
