n,best_std,p_value,seed,type
1000,1.1,0.4207240948813982,0,off-target
1000,0.8500000000000001,0.2883895131086142,0,target
1000,0.8500000000000001,0.9588014981273408,0,off-target no pert
1000,0.8500000000000001,0.43820224719101125,0,target no pert
1000,1.1,0.0299625468164794,1,off-target
1000,0.7,0.07990012484394507,1,target
1000,0.7,0.9450686641697877,1,off-target no pert
1000,0.7,0.6129837702871411,1,target no pert
1000,1.1,0.02247191011235955,2,off-target
1000,1.05,0.7590511860174781,2,target
1000,1.05,0.04369538077403246,2,off-target no pert
1000,1.05,0.43820224719101125,2,target no pert
1000,1.1,0.03620474406991261,3,off-target
1000,0.8,0.6691635455680399,3,target
1000,0.8,0.03620474406991261,3,off-target no pert
1000,0.8,0.9912609238451935,3,target no pert
1000,0.8500000000000001,0.12609238451935081,4,off-target
1000,1.1,0.02247191011235955,4,target
1000,1.1,0.7677902621722846,4,off-target no pert
1000,1.1,0.16853932584269662,4,target no pert
1000,1.1,0.05742821473158552,5,off-target
1000,1.15,0.09987515605493133,5,target
1000,1.15,0.5942571785268415,5,off-target no pert
1000,1.15,0.850187265917603,5,target no pert
1000,0.8500000000000001,0.056179775280898875,6,off-target
1000,1.1,0.6716604244694132,6,target
1000,1.1,0.5667915106117354,6,off-target no pert
1000,1.1,0.6054931335830213,6,target no pert
1000,0.8500000000000001,0.2634207240948814,7,off-target
1000,0.9,0.42696629213483145,7,target
1000,0.9,0.9313358302122348,7,off-target no pert
1000,0.9,0.7990012484394506,7,target no pert
1000,1.2000000000000002,0.049937578027465665,8,off-target
1000,0.8500000000000001,0.44069912609238454,8,target
1000,0.8500000000000001,0.026217228464419477,8,off-target no pert
1000,0.8500000000000001,0.48813982521847693,8,target no pert
1000,0.8500000000000001,0.0,9,off-target
1000,0.8,0.46691635455680397,9,target
1000,0.8,0.8039950062421972,9,off-target no pert
1000,0.8,0.8114856429463171,9,target no pert
1000,0.75,0.9126092384519351,10,off-target
1000,1.15,0.6541822721598003,10,target
1000,1.15,0.6192259675405742,10,off-target no pert
1000,1.15,0.8077403245942572,10,target no pert
1000,1.25,0.7490636704119851,11,off-target
1000,1.15,0.5493133583021224,11,target
1000,1.15,0.7203495630461922,11,off-target no pert
1000,1.15,0.22846441947565543,11,target no pert
1000,1.2000000000000002,0.4656679151061174,12,off-target
1000,1.15,0.7515605493133583,12,target
1000,1.15,0.7615480649188514,12,off-target no pert
1000,1.15,0.45692883895131087,12,target no pert
1000,1.1,0.0,13,off-target
1000,1.15,0.13108614232209737,13,target
1000,1.15,0.568039950062422,13,off-target no pert
1000,1.15,0.21722846441947566,13,target no pert
1000,1.1,0.09113607990012484,14,off-target
1000,1.1,0.44818976279650435,14,target
1000,1.1,0.18726591760299627,14,off-target no pert
1000,1.1,0.20724094881398253,14,target no pert
1000,0.8500000000000001,0.2484394506866417,15,off-target
1000,0.95,0.5081148564294632,15,target
1000,0.95,0.4157303370786517,15,off-target no pert
1000,0.95,0.8039950062421972,15,target no pert
1000,0.8500000000000001,0.07990012484394507,16,off-target
1000,1.2000000000000002,0.3682896379525593,16,target
1000,1.2000000000000002,0.04119850187265917,16,off-target no pert
1000,1.2000000000000002,0.43820224719101125,16,target no pert
1000,0.9,0.06991260923845194,17,off-target
1000,0.9,0.011235955056179775,17,target
1000,0.9,0.9762796504369539,17,off-target no pert
1000,0.9,0.4656679151061174,17,target no pert
1000,0.8500000000000001,0.21098626716604243,18,off-target
1000,1.25,0.3208489388264669,18,target
1000,1.25,0.9463171036204744,18,off-target no pert
1000,1.25,0.9875156054931336,18,target no pert
1000,1.15,0.011235955056179775,19,off-target
1000,0.95,0.602996254681648,19,target
1000,0.95,0.6878901373283396,19,off-target no pert
1000,0.95,0.8277153558052435,19,target no pert
1000,1.15,0.18352059925093633,20,off-target
1000,0.9,0.15480649188514356,20,target
1000,0.9,0.6454431960049938,20,off-target no pert
1000,0.9,0.4419475655430712,20,target no pert
1000,0.8500000000000001,0.3757802746566791,21,off-target
1000,0.8500000000000001,0.03870162297128589,21,target
1000,0.8500000000000001,0.18976279650436953,21,off-target no pert
1000,0.8500000000000001,0.15980024968789014,21,target no pert
1000,0.8500000000000001,0.0012484394506866417,22,off-target
1000,1.1,0.24968789013732834,22,target
1000,1.1,0.7790262172284644,22,off-target no pert
1000,1.1,0.20599250936329588,22,target no pert
1000,0.8,0.056179775280898875,23,off-target
1000,0.8500000000000001,0.40823970037453183,23,target
1000,0.8500000000000001,0.31835205992509363,23,off-target no pert
1000,0.8500000000000001,0.47191011235955055,23,target no pert
1000,0.8500000000000001,0.8239700374531835,24,off-target
1000,0.8,0.700374531835206,24,target
1000,0.8,0.6479400749063671,24,off-target no pert
1000,0.8,0.8114856429463171,24,target no pert
1000,0.8500000000000001,0.21473158551810237,25,off-target
1000,0.9,0.9338327091136079,25,target
1000,0.9,0.3046192259675406,25,off-target no pert
1000,0.9,0.2746566791510612,25,target no pert
1000,1.15,0.05742821473158552,26,off-target
1000,0.8,0.04119850187265917,26,target
1000,0.8,0.7066167290886392,26,off-target no pert
1000,0.8,0.06367041198501873,26,target no pert
1000,0.8500000000000001,0.0149812734082397,27,off-target
1000,0.75,0.4107365792759051,27,target
1000,0.75,0.19225967540574282,27,off-target no pert
1000,0.75,0.3408239700374532,27,target no pert
1000,0.8,0.004993757802746567,28,off-target
1000,1.15,0.003745318352059925,28,target
1000,1.15,0.7016229712858927,28,off-target no pert
1000,1.15,0.3920099875156055,28,target no pert
1000,0.9,0.0686641697877653,29,off-target
1000,0.8,0.3283395755305868,29,target
1000,0.8,0.7265917602996255,29,off-target no pert
1000,0.8,0.8252184769038702,29,target no pert
1000,1.15,0.008739076154806492,30,off-target
1000,0.8,0.5355805243445693,30,target
1000,0.8,0.4307116104868914,30,off-target no pert
1000,0.8,0.7016229712858927,30,target no pert
1000,0.8500000000000001,0.0,31,off-target
1000,1.15,0.2983770287141074,31,target
1000,1.15,0.2222222222222222,31,off-target no pert
1000,1.15,0.24344569288389514,31,target no pert
1000,1.2000000000000002,0.004993757802746567,32,off-target
1000,0.8500000000000001,0.1523096129837703,32,target
1000,0.8500000000000001,0.7016229712858927,32,off-target no pert
1000,0.8500000000000001,0.317103620474407,32,target no pert
1000,0.8500000000000001,0.00749063670411985,33,off-target
1000,1.15,0.7116104868913857,33,target
1000,1.15,0.9213483146067416,33,off-target no pert
1000,1.15,0.5068664169787765,33,target no pert
1000,0.8500000000000001,0.13108614232209737,34,off-target
1000,0.8500000000000001,0.6129837702871411,34,target
1000,0.8500000000000001,0.9063670411985019,34,off-target no pert
1000,0.8500000000000001,0.6367041198501873,34,target no pert
1000,0.8500000000000001,0.24719101123595505,35,off-target
1000,1.15,0.19850187265917604,35,target
1000,1.15,0.8389513108614233,35,off-target no pert
1000,1.15,0.06117353308364544,35,target no pert
1000,1.15,0.731585518102372,36,off-target
1000,0.8500000000000001,0.6129837702871411,36,target
1000,0.8500000000000001,0.6766541822721598,36,off-target no pert
1000,0.8500000000000001,0.19600499375780275,36,target no pert
1000,0.9,0.0024968789013732834,37,off-target
1000,0.8,0.8963795255930087,37,target
1000,0.8,0.37203495630461925,37,off-target no pert
1000,0.8,0.1647940074906367,37,target no pert
1000,1.15,0.02247191011235955,38,off-target
1000,0.8500000000000001,0.6841448189762797,38,target
1000,0.8500000000000001,0.05118601747815231,38,off-target no pert
1000,0.8500000000000001,0.33707865168539325,38,target no pert
1000,1.2000000000000002,0.16604244694132334,39,off-target
1000,1.1,0.7440699126092385,39,target
1000,1.1,0.5543071161048689,39,off-target no pert
1000,1.1,0.8589263420724095,39,target no pert
1000,1.2000000000000002,0.03870162297128589,40,off-target
1000,0.8500000000000001,0.20848938826466917,40,target
1000,0.8500000000000001,0.0,40,off-target no pert
1000,0.8500000000000001,0.08239700374531835,40,target no pert
1000,0.8,0.0898876404494382,41,off-target
1000,1.15,0.0,41,target
1000,1.15,0.9625468164794008,41,off-target no pert
1000,1.15,0.7428214731585518,41,target no pert
1000,0.75,0.04744069912609238,42,off-target
1000,1.15,0.02746566791510612,42,target
1000,1.15,0.31835205992509363,42,off-target no pert
1000,1.15,0.9887640449438202,42,target no pert
1000,1.15,0.006242197253433208,43,off-target
1000,1.1,0.2846441947565543,43,target
1000,1.1,0.885143570536829,43,off-target no pert
1000,1.1,0.15355805243445692,43,target no pert
1000,1.1,0.0,44,off-target
1000,1.1,0.7415730337078652,44,target
1000,1.1,0.21722846441947566,44,off-target no pert
1000,1.1,0.41947565543071164,44,target no pert
1000,0.8500000000000001,0.09363295880149813,45,off-target
1000,1.05,0.45318352059925093,45,target
1000,1.05,0.8601747815230961,45,off-target no pert
1000,1.05,0.8651685393258427,45,target no pert
1000,1.15,0.017478152309612985,46,off-target
1000,1.15,0.19850187265917604,46,target
1000,1.15,0.5418227215980025,46,off-target no pert
1000,1.15,0.7328339575530587,46,target no pert
1000,1.1,0.0749063670411985,47,off-target
1000,1.15,0.15480649188514356,47,target
1000,1.15,0.1972534332084894,47,off-target no pert
1000,1.15,0.7278401997503121,47,target no pert
1000,1.1,0.0,48,off-target
1000,0.65,0.7116104868913857,48,target
1000,0.65,0.1523096129837703,48,off-target no pert
1000,0.65,0.4656679151061174,48,target no pert
1000,0.8500000000000001,0.42946317103620474,49,off-target
1000,0.65,0.6966292134831461,49,target
1000,0.65,0.7415730337078652,49,off-target no pert
1000,0.65,0.2209737827715356,49,target no pert
