n,best_std,p_value,seed,type
1000,0.5,0.3707865168539326,0,off-target
1000,0.75,0.7965043695380774,0,target
1000,0.75,0.8664169787765293,0,off-target no pert
1000,0.75,0.6903870162297129,0,target no pert
1000,0.65,0.03745318352059925,1,off-target
1000,1.25,0.5380774032459426,1,target
1000,1.25,0.9538077403245943,1,off-target no pert
1000,1.25,0.8776529338327091,1,target no pert
1000,1.5,0.02746566791510612,2,off-target
1000,1.4,0.8876404494382022,2,target
1000,1.4,0.10112359550561797,2,off-target no pert
1000,1.4,0.44818976279650435,2,target no pert
1000,1.5,0.0012484394506866417,3,off-target
1000,0.7,0.6367041198501873,3,target
1000,0.7,0.4606741573033708,3,off-target no pert
1000,0.7,0.17478152309612985,3,target no pert
1000,1.4,0.0012484394506866417,4,off-target
1000,0.5,0.299625468164794,4,target
1000,0.5,0.8888888888888888,4,off-target no pert
1000,0.5,0.41947565543071164,4,target no pert
1000,0.7,0.05867665418227216,5,off-target
1000,0.6,0.250936329588015,5,target
1000,0.6,0.7815230961298377,5,off-target no pert
1000,0.6,0.6941323345817728,5,target no pert
1000,0.65,0.033707865168539325,6,off-target
1000,0.7,0.5767790262172284,6,target
1000,0.7,0.4556803995006242,6,off-target no pert
1000,0.7,0.4107365792759051,6,target no pert
1000,1.4,0.0,7,off-target
1000,1.05,0.7278401997503121,7,target
1000,1.05,0.9488139825218477,7,off-target no pert
1000,1.05,0.4606741573033708,7,target no pert
1000,1.35,0.0,8,off-target
1000,1.05,0.00749063670411985,8,target
1000,1.05,0.20474406991260924,8,off-target no pert
1000,1.05,0.33083645443196,8,target no pert
1000,1.5,0.018726591760299626,9,off-target
1000,0.5,0.03870162297128589,9,target
1000,0.5,0.4993757802746567,9,off-target no pert
1000,0.5,0.682896379525593,9,target no pert
1000,0.5,0.37203495630461925,10,off-target
1000,0.6,0.7852684144818977,10,target
1000,0.6,0.9675405742821473,10,off-target no pert
1000,0.6,0.9563046192259675,10,target no pert
1000,1.5,0.20724094881398253,11,off-target
1000,0.65,0.5667915106117354,11,target
1000,0.65,0.898876404494382,11,off-target no pert
1000,0.65,0.6928838951310862,11,target no pert
1000,0.7,0.0,12,off-target
1000,1.4,0.9275905118601748,12,target
1000,1.4,0.898876404494382,12,off-target no pert
1000,1.4,0.11610486891385768,12,target no pert
1000,0.5,0.0012484394506866417,13,off-target
1000,0.95,0.2808988764044944,13,target
1000,0.95,0.2397003745318352,13,off-target no pert
1000,0.95,0.46192259675405745,13,target no pert
1000,1.4500000000000002,0.0,14,off-target
1000,0.55,0.9063670411985019,14,target
1000,0.55,0.5106117353308365,14,off-target no pert
1000,0.55,0.38451935081148564,14,target no pert
1000,0.6,0.12609238451935081,15,off-target
1000,0.9,0.18976279650436953,15,target
1000,0.9,0.22846441947565543,15,off-target no pert
1000,0.9,0.3570536828963795,15,target no pert
1000,0.55,0.3782771535580524,16,off-target
1000,1.05,0.9001248439450686,16,target
1000,1.05,0.8564294631710362,16,off-target no pert
1000,1.05,0.07740324594257178,16,target no pert
1000,1.4500000000000002,0.003745318352059925,17,off-target
1000,0.8500000000000001,0.2009987515605493,17,target
1000,0.8500000000000001,0.9300873907615481,17,off-target no pert
1000,0.8500000000000001,0.4756554307116105,17,target no pert
1000,0.5,0.0012484394506866417,18,off-target
1000,0.65,0.8377028714107366,18,target
1000,0.65,0.8589263420724095,18,off-target no pert
1000,0.65,0.2596754057428215,18,target no pert
1000,1.4,0.004993757802746567,19,off-target
1000,1.5,0.4769038701622971,19,target
1000,1.5,0.16104868913857678,19,off-target no pert
1000,1.5,0.2421972534332085,19,target no pert
1000,1.3,0.0,20,off-target
1000,1.1,0.5305867665418227,20,target
1000,1.1,0.5967540574282147,20,off-target no pert
1000,1.1,0.21098626716604243,20,target no pert
1000,1.4500000000000002,0.03870162297128589,21,off-target
1000,0.8,0.33458177278401996,21,target
1000,0.8,0.0299625468164794,21,off-target no pert
1000,0.8,0.08739076154806492,21,target no pert
1000,1.3,0.0,22,off-target
