n,best_std,p_value,seed,type
500,0.8200000000000001,0.0,0,off-target
500,0.9,0.189,0,target
500,0.9,0.462,0,off-target no pert
500,0.9,0.26,0,target no pert
500,1.1400000000000001,0.002,1,off-target
500,1.3399999999999999,0.587,1,target
500,1.3399999999999999,0.038,1,off-target no pert
500,1.3399999999999999,0.313,1,target no pert
500,0.74,0.0,2,off-target
500,0.78,0.321,2,target
500,0.78,0.45,2,off-target no pert
500,0.78,0.694,2,target no pert
500,1.22,0.003,3,off-target
500,0.8200000000000001,0.269,3,target
500,0.8200000000000001,0.142,3,off-target no pert
500,0.8200000000000001,0.387,3,target no pert
500,1.1,0.002,4,off-target
500,0.58,0.111,4,target
500,0.58,0.896,4,off-target no pert
500,0.58,0.818,4,target no pert
500,1.1400000000000001,0.0,5,off-target
500,0.74,0.384,5,target
500,0.74,0.814,5,off-target no pert
500,0.74,0.125,5,target no pert
500,0.74,0.0,6,off-target
500,1.1400000000000001,0.196,6,target
500,1.1400000000000001,0.034,6,off-target no pert
500,1.1400000000000001,0.682,6,target no pert
500,1.22,0.0,7,off-target
500,0.74,0.251,7,target
500,0.74,0.227,7,off-target no pert
500,0.74,0.198,7,target no pert
500,1.1800000000000002,0.0,8,off-target
500,1.26,0.313,8,target
500,1.26,0.382,8,off-target no pert
500,1.26,0.039,8,target no pert
500,1.22,0.001,9,off-target
500,0.58,0.325,9,target
500,0.58,0.814,9,off-target no pert
500,0.58,0.208,9,target no pert
500,0.8200000000000001,0.009,10,off-target
500,0.66,0.061,10,target
500,0.66,0.312,10,off-target no pert
500,0.66,0.481,10,target no pert
500,0.86,0.0,11,off-target
500,1.38,0.481,11,target
500,1.38,0.082,11,off-target no pert
500,1.38,0.966,11,target no pert
500,0.78,0.0,12,off-target
500,0.78,0.101,12,target
500,0.78,0.731,12,off-target no pert
500,0.78,0.711,12,target no pert
500,1.1400000000000001,0.005,13,off-target
500,1.46,0.818,13,target
500,1.46,0.973,13,off-target no pert
500,1.46,0.039,13,target no pert
500,1.26,0.0,14,off-target
500,1.1400000000000001,0.107,14,target
500,1.1400000000000001,0.707,14,off-target no pert
500,1.1400000000000001,0.687,14,target no pert
500,0.78,0.0,15,off-target
500,1.1800000000000002,0.429,15,target
500,1.1800000000000002,0.014,15,off-target no pert
500,1.1800000000000002,0.86,15,target no pert
500,1.1800000000000002,0.0,16,off-target
500,1.1400000000000001,0.124,16,target
500,1.1400000000000001,0.632,16,off-target no pert
500,1.1400000000000001,0.665,16,target no pert
500,0.78,0.0,17,off-target
500,0.62,0.703,17,target
500,0.62,0.704,17,off-target no pert
500,0.62,0.726,17,target no pert
500,1.1400000000000001,0.0,18,off-target
500,0.74,0.639,18,target
500,0.74,0.594,18,off-target no pert
500,0.74,0.095,18,target no pert
500,0.78,0.0,19,off-target
500,0.5,0.569,19,target
500,0.5,0.143,19,off-target no pert
500,0.5,0.592,19,target no pert
500,0.8200000000000001,0.0,20,off-target
500,0.9,0.198,20,target
500,0.9,0.454,20,off-target no pert
500,0.9,0.452,20,target no pert
500,1.1800000000000002,0.0,21,off-target
500,0.58,0.992,21,target
500,0.58,0.565,21,off-target no pert
500,0.58,0.318,21,target no pert
500,1.1400000000000001,0.0,22,off-target
500,0.5,0.544,22,target
500,0.5,0.294,22,off-target no pert
500,0.5,0.092,22,target no pert
500,0.78,0.0,23,off-target
500,0.62,0.926,23,target
500,0.62,0.581,23,off-target no pert
500,0.62,0.692,23,target no pert
500,0.8200000000000001,0.0,24,off-target
500,0.7,0.309,24,target
500,0.7,0.923,24,off-target no pert
500,0.7,0.018,24,target no pert
500,0.74,0.0,25,off-target
500,1.26,0.481,25,target
500,1.26,0.186,25,off-target no pert
500,1.26,0.295,25,target no pert
500,1.1400000000000001,0.0,26,off-target
500,0.94,0.978,26,target
500,0.94,0.913,26,off-target no pert
500,0.94,0.645,26,target no pert
500,1.1400000000000001,0.0,27,off-target
500,0.86,0.854,27,target
500,0.86,0.819,27,off-target no pert
500,0.86,0.296,27,target no pert
500,0.74,0.0,28,off-target
500,0.74,0.522,28,target
500,0.74,0.654,28,off-target no pert
500,0.74,0.48,28,target no pert
500,1.1400000000000001,0.0,29,off-target
500,0.58,0.87,29,target
500,0.58,0.773,29,off-target no pert
500,0.58,0.06,29,target no pert
500,1.1400000000000001,0.0,30,off-target
500,1.3399999999999999,0.391,30,target
500,1.3399999999999999,0.392,30,off-target no pert
500,1.3399999999999999,0.254,30,target no pert
500,0.86,0.002,31,off-target
500,0.78,0.001,31,target
500,0.78,0.723,31,off-target no pert
500,0.78,0.372,31,target no pert
500,1.22,0.0,32,off-target
500,0.5,0.807,32,target
500,0.5,0.521,32,off-target no pert
500,0.5,0.38,32,target no pert
500,1.1400000000000001,0.0,33,off-target
500,1.26,0.645,33,target
500,1.26,0.956,33,off-target no pert
500,1.26,0.347,33,target no pert
500,1.1400000000000001,0.0,34,off-target
500,0.58,0.633,34,target
500,0.58,0.445,34,off-target no pert
500,0.58,0.403,34,target no pert
500,1.26,0.0,35,off-target
500,0.9,0.147,35,target
500,0.9,0.336,35,off-target no pert
500,0.9,0.776,35,target no pert
500,0.78,0.0,36,off-target
500,0.62,0.792,36,target
500,0.62,0.826,36,off-target no pert
500,0.62,0.208,36,target no pert
500,1.1400000000000001,0.0,37,off-target
500,1.3399999999999999,0.959,37,target
500,1.3399999999999999,0.107,37,off-target no pert
500,1.3399999999999999,0.007,37,target no pert
500,0.74,0.002,38,off-target
500,0.74,0.153,38,target
500,0.74,0.914,38,off-target no pert
500,0.74,0.519,38,target no pert
500,0.9,0.0,39,off-target
500,0.54,0.225,39,target
500,0.54,0.308,39,off-target no pert
500,0.54,0.929,39,target no pert
500,1.1,0.006,40,off-target
500,0.58,0.156,40,target
500,0.58,0.086,40,off-target no pert
500,0.58,0.295,40,target no pert
500,0.8200000000000001,0.0,41,off-target
500,0.58,0.576,41,target
500,0.58,0.648,41,off-target no pert
500,0.58,0.166,41,target no pert
500,1.26,0.038,42,off-target
500,0.9,0.87,42,target
500,0.9,0.25,42,off-target no pert
500,0.9,0.688,42,target no pert
500,0.8200000000000001,0.0,43,off-target
500,0.86,0.622,43,target
500,0.86,0.313,43,off-target no pert
500,0.86,0.034,43,target no pert
500,0.8200000000000001,0.0,44,off-target
500,1.22,0.335,44,target
500,1.22,0.025,44,off-target no pert
500,1.22,0.931,44,target no pert
500,1.1800000000000002,0.0,45,off-target
500,1.3,0.833,45,target
500,1.3,0.272,45,off-target no pert
500,1.3,0.122,45,target no pert
500,0.74,0.077,46,off-target
500,0.66,0.891,46,target
500,0.66,0.978,46,off-target no pert
500,0.66,0.804,46,target no pert
500,0.8200000000000001,0.0,47,off-target
500,1.1400000000000001,0.441,47,target
500,1.1400000000000001,0.43,47,off-target no pert
500,1.1400000000000001,0.217,47,target no pert
500,0.8200000000000001,0.0,48,off-target
500,0.54,0.785,48,target
500,0.54,0.976,48,off-target no pert
500,0.54,0.791,48,target no pert
500,1.22,0.0,49,off-target
500,0.94,0.506,49,target
500,0.94,0.437,49,off-target no pert
500,0.94,0.776,49,target no pert
500,0.86,0.0,50,off-target
500,1.38,0.336,50,target
500,1.38,0.843,50,off-target no pert
500,1.38,0.841,50,target no pert
500,1.1800000000000002,0.0,51,off-target
500,1.3,0.761,51,target
500,1.3,0.713,51,off-target no pert
500,1.3,0.625,51,target no pert
500,0.86,0.0,52,off-target
500,1.42,0.407,52,target
500,1.42,0.987,52,off-target no pert
500,1.42,0.063,52,target no pert
500,0.8200000000000001,0.0,53,off-target
500,1.5,0.149,53,target
500,1.5,0.702,53,off-target no pert
500,1.5,0.877,53,target no pert
500,0.74,0.0,54,off-target
500,0.7,0.694,54,target
500,0.7,0.752,54,off-target no pert
500,0.7,0.054,54,target no pert
500,1.22,0.003,55,off-target
500,0.94,0.154,55,target
500,0.94,0.917,55,off-target no pert
500,0.94,0.327,55,target no pert
500,0.8200000000000001,0.004,56,off-target
500,1.3399999999999999,0.679,56,target
500,1.3399999999999999,0.072,56,off-target no pert
500,1.3399999999999999,0.233,56,target no pert
500,1.1800000000000002,0.0,57,off-target
500,0.54,0.105,57,target
500,0.54,0.091,57,off-target no pert
500,0.54,0.042,57,target no pert
500,0.8200000000000001,0.0,58,off-target
500,0.8200000000000001,0.698,58,target
500,0.8200000000000001,0.376,58,off-target no pert
500,0.8200000000000001,0.353,58,target no pert
500,1.1800000000000002,0.0,59,off-target
500,0.58,0.474,59,target
500,0.58,0.306,59,off-target no pert
500,0.58,0.696,59,target no pert
500,0.8200000000000001,0.0,60,off-target
500,1.3,0.97,60,target
500,1.3,0.669,60,off-target no pert
500,1.3,0.145,60,target no pert
500,0.78,0.0,61,off-target
500,1.22,0.284,61,target
500,1.22,0.733,61,off-target no pert
500,1.22,0.075,61,target no pert
500,0.8200000000000001,0.0,62,off-target
500,0.86,0.87,62,target
500,0.86,0.19,62,off-target no pert
500,0.86,0.004,62,target no pert
500,0.86,0.0,63,off-target
500,0.86,0.1,63,target
500,0.86,0.579,63,off-target no pert
500,0.86,0.616,63,target no pert
500,0.78,0.0,64,off-target
500,0.62,0.022,64,target
500,0.62,0.536,64,off-target no pert
500,0.62,0.594,64,target no pert
500,0.74,0.0,65,off-target
500,0.9,0.733,65,target
500,0.9,0.912,65,off-target no pert
500,0.9,0.131,65,target no pert
500,0.8200000000000001,0.0,66,off-target
500,1.1800000000000002,0.067,66,target
500,1.1800000000000002,0.387,66,off-target no pert
500,1.1800000000000002,0.017,66,target no pert
500,1.26,0.0,67,off-target
500,1.1,0.269,67,target
500,1.1,0.235,67,off-target no pert
500,1.1,0.702,67,target no pert
500,0.9,0.012,68,off-target
500,0.5,0.661,68,target
500,0.5,0.851,68,off-target no pert
500,0.5,0.191,68,target no pert
500,1.1800000000000002,0.001,69,off-target
500,0.9,0.543,69,target
500,0.9,0.652,69,off-target no pert
500,0.9,0.081,69,target no pert
500,0.86,0.008,70,off-target
500,0.9,0.781,70,target
500,0.9,0.618,70,off-target no pert
500,0.9,0.676,70,target no pert
500,1.22,0.0,71,off-target
500,0.5,0.465,71,target
500,0.5,0.916,71,off-target no pert
500,0.5,0.313,71,target no pert
500,1.1800000000000002,0.001,72,off-target
500,0.8200000000000001,0.419,72,target
500,0.8200000000000001,0.398,72,off-target no pert
500,0.8200000000000001,0.3,72,target no pert
