n,best_std,p_value,seed,type
1000,0.8500000000000001,0.052434456928838954,0,off-target
1000,1.25,0.7340823970037453,0,target
1000,1.25,0.5218476903870163,0,off-target no pert
1000,1.25,0.5081148564294632,0,target no pert
1000,1.1,0.01373283395755306,1,off-target
1000,0.75,0.7415730337078652,1,target
1000,0.75,0.7952559300873908,1,off-target no pert
1000,0.75,0.1797752808988764,1,target no pert
1000,1.1,0.003745318352059925,2,off-target
1000,0.95,0.19975031210986266,2,target
1000,0.95,0.9875156054931336,2,off-target no pert
1000,0.95,0.5880149812734082,2,target no pert
1000,1.15,0.2247191011235955,3,off-target
1000,0.5,0.951310861423221,3,target
1000,0.5,0.09612983770287141,3,off-target no pert
1000,0.5,0.5967540574282147,3,target no pert
1000,0.7,0.4232209737827715,4,off-target
1000,0.95,0.19600499375780275,4,target
1000,0.95,0.39076154806491886,4,off-target no pert
1000,0.95,0.49063670411985016,4,target no pert
1000,0.8500000000000001,0.6666666666666666,5,off-target
1000,1.1,0.634207240948814,5,target
1000,1.1,0.3295880149812734,5,off-target no pert
1000,1.1,0.49563046192259674,5,target no pert
1000,1.05,0.07865168539325842,6,off-target
1000,1.1,0.046192259675405745,6,target
1000,1.1,0.5892634207240949,6,off-target no pert
1000,1.1,0.22596754057428214,6,target no pert
1000,0.95,0.9038701622971286,7,off-target
1000,0.8500000000000001,0.07365792759051186,7,target
1000,0.8500000000000001,0.6392009987515606,7,off-target no pert
1000,0.8500000000000001,0.4756554307116105,7,target no pert
1000,1.1,0.04244694132334582,8,off-target
1000,0.75,0.704119850187266,8,target
1000,0.75,0.37702871410736577,8,off-target no pert
1000,0.75,0.5705368289637952,8,target no pert
1000,0.95,0.37453183520599254,9,off-target
1000,0.55,0.7503121098626716,9,target
1000,0.55,0.4544319600499376,9,off-target no pert
1000,0.55,0.1585518102372035,9,target no pert
1000,0.9,0.01373283395755306,10,off-target
1000,1.1,0.5181023720349563,10,target
1000,1.1,0.5268414481897628,10,off-target no pert
1000,1.1,0.7752808988764045,10,target no pert
1000,0.8,0.34581772784019976,11,off-target
1000,0.55,0.41198501872659177,11,target
1000,0.55,0.2034956304619226,11,off-target no pert
1000,0.55,0.8476903870162297,11,target no pert
1000,1.1,0.09987515605493133,12,off-target
1000,0.65,0.9313358302122348,12,target
1000,0.65,0.10736579275905118,12,off-target no pert
1000,0.65,0.6404494382022472,12,target no pert
1000,0.95,0.14731585518102372,13,off-target
1000,0.6,0.8913857677902621,13,target
1000,0.6,0.898876404494382,13,off-target no pert
1000,0.6,0.6629213483146067,13,target no pert
1000,0.9,0.4781523096129838,14,off-target
1000,0.8,0.5980024968789014,14,target
1000,0.8,0.3196004993757803,14,off-target no pert
1000,0.8,0.21598002496878901,14,target no pert
1000,1.05,0.602996254681648,15,off-target
1000,1.05,0.9176029962546817,15,target
1000,1.05,0.46691635455680397,15,off-target no pert
1000,1.05,0.731585518102372,15,target no pert
1000,1.1,0.25218476903870163,16,off-target
1000,0.95,0.8489388264669163,16,target
1000,0.95,0.66167290886392,16,off-target no pert
1000,0.95,0.11735330836454431,16,target no pert
1000,0.6,0.26841448189762795,17,off-target
1000,0.6,0.3757802746566791,17,target
1000,0.6,0.9887640449438202,17,off-target no pert
1000,0.6,0.4794007490636704,17,target no pert
1000,0.95,0.8002496878901373,18,off-target
1000,0.8,0.5767790262172284,18,target
1000,0.8,0.1797752808988764,18,off-target no pert
1000,0.8,0.34207240948813983,18,target no pert
1000,0.8500000000000001,0.026217228464419477,19,off-target
1000,1.05,0.9375780274656679,19,target
1000,1.05,0.529338327091136,19,off-target no pert
1000,1.05,0.7103620474406991,19,target no pert
1000,0.95,0.02871410736579276,20,off-target
1000,1.1,0.09363295880149813,20,target
1000,1.1,0.6429463171036205,20,off-target no pert
1000,1.1,0.9151061173533084,20,target no pert
1000,0.9,0.46441947565543074,21,off-target
1000,1.2000000000000002,0.6292134831460674,21,target
1000,1.2000000000000002,0.6479400749063671,21,off-target no pert
1000,1.2000000000000002,0.3533083645443196,21,target no pert
1000,1.1,0.20848938826466917,22,off-target
1000,0.65,0.4756554307116105,22,target
1000,0.65,0.9138576779026217,22,off-target no pert
1000,0.65,0.7503121098626716,22,target no pert
1000,0.9,0.5980024968789014,23,off-target
1000,0.75,0.8526841448189763,23,target
1000,0.75,0.9088639200998752,23,off-target no pert
1000,0.75,0.968789013732834,23,target no pert
1000,1.1,0.5168539325842697,24,off-target
1000,0.6,0.7453183520599251,24,target
1000,0.6,0.6766541822721598,24,off-target no pert
1000,0.6,0.7715355805243446,24,target no pert
1000,0.8500000000000001,0.10362047440699126,25,off-target
1000,0.9,0.39575530586766544,25,target
1000,0.9,0.9837702871410736,25,off-target no pert
1000,0.9,0.5780274656679151,25,target no pert
1000,0.95,0.8551810237203495,26,off-target
1000,1.2000000000000002,0.9625468164794008,26,target
1000,1.2000000000000002,0.12734082397003746,26,off-target no pert
1000,1.2000000000000002,0.2759051186017478,26,target no pert
1000,1.05,0.5343320848938826,27,off-target
1000,0.5,0.06367041198501873,27,target
1000,0.5,0.04744069912609238,27,off-target no pert
