n,best_std,p_value,seed,type
1000,0.6,0.27091136079900124,0,off-target
1000,0.95,0.47191011235955055,0,target
1000,0.95,0.1585518102372035,0,off-target no pert
1000,0.95,0.9088639200998752,0,target no pert
1000,0.7,0.0,1,off-target
1000,1.1,0.9300873907615481,1,target
1000,1.1,0.6641697877652933,1,off-target no pert
1000,1.1,0.1972534332084894,1,target no pert
1000,1.35,0.08114856429463171,2,off-target
1000,0.75,0.6329588014981273,2,target
1000,0.75,0.1560549313358302,2,off-target no pert
1000,0.75,0.5705368289637952,2,target no pert
1000,1.25,0.0012484394506866417,3,off-target
1000,0.75,0.9263420724094882,3,target
1000,0.75,0.1136079900124844,3,off-target no pert
1000,0.75,0.033707865168539325,3,target no pert
1000,1.15,0.017478152309612985,4,off-target
1000,1.15,0.9325842696629213,4,target
1000,1.15,0.616729088639201,4,off-target no pert
1000,1.15,0.83645443196005,4,target no pert
1000,0.8500000000000001,0.0,5,off-target
1000,0.65,0.024968789013732832,5,target
1000,0.65,0.9712858926342073,5,off-target no pert
1000,0.65,0.05742821473158552,5,target no pert
1000,1.35,0.0898876404494382,6,off-target
1000,0.95,0.5780274656679151,6,target
1000,0.95,0.47191011235955055,6,off-target no pert
1000,0.95,0.4431960049937578,6,target no pert
1000,1.3,0.07740324594257178,7,off-target
1000,0.6,0.8302122347066168,7,target
1000,0.6,0.4282147315855181,7,off-target no pert
1000,0.6,0.8139825218476904,7,target no pert
1000,0.65,0.07116104868913857,8,off-target
1000,1.0,0.5143570536828964,8,target
1000,1.0,0.8589263420724095,8,off-target no pert
1000,1.0,0.784019975031211,8,target no pert
1000,0.7,0.009987515605493134,9,off-target
1000,1.3,0.0,9,target
1000,1.3,0.418227215980025,9,off-target no pert
1000,1.3,0.9887640449438202,9,target no pert
1000,0.65,0.0,10,off-target
1000,0.75,0.3146067415730337,10,target
1000,0.75,0.9750312109862672,10,off-target no pert
1000,0.75,0.5568039950062422,10,target no pert
1000,1.1,0.008739076154806492,11,off-target
1000,0.9,0.8252184769038702,11,target
1000,0.9,0.031210986267166042,11,off-target no pert
1000,0.9,0.5218476903870163,11,target no pert
1000,0.8,0.03745318352059925,12,off-target
1000,0.8,0.8664169787765293,12,target
1000,0.8,0.9300873907615481,12,off-target no pert
1000,0.8,0.5880149812734082,12,target no pert
1000,0.55,0.19225967540574282,13,off-target
1000,0.8500000000000001,0.22971285892634208,13,target
1000,0.8500000000000001,0.5455680399500624,13,off-target no pert
1000,0.8500000000000001,0.7166042446941323,13,target no pert
1000,0.75,0.3645443196004994,14,off-target
1000,1.2000000000000002,0.0024968789013732834,14,target
1000,1.2000000000000002,0.5917602996254682,14,off-target no pert
