n,best_std,p_value,seed,type
500,0.060833333333333336,0.0,0,off-target
500,0.5916666666666667,0.528,0,target
500,0.02,0.0,1,off-target
500,0.22416666666666665,0.029,1,target
500,0.02,0.0,2,off-target
500,0.7141666666666666,0.272,2,target
500,0.02,0.0,3,off-target
500,0.3466666666666667,0.365,3,target
500,0.060833333333333336,0.0,4,off-target
500,0.8775,0.198,4,target
500,0.02,0.0,5,off-target
500,0.7958333333333334,0.945,5,target
500,0.02,0.0,6,off-target
500,0.060833333333333336,0.79,6,target
500,0.10166666666666667,0.0,7,off-target
500,0.6733333333333333,0.105,7,target
500,0.10166666666666667,0.0,8,off-target
500,1.0,0.787,8,target
500,0.02,0.0,9,off-target
500,0.7958333333333334,0.33,9,target
500,0.02,0.0,10,off-target
500,0.30583333333333335,0.721,10,target
500,0.02,0.0,11,off-target
500,0.6733333333333333,0.455,11,target
500,0.02,0.0,12,off-target
500,0.7958333333333334,0.151,12,target
500,0.060833333333333336,0.0,13,off-target
500,0.22416666666666665,0.016,13,target
500,0.02,0.0,14,off-target
500,0.6733333333333333,0.402,14,target
500,0.060833333333333336,0.0,15,off-target
500,0.9183333333333333,0.377,15,target
500,0.02,0.0,16,off-target
500,0.5916666666666667,0.867,16,target
500,0.02,0.0,17,off-target
500,1.0,0.905,17,target
500,0.02,0.0,18,off-target
500,0.5508333333333333,0.514,18,target
500,0.02,0.0,19,off-target
500,0.18333333333333332,0.08,19,target
500,0.060833333333333336,0.0,20,off-target
500,0.51,0.263,20,target
500,0.02,0.0,21,off-target
500,0.10166666666666667,0.687,21,target
500,0.060833333333333336,0.0,22,off-target
500,0.4691666666666667,0.515,22,target
500,0.02,0.0,23,off-target
500,0.5916666666666667,0.259,23,target
500,0.02,0.0,24,off-target
500,0.5508333333333333,0.564,24,target
500,0.02,0.0,25,off-target
500,0.18333333333333332,0.603,25,target
500,0.060833333333333336,0.0,26,off-target
500,0.51,0.781,26,target
500,0.060833333333333336,0.0,27,off-target
500,0.6733333333333333,0.898,27,target
500,0.060833333333333336,0.0,28,off-target
500,1.0,0.467,28,target
500,0.060833333333333336,0.0,29,off-target
500,0.265,0.831,29,target
500,0.10166666666666667,0.0,30,off-target
500,0.4691666666666667,0.021,30,target
500,0.02,0.0,31,off-target
