n,best_std,p_value,seed,type
500,0.5,0.0,0,off-target
500,0.5,0.192,0,target
500,0.5,0.0,0,off-target no pert
500,0.5,0.37,0,target no pert
500,0.5,0.0,1,off-target
500,0.5,0.755,1,target
500,0.5,0.0,1,off-target no pert
500,0.5,0.7,1,target no pert
500,0.5,0.0,2,off-target
500,0.5,0.507,2,target
500,0.5,0.0,2,off-target no pert
500,0.5,0.494,2,target no pert
500,0.5,0.0,3,off-target
500,0.5,0.073,3,target
500,0.5,0.0,3,off-target no pert
500,0.5,0.092,3,target no pert
500,0.5,0.0,4,off-target
500,0.5,0.027,4,target
500,0.5,0.0,4,off-target no pert
500,0.5,0.806,4,target no pert
500,0.5,0.0,5,off-target
500,0.5,0.619,5,target
500,0.5,0.0,5,off-target no pert
500,0.5,0.913,5,target no pert
500,0.5,0.0,6,off-target
500,0.5,0.269,6,target
500,0.5,0.0,6,off-target no pert
500,0.5,0.544,6,target no pert
500,0.5,0.0,7,off-target
500,0.5,0.573,7,target
500,0.5,0.0,7,off-target no pert
500,0.5,0.24,7,target no pert
500,0.5,0.0,8,off-target
500,0.5,0.727,8,target
500,0.5,0.0,8,off-target no pert
500,0.5,0.252,8,target no pert
500,0.5,0.0,9,off-target
500,0.5,0.14,9,target
500,0.5,0.0,9,off-target no pert
500,0.5,0.291,9,target no pert
500,0.5,0.0,10,off-target
500,0.5,0.95,10,target
500,0.5,0.0,10,off-target no pert
500,0.5,0.8,10,target no pert
500,0.5,0.0,11,off-target
500,0.5,0.272,11,target
500,0.5,0.0,11,off-target no pert
500,0.5,0.893,11,target no pert
500,0.5,0.0,12,off-target
500,0.5,0.221,12,target
500,0.5,0.0,12,off-target no pert
500,0.5,0.337,12,target no pert
500,0.5,0.0,13,off-target
500,0.5,0.169,13,target
500,0.5,0.0,13,off-target no pert
500,0.5,0.284,13,target no pert
500,0.5,0.0,14,off-target
500,0.5,0.722,14,target
500,0.5,0.0,14,off-target no pert
500,0.5,0.844,14,target no pert
500,0.5,0.0,15,off-target
500,0.5,0.358,15,target
500,0.5,0.0,15,off-target no pert
500,0.5,0.872,15,target no pert
500,0.5,0.0,16,off-target
500,0.5,0.87,16,target
500,0.5,0.0,16,off-target no pert
500,0.5,0.893,16,target no pert
500,0.5,0.0,17,off-target
500,0.5,0.952,17,target
500,0.5,0.0,17,off-target no pert
500,0.5,0.527,17,target no pert
500,0.5,0.0,18,off-target
500,0.5,0.327,18,target
500,0.5,0.0,18,off-target no pert
500,0.5,0.695,18,target no pert
500,0.5,0.0,19,off-target
500,0.5,0.77,19,target
500,0.5,0.0,19,off-target no pert
500,0.5,0.09,19,target no pert
500,0.5,0.0,20,off-target
500,0.5,0.934,20,target
500,0.5,0.0,20,off-target no pert
500,0.5,0.408,20,target no pert
500,0.5,0.0,21,off-target
500,0.5,0.673,21,target
500,0.5,0.0,21,off-target no pert
500,0.5,0.252,21,target no pert
500,0.5,0.0,22,off-target
500,0.5,0.643,22,target
500,0.5,0.0,22,off-target no pert
500,0.5,0.953,22,target no pert
500,0.5,0.0,23,off-target
500,0.54,0.196,23,target
500,0.54,0.0,23,off-target no pert
500,0.54,0.063,23,target no pert
500,0.5,0.0,24,off-target
500,0.5,0.857,24,target
500,0.5,0.0,24,off-target no pert
500,0.5,0.265,24,target no pert
500,0.5,0.0,25,off-target
500,0.5,0.24,25,target
500,0.5,0.0,25,off-target no pert
500,0.5,0.728,25,target no pert
500,0.5,0.0,26,off-target
500,0.5,0.171,26,target
500,0.5,0.0,26,off-target no pert
500,0.5,0.074,26,target no pert
500,0.5,0.0,27,off-target
500,0.5,0.619,27,target
500,0.5,0.0,27,off-target no pert
500,0.5,0.354,27,target no pert
500,0.5,0.0,28,off-target
500,0.5,0.243,28,target
500,0.5,0.0,28,off-target no pert
500,0.5,0.578,28,target no pert
500,0.5,0.0,29,off-target
500,0.5,0.393,29,target
500,0.5,0.0,29,off-target no pert
500,0.5,0.694,29,target no pert
500,0.5,0.0,30,off-target
500,0.5,0.457,30,target
500,0.5,0.0,30,off-target no pert
500,0.5,0.194,30,target no pert
500,0.5,0.0,31,off-target
500,0.5,0.325,31,target
500,0.5,0.0,31,off-target no pert
500,0.5,0.789,31,target no pert
500,0.5,0.0,32,off-target
500,0.5,0.431,32,target
500,0.5,0.0,32,off-target no pert
500,0.5,0.761,32,target no pert
500,0.5,0.0,33,off-target
500,0.5,0.788,33,target
500,0.5,0.0,33,off-target no pert
500,0.5,0.312,33,target no pert
500,0.5,0.0,34,off-target
500,0.5,0.273,34,target
500,0.5,0.0,34,off-target no pert
500,0.5,0.321,34,target no pert
500,0.5,0.0,35,off-target
500,0.5,0.329,35,target
500,0.5,0.0,35,off-target no pert
500,0.5,0.893,35,target no pert
500,0.5,0.0,36,off-target
500,0.5,0.858,36,target
500,0.5,0.0,36,off-target no pert
500,0.5,0.362,36,target no pert
500,0.5,0.0,37,off-target
500,0.5,0.575,37,target
500,0.5,0.0,37,off-target no pert
500,0.5,0.467,37,target no pert
500,0.5,0.0,38,off-target
500,0.5,0.018,38,target
500,0.5,0.0,38,off-target no pert
500,0.5,0.052,38,target no pert
500,0.5,0.0,39,off-target
500,0.5,0.357,39,target
500,0.5,0.0,39,off-target no pert
500,0.5,0.683,39,target no pert
500,0.5,0.0,40,off-target
500,0.5,0.195,40,target
500,0.5,0.0,40,off-target no pert
500,0.5,0.72,40,target no pert
500,0.5,0.0,41,off-target
500,0.5,0.925,41,target
500,0.5,0.0,41,off-target no pert
500,0.5,0.973,41,target no pert
500,0.5,0.0,42,off-target
500,0.5,0.557,42,target
500,0.5,0.0,42,off-target no pert
500,0.5,0.198,42,target no pert
500,0.5,0.0,43,off-target
500,0.5,0.771,43,target
500,0.5,0.0,43,off-target no pert
500,0.5,0.648,43,target no pert
500,0.5,0.0,44,off-target
500,0.5,0.078,44,target
500,0.5,0.0,44,off-target no pert
500,0.5,0.889,44,target no pert
500,0.5,0.0,45,off-target
500,0.5,0.775,45,target
500,0.5,0.0,45,off-target no pert
500,0.5,0.097,45,target no pert
500,0.5,0.0,46,off-target
500,0.5,0.489,46,target
500,0.5,0.0,46,off-target no pert
500,0.5,0.142,46,target no pert
500,0.5,0.0,47,off-target
500,0.5,0.878,47,target
500,0.5,0.0,47,off-target no pert
