n,p_value,var_est,seed,type
500,0.037,0.0,36,off-target noiseless
500,0.026,9.61685502184315,36,target
500,0.072,0.0,36,target noiseless
500,0.0,2.690198226238877,37,off-target
500,0.224,0.0,37,off-target noiseless
500,0.609,2.267781561133475,37,target
500,0.648,0.0,37,target noiseless
500,0.0,2.4766827439467676,38,off-target
500,0.457,0.0,38,off-target noiseless
500,0.407,19.07362612315046,38,target
500,0.814,0.0,38,target noiseless
500,0.0,2.816703371755466,39,off-target
500,0.003,0.0,39,off-target noiseless
500,0.078,0.6375788360995251,39,target
500,0.936,0.0,39,target noiseless
500,0.0,3.1395584205034197,40,off-target
500,0.026,0.0,40,off-target noiseless
500,0.294,9.111537102180819,40,target
500,0.801,0.0,40,target noiseless
500,0.0,3.4328409369081783,41,off-target
500,0.12,0.0,41,off-target noiseless
500,0.362,49.481528680271595,41,target
500,0.121,0.0,41,target noiseless
500,0.0,2.2871569792673796,42,off-target
500,0.289,0.0,42,off-target noiseless
500,0.85,28740.317013301887,42,target
500,0.748,0.0,42,target noiseless
500,0.0,2.4869388448297656,43,off-target
500,0.342,0.0,43,off-target noiseless
500,0.73,1963488.9047445208,43,target
500,0.966,0.0,43,target noiseless
500,0.0,3.019817922388043,44,off-target
500,0.08,0.0,44,off-target noiseless
500,0.36,7.576255252504382,44,target
500,0.924,0.0,44,target noiseless
500,0.0,2.6757550726695314,45,off-target
500,0.206,0.0,45,off-target noiseless
500,0.976,32.5865356822178,45,target
500,0.041,0.0,45,target noiseless
500,0.0,2.463812144743315,46,off-target
500,0.192,0.0,46,off-target noiseless
500,0.783,88018.02212188486,46,target
500,0.527,0.0,46,target noiseless
500,0.0,2.533595659960156,47,off-target
500,0.03,0.0,47,off-target noiseless
500,0.06,34.61987714406882,47,target
500,0.977,0.0,47,target noiseless
500,0.0,3.1203339779728054,48,off-target
500,0.004,0.0,48,off-target noiseless
500,0.967,26.467708009304488,48,target
500,0.046,0.0,48,target noiseless
500,0.0,3.31620200246158,49,off-target
500,0.06,0.0,49,off-target noiseless
500,0.932,0.0010252094748147145,49,target
500,0.878,0.0,49,target noiseless
500,0.0,4.0115305907932,50,off-target
500,0.091,0.0,50,off-target noiseless
500,0.559,10.098695821154479,50,target
500,0.525,0.0,50,target noiseless
500,0.0,3.0796973655096735,51,off-target
500,0.113,0.0,51,off-target noiseless
500,0.092,6.264278689989226,51,target
500,0.814,0.0,51,target noiseless
500,0.0,2.782806577635725,52,off-target
500,0.692,0.0,52,off-target noiseless
500,0.234,20.55068281608783,52,target
500,0.816,0.0,52,target noiseless
500,0.0,3.5275064788950203,53,off-target
500,0.238,0.0,53,off-target noiseless
500,0.108,3.5527045558783357,53,target
500,0.581,0.0,53,target noiseless
500,0.0,2.353740965136467,54,off-target
500,0.094,0.0,54,off-target noiseless
500,0.744,5.8214178137077965,54,target
500,0.123,0.0,54,target noiseless
500,0.0,2.587189811227418,55,off-target
500,0.01,0.0,55,off-target noiseless
500,0.164,3.56330943180582,55,target
500,0.036,0.0,55,target noiseless
500,0.0,2.4679443026801806,56,off-target
500,0.172,0.0,56,off-target noiseless
500,0.528,6.760690077272159,56,target
500,0.682,0.0,56,target noiseless
500,0.0,2.8383390499414105,57,off-target
500,0.051,0.0,57,off-target noiseless
500,0.931,12.855808553978022,57,target
500,0.122,0.0,57,target noiseless
500,0.0,3.0678504212165194,58,off-target
500,0.053,0.0,58,off-target noiseless
500,0.507,2.252512321436839,58,target
500,0.189,0.0,58,target noiseless
500,0.0,2.9762819199691535,59,off-target
500,0.251,0.0,59,off-target noiseless
500,0.797,0.9450925963736587,59,target
500,0.71,0.0,59,target noiseless
500,0.0,2.794035284604334,60,off-target
500,0.01,0.0,60,off-target noiseless
500,0.771,1.1142896505509162e-06,60,target
500,0.247,0.0,60,target noiseless
500,0.0,2.9500473426726472,61,off-target
500,0.618,0.0,61,off-target noiseless
500,0.536,33.57519542478258,61,target
500,0.533,0.0,61,target noiseless
500,0.0,2.7893366542057265,62,off-target
500,0.071,0.0,62,off-target noiseless
500,0.403,11.367370863113194,62,target
500,0.588,0.0,62,target noiseless
500,0.0,2.7308761335894047,63,off-target
500,0.105,0.0,63,off-target noiseless
500,0.927,14.58442415304512,63,target
500,0.731,0.0,63,target noiseless
500,0.0,3.2241688608337427,64,off-target
500,0.107,0.0,64,off-target noiseless
500,0.755,10.853730991483701,64,target
500,0.108,0.0,64,target noiseless
500,0.0,2.451908309813021,65,off-target
500,0.052,0.0,65,off-target noiseless
500,0.022,12.498347891742924,65,target
500,0.811,0.0,65,target noiseless
500,0.0,3.5215413108341096,66,off-target
500,0.155,0.0,66,off-target noiseless
500,0.348,2.2591617198204403,66,target
500,0.19,0.0,66,target noiseless
500,0.0,2.6648509179327817,67,off-target
500,0.0,0.0,67,off-target noiseless
500,0.929,31.676936428768613,67,target
500,0.738,0.0,67,target noiseless
500,0.0,3.7218077857980916,68,off-target
500,0.029,0.0,68,off-target noiseless
500,0.248,101501.33584123943,68,target
500,0.519,0.0,68,target noiseless
500,0.0,3.4875159820050072,69,off-target
500,0.064,0.0,69,off-target noiseless
500,0.14,9.58665516302517,69,target
500,0.359,0.0,69,target noiseless
500,0.0,2.568299562627544,70,off-target
500,0.129,0.0,70,off-target noiseless
500,0.273,14.445021073918042,70,target
500,0.159,0.0,70,target noiseless
500,0.0,2.7558211317555106,71,off-target
500,0.026,0.0,71,off-target noiseless
500,0.884,2.994714511809594e-07,71,target
500,0.857,0.0,71,target noiseless
500,0.0,2.832328794204159,72,off-target
500,0.127,0.0,72,off-target noiseless
500,0.287,70546.41093142424,72,target
500,0.616,0.0,72,target noiseless
500,0.0,3.481350297419695,73,off-target
500,0.022,0.0,73,off-target noiseless
500,0.202,15.816669317362141,73,target
500,0.847,0.0,73,target noiseless
500,0.0,3.0995468741099472,74,off-target
500,0.026,0.0,74,off-target noiseless
500,0.202,8.47398354113102,74,target
500,0.153,0.0,74,target noiseless
500,0.0,2.6330248344443277,75,off-target
500,0.003,0.0,75,off-target noiseless
500,0.742,7.873957092377225,75,target
500,0.387,0.0,75,target noiseless
500,0.0,3.051118061308685,76,off-target
500,0.004,0.0,76,off-target noiseless
500,0.563,0.5825247124330559,76,target
500,0.875,0.0,76,target noiseless
500,0.0,2.8431889067835527,77,off-target
500,0.619,0.0,77,off-target noiseless
500,0.03,21.833313592742343,77,target
500,0.487,0.0,77,target noiseless
500,0.0,3.6678129416541196,78,off-target
500,0.277,0.0,78,off-target noiseless
500,0.279,1.0847653992738202,78,target
500,0.855,0.0,78,target noiseless
500,0.0,3.086466647221698,79,off-target
500,0.229,0.0,79,off-target noiseless
500,0.773,34.29183624100938,79,target
500,0.693,0.0,79,target noiseless
500,0.0,2.934065352624259,80,off-target
500,0.066,0.0,80,off-target noiseless
500,0.961,7.109122945110414,80,target
500,0.187,0.0,80,target noiseless
500,0.0,2.5487077012235773,81,off-target
500,0.265,0.0,81,off-target noiseless
500,0.117,11.233348357863179,81,target
500,0.791,0.0,81,target noiseless
500,0.0,2.9511772631213375,82,off-target
500,0.277,0.0,82,off-target noiseless
500,0.852,0.001718462409514357,82,target
500,0.007,0.0,82,target noiseless
500,0.0,2.9539454376464533,83,off-target
500,0.007,0.0,83,off-target noiseless
500,0.713,32.803458341109945,83,target
500,0.321,0.0,83,target noiseless
500,0.0,3.153930072451331,84,off-target
500,0.258,0.0,84,off-target noiseless
500,0.569,13.916722621809697,84,target
500,0.225,0.0,84,target noiseless
500,0.0,2.7210300189204304,85,off-target
500,0.106,0.0,85,off-target noiseless
500,0.309,11.02187080789605,85,target
500,0.243,0.0,85,target noiseless
500,0.0,2.894651766997015,86,off-target
500,0.665,0.0,86,off-target noiseless
500,0.282,7.0311893050757135,86,target
500,0.228,0.0,86,target noiseless
500,0.0,3.0599137046820033,87,off-target
500,0.121,0.0,87,off-target noiseless
500,0.819,2.9531107928733604,87,target
500,0.887,0.0,87,target noiseless
500,0.0,3.0431622725963194,88,off-target
500,0.0,0.0,88,off-target noiseless
500,0.52,0.002567006254843074,88,target
500,0.713,0.0,88,target noiseless
500,0.0,2.967558519931174,89,off-target
500,0.081,0.0,89,off-target noiseless
500,0.885,17.94295320812671,89,target
500,0.299,0.0,89,target noiseless
500,0.0,2.506122828631817,90,off-target
500,0.016,0.0,90,off-target noiseless
500,0.123,0.0756490348001515,90,target
500,0.601,0.0,90,target noiseless
500,0.0,2.6561884646980616,91,off-target
500,0.274,0.0,91,off-target noiseless
500,0.684,39.042308556268836,91,target
500,0.081,0.0,91,target noiseless
500,0.0,3.4458244497366195,92,off-target
500,0.003,0.0,92,off-target noiseless
500,0.676,11.676203845178179,92,target
500,0.75,0.0,92,target noiseless
500,0.0,3.1070342476632504,93,off-target
500,0.028,0.0,93,off-target noiseless
500,0.324,0.00016922435503652702,93,target
500,0.194,0.0,93,target noiseless
500,0.0,2.9333237634414786,94,off-target
500,0.141,0.0,94,off-target noiseless
500,0.644,0.016134092115036802,94,target
500,0.609,0.0,94,target noiseless
500,0.0,2.797771911923519,95,off-target
500,0.01,0.0,95,off-target noiseless
500,0.787,15.263069721231886,95,target
500,0.724,0.0,95,target noiseless
500,0.0,2.7937427745952306,96,off-target
500,0.157,0.0,96,off-target noiseless
500,0.367,30.790033324193246,96,target
500,0.957,0.0,96,target noiseless
500,0.0,2.707279725863728,97,off-target
500,0.109,0.0,97,off-target noiseless
500,0.78,10.141070486154206,97,target
500,0.279,0.0,97,target noiseless
500,0.0,2.9033104835618815,98,off-target
