n,best_std,p_value,seed,type
1000,0.5,0.0,0,off-target
1000,0.8500000000000001,0.9812734082397003,0,target
1000,0.8500000000000001,0.6803995006242197,0,off-target no pert
1000,0.8500000000000001,0.1136079900124844,0,target no pert
1000,0.9,0.0,1,off-target
1000,1.4,0.9363295880149812,1,target
1000,1.4,0.4107365792759051,1,off-target no pert
1000,1.4,0.5892634207240949,1,target no pert
1000,1.0,0.14232209737827714,2,off-target
1000,1.1,0.06991260923845194,2,target
1000,1.1,0.24344569288389514,2,off-target no pert
1000,1.1,0.3895131086142322,2,target no pert
1000,1.5,0.0,3,off-target
1000,1.1,0.7415730337078652,3,target
1000,1.1,0.3782771535580524,3,off-target no pert
1000,1.1,0.0749063670411985,3,target no pert
1000,0.5,0.0,4,off-target
1000,0.6,0.3533083645443196,4,target
1000,0.6,0.4943820224719101,4,off-target no pert
1000,0.6,0.22347066167290885,4,target no pert
1000,0.5,0.0,5,off-target
1000,0.7,0.3470661672908864,5,target
1000,0.7,0.32709113607990015,5,off-target no pert
1000,0.7,0.03870162297128589,5,target no pert
1000,1.4,0.0,6,off-target
1000,1.4500000000000002,0.41198501872659177,6,target
1000,1.4500000000000002,0.5780274656679151,6,off-target no pert
1000,1.4500000000000002,0.132334581772784,6,target no pert
1000,0.5,0.18726591760299627,7,off-target
1000,1.1,0.15355805243445692,7,target
1000,1.1,0.449438202247191,7,off-target no pert
1000,1.1,0.9338327091136079,7,target no pert
1000,1.05,0.0,8,off-target
1000,1.05,0.7827715355805244,8,target
1000,1.05,0.2421972534332085,8,off-target no pert
1000,1.05,0.83645443196005,8,target no pert
1000,0.65,0.0,9,off-target
1000,1.1,0.03245942571785269,9,target
1000,1.1,0.07116104868913857,9,off-target no pert
1000,1.1,0.16229712858926343,9,target no pert
1000,0.5,0.06367041198501873,10,off-target
1000,1.15,0.26092384519350814,10,target
1000,1.15,0.40074906367041196,10,off-target no pert
1000,1.15,0.9625468164794008,10,target no pert
1000,0.5,0.0,11,off-target
1000,1.1,0.5543071161048689,11,target
1000,1.1,0.568039950062422,11,off-target no pert
1000,1.1,0.5468164794007491,11,target no pert
1000,0.6,0.0,12,off-target
1000,1.25,0.31835205992509363,12,target
1000,1.25,0.4656679151061174,12,off-target no pert
1000,1.25,0.317103620474407,12,target no pert
1000,0.5,0.0,13,off-target
1000,1.3,0.34831460674157305,13,target
1000,1.3,0.9188514357053683,13,off-target no pert
1000,1.3,0.4207240948813982,13,target no pert
1000,0.5,0.0,14,off-target
1000,0.65,0.8414481897627965,14,target
1000,0.65,0.8377028714107366,14,off-target no pert
1000,0.65,0.5767790262172284,14,target no pert
1000,0.5,0.0,15,off-target
1000,1.0,0.6404494382022472,15,target
1000,1.0,0.20474406991260924,15,off-target no pert
1000,1.0,0.2846441947565543,15,target no pert
1000,1.2000000000000002,0.0,16,off-target
1000,1.2000000000000002,0.07615480649188515,16,target
1000,1.2000000000000002,0.14232209737827714,16,off-target no pert
1000,1.2000000000000002,0.0024968789013732834,16,target no pert
1000,0.5,0.0,17,off-target
1000,1.3,0.4656679151061174,17,target
1000,1.3,0.7615480649188514,17,off-target no pert
1000,1.3,0.4794007490636704,17,target no pert
1000,1.5,0.0,18,off-target
1000,0.7,0.2184769038701623,18,target
1000,0.7,0.024968789013732832,18,off-target no pert
1000,0.7,0.9113607990012484,18,target no pert
1000,1.5,0.6004993757802747,19,off-target
1000,0.75,0.3595505617977528,19,target
1000,0.75,0.12983770287141075,19,off-target no pert
1000,0.75,0.7765293383270911,19,target no pert
1000,0.8,0.0,20,off-target
1000,0.55,0.42197253433208487,20,target
1000,0.55,0.9875156054931336,20,off-target no pert
1000,0.55,0.951310861423221,20,target no pert
1000,0.75,0.0,21,off-target
1000,1.1,0.42446941323345816,21,target
1000,1.1,0.7590511860174781,21,off-target no pert
1000,1.1,0.5393258426966292,21,target no pert
1000,0.5,0.0,22,off-target
1000,1.25,0.2247191011235955,22,target
1000,1.25,0.48314606741573035,22,off-target no pert
1000,1.25,0.6466916354556804,22,target no pert
1000,0.5,0.0,23,off-target
1000,0.7,0.19975031210986266,23,target
1000,0.7,0.5393258426966292,23,off-target no pert
1000,0.7,0.47440699126092384,23,target no pert
