n,p_value,var_est,seed,type
500,0.849,0.0,46,off-target noiseless
500,0.001,0.58128316368499,46,target
500,0.041,0.0,46,target noiseless
500,0.348,0.5790903035216708,47,off-target
500,0.416,0.0,47,off-target noiseless
500,0.879,0.5804968896653442,47,target
500,0.438,0.0,47,target noiseless
500,0.03,0.5715650831717909,48,off-target
500,0.074,0.0,48,off-target noiseless
500,0.3,0.5708617876808262,48,target
500,0.288,0.0,48,target noiseless
500,0.09,0.5768441837649654,49,off-target
500,0.799,0.0,49,off-target noiseless
500,0.248,0.5822692560497131,49,target
500,0.074,0.0,49,target noiseless
500,0.347,0.5818965431117817,50,off-target
500,0.28,0.0,50,off-target noiseless
500,0.203,0.5643547540387317,50,target
500,0.098,0.0,50,target noiseless
500,0.174,0.615954065331298,51,off-target
500,0.905,0.0,51,off-target noiseless
500,0.136,0.7626769663711599,51,target
500,0.199,0.0,51,target noiseless
500,0.924,0.5677704908612782,52,off-target
500,0.337,0.0,52,off-target noiseless
500,0.921,0.5759120011018162,52,target
500,0.744,0.0,52,target noiseless
500,0.645,0.5684250534517368,53,off-target
500,0.215,0.0,53,off-target noiseless
500,0.801,0.5632848196980298,53,target
500,0.874,0.0,53,target noiseless
500,0.447,0.5856656245796934,54,off-target
500,0.859,0.0,54,off-target noiseless
500,0.254,0.5976041987196936,54,target
500,0.036,0.0,54,target noiseless
500,0.632,0.57035238075267,55,off-target
500,0.003,0.0,55,off-target noiseless
500,0.702,0.5722499641614753,55,target
500,0.002,0.0,55,target noiseless
500,0.16,0.5864641541066398,56,off-target
500,0.374,0.0,56,off-target noiseless
500,0.251,0.5715473287800457,56,target
500,0.036,0.0,56,target noiseless
500,0.223,0.6108867245765204,57,off-target
500,0.364,0.0,57,off-target noiseless
500,0.081,0.599121379733166,57,target
500,0.626,0.0,57,target noiseless
500,0.788,0.5733647520507681,58,off-target
500,0.761,0.0,58,off-target noiseless
500,0.315,0.58375856863222,58,target
500,0.848,0.0,58,target noiseless
500,0.821,0.6190717281029379,59,off-target
500,0.057,0.0,59,off-target noiseless
500,0.894,0.5825306264387144,59,target
500,0.319,0.0,59,target noiseless
500,0.161,0.5818472571678655,60,off-target
500,0.846,0.0,60,off-target noiseless
500,0.157,0.5712049122401233,60,target
500,0.293,0.0,60,target noiseless
500,0.658,0.5798309630876908,61,off-target
500,0.59,0.0,61,off-target noiseless
500,0.16,0.5701829590300953,61,target
500,0.296,0.0,61,target noiseless
500,0.551,0.585617000302193,62,off-target
500,0.762,0.0,62,off-target noiseless
500,0.113,0.6215914684715393,62,target
500,0.385,0.0,62,target noiseless
500,0.883,0.5744430380463008,63,off-target
500,0.805,0.0,63,off-target noiseless
500,0.844,0.5779161288683419,63,target
500,0.848,0.0,63,target noiseless
500,0.34,0.5804407605722908,64,off-target
500,0.029,0.0,64,off-target noiseless
500,0.913,0.5838627696923595,64,target
500,0.18,0.0,64,target noiseless
500,0.61,0.5826348998381867,65,off-target
500,0.128,0.0,65,off-target noiseless
500,0.978,0.6035527618736438,65,target
500,0.04,0.0,65,target noiseless
500,0.422,0.5692323420026355,66,off-target
500,0.246,0.0,66,off-target noiseless
500,0.057,0.5619381281856164,66,target
500,0.436,0.0,66,target noiseless
500,0.221,0.5748986787562025,67,off-target
500,0.792,0.0,67,off-target noiseless
500,0.8,0.5683711287619566,67,target
500,0.018,0.0,67,target noiseless
500,0.759,0.6216079161097241,68,off-target
500,0.832,0.0,68,off-target noiseless
500,0.48,0.5665228810227383,68,target
500,0.008,0.0,68,target noiseless
500,0.99,0.5830260537082133,69,off-target
500,0.418,0.0,69,off-target noiseless
500,0.867,0.6188312605818282,69,target
500,0.114,0.0,69,target noiseless
500,0.987,0.5747635581991659,70,off-target
500,0.477,0.0,70,off-target noiseless
500,0.3,0.57404610377748,70,target
500,0.556,0.0,70,target noiseless
500,0.927,0.5684537244533203,71,off-target
500,0.764,0.0,71,off-target noiseless
500,0.164,0.5712503215847597,71,target
500,0.662,0.0,71,target noiseless
500,0.009,0.5719422263394023,72,off-target
500,0.41,0.0,72,off-target noiseless
500,0.976,0.5803792759912199,72,target
500,0.448,0.0,72,target noiseless
500,0.256,0.5990270819865806,73,off-target
500,0.789,0.0,73,off-target noiseless
500,0.025,0.5768325947333643,73,target
500,0.97,0.0,73,target noiseless
500,0.451,0.5802223552223609,74,off-target
500,0.222,0.0,74,off-target noiseless
500,0.345,0.56549625179656,74,target
500,0.978,0.0,74,target noiseless
500,0.098,0.5751262052289263,75,off-target
500,0.734,0.0,75,off-target noiseless
500,0.861,0.5991101226649143,75,target
500,0.023,0.0,75,target noiseless
500,0.694,0.5759360654630008,76,off-target
500,0.391,0.0,76,off-target noiseless
500,0.897,0.5681721687907704,76,target
500,0.21,0.0,76,target noiseless
500,0.818,0.5814412277237011,77,off-target
500,0.293,0.0,77,off-target noiseless
500,0.941,0.5927545823581113,77,target
500,0.069,0.0,77,target noiseless
500,0.047,0.5756658678461832,78,off-target
500,0.121,0.0,78,off-target noiseless
500,0.379,0.560654457743258,78,target
500,0.317,0.0,78,target noiseless
500,0.461,0.581819614304905,79,off-target
500,0.576,0.0,79,off-target noiseless
500,0.529,0.5948738353942105,79,target
500,0.968,0.0,79,target noiseless
500,0.387,0.5770045408301172,80,off-target
500,0.978,0.0,80,off-target noiseless
500,0.784,0.6006485220112587,80,target
500,0.531,0.0,80,target noiseless
500,0.977,0.5710189689927212,81,off-target
500,0.006,0.0,81,off-target noiseless
500,0.186,0.5771860220029481,81,target
500,0.085,0.0,81,target noiseless
500,0.413,0.5779328944021387,82,off-target
500,0.643,0.0,82,off-target noiseless
500,0.48,0.7895564519964218,82,target
500,0.404,0.0,82,target noiseless
500,0.998,0.5731849556976023,83,off-target
500,0.29,0.0,83,off-target noiseless
500,0.032,0.5827216194663976,83,target
500,0.219,0.0,83,target noiseless
500,0.075,0.5653365160952859,84,off-target
500,0.89,0.0,84,off-target noiseless
500,0.193,0.5672328368190769,84,target
500,0.776,0.0,84,target noiseless
500,0.806,0.5685571797522506,85,off-target
500,0.866,0.0,85,off-target noiseless
500,0.952,0.5722059579015912,85,target
500,0.622,0.0,85,target noiseless
500,0.328,0.5687467673629385,86,off-target
500,0.739,0.0,86,off-target noiseless
500,0.469,0.5703757884952587,86,target
500,0.063,0.0,86,target noiseless
500,0.051,0.5987238478706445,87,off-target
500,0.394,0.0,87,off-target noiseless
500,0.043,0.5885852204574462,87,target
500,0.611,0.0,87,target noiseless
500,0.382,0.5683092982658913,88,off-target
500,0.742,0.0,88,off-target noiseless
500,0.953,0.5660574775998874,88,target
500,0.159,0.0,88,target noiseless
500,0.961,0.5750166397825893,89,off-target
500,0.724,0.0,89,off-target noiseless
500,0.42,0.5768590323818366,89,target
500,0.118,0.0,89,target noiseless
500,0.103,0.5690736981669033,90,off-target
500,0.365,0.0,90,off-target noiseless
500,0.502,0.5696250895728241,90,target
500,0.758,0.0,90,target noiseless
500,0.973,0.567112804219505,91,off-target
500,0.816,0.0,91,off-target noiseless
500,0.939,0.5713561035251793,91,target
500,0.336,0.0,91,target noiseless
500,0.265,0.5697417885024016,92,off-target
500,0.541,0.0,92,off-target noiseless
500,0.63,0.5752400305527807,92,target
500,0.729,0.0,92,target noiseless
500,0.905,0.5784815786886135,93,off-target
500,0.039,0.0,93,off-target noiseless
500,0.187,0.5682880897425413,93,target
500,0.804,0.0,93,target noiseless
500,0.241,0.5780194446741724,94,off-target
500,0.403,0.0,94,off-target noiseless
500,0.973,0.5781823217606785,94,target
500,0.611,0.0,94,target noiseless
500,0.515,0.5749514659494857,95,off-target
500,0.209,0.0,95,off-target noiseless
500,0.371,0.5778844109561341,95,target
500,0.854,0.0,95,target noiseless
500,0.761,0.5736330548463151,96,off-target
500,0.209,0.0,96,off-target noiseless
500,0.856,0.5648876379955006,96,target
500,0.658,0.0,96,target noiseless
500,0.198,0.5715885157860754,97,off-target
500,0.479,0.0,97,off-target noiseless
500,0.293,0.5786979331759632,97,target
500,0.189,0.0,97,target noiseless
500,0.28,0.573007443491008,98,off-target
500,0.809,0.0,98,off-target noiseless
500,0.916,0.596519479066103,98,target
500,0.513,0.0,98,target noiseless
500,0.446,0.5705713519421671,99,off-target
500,0.679,0.0,99,off-target noiseless
500,0.691,0.5647258382704798,99,target
500,0.591,0.0,99,target noiseless
500,0.979,0.5755385251692502,100,off-target
500,0.099,0.0,100,off-target noiseless
500,0.036,0.5771155633485705,100,target
500,0.68,0.0,100,target noiseless
500,0.209,0.6099050750095536,101,off-target
500,0.469,0.0,101,off-target noiseless
500,0.527,0.5919827812718381,101,target
500,0.218,0.0,101,target noiseless
500,0.375,0.5766653815886116,102,off-target
500,0.954,0.0,102,off-target noiseless
500,0.815,0.5831392015511625,102,target
500,0.837,0.0,102,target noiseless
500,0.036,0.5784404160701548,103,off-target
500,0.665,0.0,103,off-target noiseless
500,0.671,0.5631165404822838,103,target
500,0.392,0.0,103,target noiseless
500,0.392,0.5704518669759295,104,off-target
500,0.603,0.0,104,off-target noiseless
500,0.87,0.5673327689326157,104,target
500,0.136,0.0,104,target noiseless
500,0.191,0.5859377935857992,105,off-target
500,0.216,0.0,105,off-target noiseless
500,0.899,0.5852986660772928,105,target
500,0.545,0.0,105,target noiseless
500,0.882,0.565780371756123,106,off-target
500,0.13,0.0,106,off-target noiseless
500,0.831,0.5650462349638055,106,target
500,0.851,0.0,106,target noiseless
500,0.632,0.5763441505174605,107,off-target
