n,best_std,p_value,seed,type
1000,1.0,0.8689138576779026,0,off-target
1000,1.0,0.5455680399500624,0,target
1000,1.0,0.39325842696629215,0,off-target no pert
1000,1.0,0.3757802746566791,0,target no pert
1000,1.0,0.7727840199750312,1,off-target
1000,1.0,0.11610486891385768,1,target
1000,1.0,0.056179775280898875,1,off-target no pert
1000,1.0,0.23096129837702872,1,target no pert
1000,1.0,0.14731585518102372,2,off-target
1000,1.0,0.717852684144819,2,target
1000,1.0,0.21972534332084895,2,off-target no pert
1000,1.0,0.9113607990012484,2,target no pert
