n,best_std,p_value,seed,type
500,0.86,0.061,0,off-target
500,1.02,0.69,0,target
500,1.02,0.247,0,off-target no pert
500,1.02,0.964,0,target no pert
500,1.1400000000000001,0.625,1,off-target
500,1.22,0.848,1,target
500,1.22,0.188,1,off-target no pert
500,1.22,0.006,1,target no pert
500,0.9,0.094,2,off-target
500,1.3,0.587,2,target
500,1.3,0.438,2,off-target no pert
500,1.3,0.906,2,target no pert
500,1.1400000000000001,0.028,3,off-target
500,0.9,0.444,3,target
500,0.9,0.602,3,off-target no pert
500,0.9,0.131,3,target no pert
500,0.8200000000000001,0.0,4,off-target
500,1.02,0.383,4,target
500,1.02,0.759,4,off-target no pert
500,1.02,0.311,4,target no pert
500,0.8200000000000001,0.022,5,off-target
500,1.3,0.979,5,target
500,1.3,0.114,5,off-target no pert
500,1.3,0.655,5,target no pert
500,1.1,0.014,6,off-target
500,0.8200000000000001,0.694,6,target
500,0.8200000000000001,0.675,6,off-target no pert
500,0.8200000000000001,0.897,6,target no pert
500,0.86,0.001,7,off-target
500,1.06,0.835,7,target
500,1.06,0.956,7,off-target no pert
500,1.06,0.567,7,target no pert
500,0.9,0.372,8,off-target
500,0.94,0.919,8,target
500,0.94,0.412,8,off-target no pert
500,0.94,0.396,8,target no pert
500,0.86,0.111,9,off-target
500,1.1800000000000002,0.484,9,target
500,1.1800000000000002,0.674,9,off-target no pert
500,1.1800000000000002,0.614,9,target no pert
500,1.06,0.049,10,off-target
500,1.22,0.411,10,target
500,1.22,0.702,10,off-target no pert
500,1.22,0.766,10,target no pert
500,1.1800000000000002,0.701,11,off-target
500,1.1800000000000002,0.831,11,target
500,1.1800000000000002,0.907,11,off-target no pert
500,1.1800000000000002,0.021,11,target no pert
500,1.1,0.802,12,off-target
500,1.1800000000000002,0.003,12,target
500,1.1800000000000002,0.68,12,off-target no pert
500,1.1800000000000002,0.583,12,target no pert
500,0.86,0.464,13,off-target
500,1.1,0.812,13,target
500,1.1,0.347,13,off-target no pert
500,1.1,0.936,13,target no pert
500,0.9,0.001,14,off-target
500,1.22,0.752,14,target
500,1.22,0.288,14,off-target no pert
500,1.22,0.043,14,target no pert
500,0.86,0.099,15,off-target
500,1.1400000000000001,0.048,15,target
500,1.1400000000000001,0.453,15,off-target no pert
500,1.1400000000000001,0.603,15,target no pert
500,0.9,0.025,16,off-target
500,1.1,0.197,16,target
500,1.1,0.221,16,off-target no pert
500,1.1,0.969,16,target no pert
500,0.8200000000000001,0.229,17,off-target
500,0.8200000000000001,0.626,17,target
500,0.8200000000000001,0.872,17,off-target no pert
500,0.8200000000000001,0.788,17,target no pert
500,1.1800000000000002,0.007,18,off-target
500,0.86,0.8,18,target
500,0.86,0.86,18,off-target no pert
500,0.86,0.121,18,target no pert
500,0.86,0.009,19,off-target
500,0.78,0.153,19,target
500,0.78,0.638,19,off-target no pert
500,0.78,0.773,19,target no pert
500,1.1,0.085,20,off-target
500,0.74,0.342,20,target
500,0.74,0.842,20,off-target no pert
500,0.74,0.614,20,target no pert
500,1.1400000000000001,0.743,21,off-target
500,1.1,0.832,21,target
500,1.1,0.802,21,off-target no pert
500,1.1,0.109,21,target no pert
500,1.1,0.202,22,off-target
500,1.1800000000000002,0.554,22,target
500,1.1800000000000002,0.255,22,off-target no pert
500,1.1800000000000002,0.948,22,target no pert
500,1.1,0.709,23,off-target
500,1.1,0.449,23,target
500,1.1,0.854,23,off-target no pert
500,1.1,0.18,23,target no pert
500,0.9,0.04,24,off-target
500,0.94,0.261,24,target
500,0.94,0.372,24,off-target no pert
500,0.94,0.783,24,target no pert
500,0.86,0.276,25,off-target
500,1.22,0.474,25,target
500,1.22,0.761,25,off-target no pert
500,1.22,0.103,25,target no pert
500,0.86,0.007,26,off-target
500,1.42,0.865,26,target
500,1.42,0.754,26,off-target no pert
500,1.42,0.855,26,target no pert
500,0.8200000000000001,0.009,27,off-target
500,0.86,0.322,27,target
500,0.86,0.789,27,off-target no pert
500,0.86,0.501,27,target no pert
500,0.86,0.031,28,off-target
500,0.98,0.232,28,target
500,0.98,0.729,28,off-target no pert
500,0.98,0.83,28,target no pert
500,0.86,0.858,29,off-target
500,1.06,0.717,29,target
500,1.06,0.281,29,off-target no pert
500,1.06,0.292,29,target no pert
500,1.1,0.108,30,off-target
500,1.1800000000000002,0.955,30,target
500,1.1800000000000002,0.495,30,off-target no pert
500,1.1800000000000002,0.144,30,target no pert
500,1.1800000000000002,0.245,31,off-target
500,1.06,0.87,31,target
500,1.06,0.55,31,off-target no pert
500,1.06,0.422,31,target no pert
500,0.9,0.009,32,off-target
500,1.1,0.83,32,target
500,1.1,0.51,32,off-target no pert
500,1.1,0.307,32,target no pert
500,0.86,0.502,33,off-target
500,1.1800000000000002,0.474,33,target
500,1.1800000000000002,0.947,33,off-target no pert
500,1.1800000000000002,0.778,33,target no pert
500,0.9,0.664,34,off-target
500,1.06,0.256,34,target
500,1.06,0.453,34,off-target no pert
500,1.06,0.738,34,target no pert
500,0.8200000000000001,0.081,35,off-target
500,0.8200000000000001,0.144,35,target
