n,best_std,p_value,seed,type
1000,0.75,0.21722846441947566,0,off-target
1000,1.1,0.3895131086142322,0,target
1000,1.1,0.7278401997503121,0,off-target no pert
1000,1.1,0.2696629213483146,0,target no pert
1000,1.2000000000000002,0.44569288389513106,1,off-target
1000,0.65,0.9176029962546817,1,target
1000,0.65,0.5255930087390761,1,off-target no pert
1000,0.65,0.40324594257178525,1,target no pert
1000,0.6,0.20599250936329588,2,off-target
1000,1.0,0.8751560549313359,2,target
1000,1.0,0.2009987515605493,2,off-target no pert
1000,1.0,0.9737827715355806,2,target no pert
1000,1.15,0.8277153558052435,3,off-target
1000,1.2000000000000002,0.5156054931335831,3,target
1000,1.2000000000000002,0.7790262172284644,3,off-target no pert
1000,1.2000000000000002,0.2034956304619226,3,target no pert
1000,0.75,0.6953807740324595,4,off-target
1000,1.4500000000000002,0.8614232209737828,4,target
1000,1.4500000000000002,0.5118601747815231,4,off-target no pert
1000,1.4500000000000002,0.07990012484394507,4,target no pert
1000,1.2000000000000002,0.42946317103620474,5,off-target
1000,1.0,0.15355805243445692,5,target
1000,1.0,0.8801498127340824,5,off-target no pert
1000,1.0,0.83645443196005,5,target no pert
1000,0.75,0.15980024968789014,6,off-target
1000,0.55,0.012484394506866416,6,target
1000,0.55,0.9712858926342073,6,off-target no pert
1000,0.55,0.18851435705368288,6,target no pert
1000,0.8,0.18726591760299627,7,off-target
1000,0.8,0.8576779026217228,7,target
1000,0.8,0.24469413233458176,7,off-target no pert
1000,0.8,0.7602996254681648,7,target no pert
1000,1.25,0.6966292134831461,8,off-target
1000,0.9,0.23096129837702872,8,target
1000,0.9,0.33957553058676654,8,off-target no pert
1000,0.9,0.6779026217228464,8,target no pert
1000,0.75,0.04369538077403246,9,off-target
1000,0.8500000000000001,0.818976279650437,9,target
1000,0.8500000000000001,0.21722846441947566,9,off-target no pert
1000,0.8500000000000001,0.8664169787765293,9,target no pert
1000,1.3,0.1348314606741573,10,off-target
1000,1.4500000000000002,0.8726591760299626,10,target
1000,1.4500000000000002,0.42446941323345816,10,off-target no pert
1000,1.4500000000000002,0.9238451935081149,10,target no pert
1000,0.6,0.018726591760299626,11,off-target
1000,1.4500000000000002,0.7215980024968789,11,target
1000,1.4500000000000002,0.6429463171036205,11,off-target no pert
1000,1.4500000000000002,0.006242197253433208,11,target no pert
1000,1.35,0.04369538077403246,12,off-target
1000,0.6,0.6254681647940075,12,target
1000,0.6,0.28714107365792757,12,off-target no pert
1000,0.6,0.8264669163545568,12,target no pert
1000,1.15,0.818976279650437,13,off-target
1000,0.65,0.7091136079900124,13,target
1000,0.65,0.2009987515605493,13,off-target no pert
1000,0.65,0.5031210986267166,13,target no pert
1000,1.1,0.012484394506866416,14,off-target
1000,1.1,0.13982521847690388,14,target
1000,1.1,0.2034956304619226,14,off-target no pert
1000,1.1,0.28214731585518105,14,target no pert
1000,1.25,0.5056179775280899,15,off-target
1000,1.3,0.3408239700374532,15,target
1000,1.3,0.6154806491885143,15,off-target no pert
1000,1.3,0.6267166042446941,15,target no pert
1000,0.7,0.5717852684144819,16,off-target
1000,1.0,0.9338327091136079,16,target
1000,1.0,0.31585518102372034,16,off-target no pert
1000,1.0,0.42446941323345816,16,target no pert
1000,0.7,0.4868913857677903,17,off-target
1000,0.8,0.7902621722846442,17,target
1000,0.8,0.2421972534332085,17,off-target no pert
1000,0.8,0.2746566791510612,17,target no pert
1000,0.9,0.0024968789013732834,18,off-target
1000,1.3,0.66167290886392,18,target
1000,1.3,0.885143570536829,18,off-target no pert
1000,1.3,0.4631710362047441,18,target no pert
1000,1.4,0.012484394506866416,19,off-target
1000,1.0,0.717852684144819,19,target
1000,1.0,0.5318352059925093,19,off-target no pert
1000,1.0,0.7191011235955056,19,target no pert
1000,0.8,0.07740324594257178,20,off-target
1000,0.55,0.2846441947565543,20,target
1000,0.55,0.2933832709113608,20,off-target no pert
1000,0.55,0.11485642946317104,20,target no pert
1000,0.8500000000000001,0.11610486891385768,21,off-target
1000,1.25,0.2459425717852684,21,target
1000,1.25,0.3895131086142322,21,off-target no pert
1000,1.25,0.9550561797752809,21,target no pert
1000,0.75,0.0749063670411985,22,off-target
1000,1.25,0.7990012484394506,22,target
1000,1.25,0.6279650436953808,22,off-target no pert
1000,1.25,0.1647940074906367,22,target no pert
1000,1.2000000000000002,0.36704119850187267,23,off-target
1000,1.4,0.2808988764044944,23,target
1000,1.4,0.3233458177278402,23,off-target no pert
1000,1.4,0.15355805243445692,23,target no pert
1000,0.75,0.052434456928838954,24,off-target
1000,1.35,0.7403245942571786,24,target
1000,1.35,0.0,24,off-target no pert
1000,1.35,0.9875156054931336,24,target no pert
1000,1.15,0.012484394506866416,25,off-target
1000,0.6,0.0,25,target
1000,0.6,0.24469413233458176,25,off-target no pert
1000,0.6,0.10362047440699126,25,target no pert
1000,0.65,0.44818976279650435,26,off-target
1000,0.9,0.6716604244694132,26,target
1000,0.9,0.031210986267166042,26,off-target no pert
1000,0.9,0.27091136079900124,26,target no pert
1000,0.8,0.03620474406991261,27,off-target
1000,1.1,0.6991260923845194,27,target
1000,1.1,0.4332084893882647,27,off-target no pert
1000,1.1,0.07865168539325842,27,target no pert
1000,1.1,0.008739076154806492,28,off-target
