n,p_value,seed,type
500,0.001,634,off-target
500,0.375,634,target
500,0.0,635,off-target
500,0.543,635,target
500,0.0,636,off-target
500,0.693,636,target
500,0.0,637,off-target
500,0.621,637,target
500,0.0,638,off-target
500,0.203,638,target
500,0.0,639,off-target
500,0.987,639,target
500,0.0,640,off-target
500,0.022,640,target
500,0.0,641,off-target
500,0.637,641,target
500,0.0,642,off-target
500,0.986,642,target
500,0.0,643,off-target
500,0.572,643,target
500,0.0,644,off-target
500,0.466,644,target
500,0.0,645,off-target
500,0.787,645,target
500,0.0,646,off-target
500,0.905,646,target
500,0.0,647,off-target
500,0.378,647,target
500,0.0,648,off-target
500,0.509,648,target
500,0.0,649,off-target
500,0.441,649,target
500,0.0,650,off-target
500,0.479,650,target
500,0.0,651,off-target
500,0.264,651,target
500,0.0,652,off-target
500,0.85,652,target
500,0.0,653,off-target
500,0.809,653,target
500,0.0,654,off-target
500,0.732,654,target
500,0.003,655,off-target
500,0.53,655,target
500,0.0,656,off-target
500,0.844,656,target
500,0.0,657,off-target
500,0.034,657,target
500,0.0,658,off-target
500,0.813,658,target
500,0.0,659,off-target
500,0.605,659,target
500,0.0,660,off-target
500,0.811,660,target
500,0.0,661,off-target
500,0.227,661,target
500,0.001,662,off-target
500,0.877,662,target
500,0.0,663,off-target
500,0.162,663,target
500,0.0,664,off-target
500,0.807,664,target
500,0.0,665,off-target
500,0.025,665,target
500,0.0,666,off-target
500,0.453,666,target
500,0.0,667,off-target
500,0.885,667,target
500,0.0,668,off-target
500,0.772,668,target
500,0.0,669,off-target
500,0.186,669,target
500,0.0,670,off-target
500,0.825,670,target
500,0.0,671,off-target
500,0.011,671,target
500,0.0,672,off-target
500,0.848,672,target
500,0.0,673,off-target
500,0.294,673,target
500,0.0,674,off-target
500,0.983,674,target
500,0.0,675,off-target
500,0.48,675,target
500,0.0,676,off-target
500,0.107,676,target
500,0.0,677,off-target
500,0.002,677,target
500,0.0,678,off-target
500,0.521,678,target
500,0.0,679,off-target
500,0.625,679,target
500,0.001,680,off-target
500,0.037,680,target
500,0.0,681,off-target
500,0.899,681,target
500,0.0,682,off-target
500,0.891,682,target
500,0.001,683,off-target
500,0.029,683,target
500,0.0,684,off-target
500,0.94,684,target
500,0.0,685,off-target
500,0.197,685,target
500,0.0,686,off-target
500,0.95,686,target
500,0.0,687,off-target
500,0.02,687,target
500,0.0,688,off-target
500,0.902,688,target
500,0.0,689,off-target
500,0.404,689,target
500,0.0,690,off-target
500,0.522,690,target
500,0.0,691,off-target
500,0.851,691,target
500,0.0,692,off-target
500,0.291,692,target
500,0.0,693,off-target
500,0.11,693,target
500,0.0,694,off-target
500,0.105,694,target
500,0.0,695,off-target
500,0.581,695,target
500,0.0,696,off-target
500,0.568,696,target
500,0.0,697,off-target
500,0.623,697,target
500,0.0,698,off-target
500,0.415,698,target
500,0.002,699,off-target
500,0.729,699,target
500,0.003,700,off-target
500,0.125,700,target
500,0.0,701,off-target
500,0.371,701,target
500,0.0,702,off-target
500,0.413,702,target
500,0.0,703,off-target
500,0.097,703,target
500,0.0,704,off-target
500,0.594,704,target
500,0.0,705,off-target
500,0.535,705,target
500,0.0,706,off-target
500,0.043,706,target
500,0.0,707,off-target
500,0.375,707,target
500,0.0,708,off-target
500,0.367,708,target
500,0.001,709,off-target
500,0.198,709,target
500,0.0,710,off-target
500,0.57,710,target
500,0.0,711,off-target
500,0.959,711,target
500,0.0,712,off-target
500,0.338,712,target
500,0.0,713,off-target
500,0.752,713,target
500,0.0,714,off-target
500,0.945,714,target
500,0.0,715,off-target
500,0.367,715,target
500,0.0,716,off-target
500,0.223,716,target
500,0.0,717,off-target
500,0.684,717,target
500,0.0,718,off-target
500,0.266,718,target
500,0.0,719,off-target
500,0.863,719,target
500,0.0,720,off-target
500,0.484,720,target
500,0.0,721,off-target
500,0.181,721,target
500,0.0,722,off-target
500,0.057,722,target
500,0.0,723,off-target
500,0.436,723,target
500,0.0,724,off-target
500,0.867,724,target
500,0.0,725,off-target
500,0.404,725,target
500,0.0,726,off-target
500,0.362,726,target
500,0.0,727,off-target
500,0.428,727,target
500,0.0,728,off-target
500,0.941,728,target
500,0.0,729,off-target
500,0.367,729,target
500,0.0,730,off-target
500,0.165,730,target
500,0.0,731,off-target
500,0.984,731,target
500,0.0,732,off-target
500,0.266,732,target
500,0.0,733,off-target
500,0.374,733,target
500,0.0,734,off-target
500,0.116,734,target
500,0.0,735,off-target
500,0.949,735,target
500,0.0,736,off-target
500,0.851,736,target
500,0.0,737,off-target
500,0.647,737,target
500,0.0,738,off-target
500,0.215,738,target
500,0.0,739,off-target
500,0.521,739,target
500,0.0,740,off-target
500,0.834,740,target
500,0.0,741,off-target
500,0.373,741,target
500,0.0,742,off-target
500,0.955,742,target
500,0.0,743,off-target
500,0.01,743,target
500,0.0,744,off-target
500,0.008,744,target
500,0.0,745,off-target
500,0.914,745,target
500,0.0,746,off-target
500,0.664,746,target
500,0.0,747,off-target
500,0.313,747,target
500,0.0,748,off-target
500,0.2,748,target
500,0.0,749,off-target
500,0.91,749,target
500,0.0,750,off-target
500,0.614,750,target
500,0.0,751,off-target
500,0.439,751,target
500,0.0,752,off-target
500,0.48,752,target
500,0.0,753,off-target
500,0.35,753,target
500,0.0,754,off-target
500,0.99,754,target
500,0.0,755,off-target
500,0.003,755,target
500,0.0,756,off-target
500,0.721,756,target
500,0.0,757,off-target
500,0.601,757,target
500,0.0,758,off-target
500,0.201,758,target
500,0.0,759,off-target
500,0.68,759,target
500,0.0,760,off-target
500,0.966,760,target
500,0.0,761,off-target
500,0.27,761,target
500,0.0,762,off-target
500,0.985,762,target
500,0.0,763,off-target
500,0.465,763,target
500,0.0,764,off-target
500,0.099,764,target
500,0.0,765,off-target
500,0.772,765,target
500,0.0,766,off-target
500,0.401,766,target
500,0.0,767,off-target
500,0.519,767,target
500,0.0,768,off-target
500,0.335,768,target
500,0.0,769,off-target
500,0.935,769,target
500,0.0,770,off-target
500,0.218,770,target
500,0.0,771,off-target
500,0.516,771,target
500,0.0,772,off-target
500,0.017,772,target
500,0.0,773,off-target
500,0.825,773,target
500,0.0,774,off-target
500,0.155,774,target
500,0.0,775,off-target
500,0.341,775,target
500,0.0,776,off-target
500,0.888,776,target
500,0.0,777,off-target
500,0.042,777,target
500,0.001,778,off-target
500,0.612,778,target
500,0.0,779,off-target
500,0.486,779,target
500,0.0,780,off-target
500,0.316,780,target
500,0.0,781,off-target
500,0.208,781,target
500,0.0,782,off-target
500,0.849,782,target
500,0.002,783,off-target
500,0.168,783,target
500,0.0,784,off-target
500,0.52,784,target
500,0.0,785,off-target
500,0.29,785,target
500,0.0,786,off-target
500,0.835,786,target
500,0.0,787,off-target
500,0.563,787,target
500,0.0,788,off-target
500,0.163,788,target
500,0.0,789,off-target
500,0.975,789,target
500,0.0,790,off-target
500,0.755,790,target
500,0.0,791,off-target
500,0.231,791,target
500,0.0,792,off-target
500,0.454,792,target
500,0.0,793,off-target
500,0.673,793,target
500,0.0,794,off-target
500,0.282,794,target
500,0.0,795,off-target
500,0.949,795,target
500,0.0,796,off-target
500,0.06,796,target
500,0.0,797,off-target
500,0.68,797,target
500,0.0,798,off-target
500,0.576,798,target
500,0.0,799,off-target
500,0.522,799,target
500,0.0,800,off-target
500,0.29,800,target
500,0.0,801,off-target
500,0.744,801,target
500,0.0,802,off-target
500,0.065,802,target
500,0.0,803,off-target
500,0.414,803,target
500,0.0,804,off-target
500,0.457,804,target
500,0.018,805,off-target
500,0.741,805,target
500,0.0,806,off-target
500,0.108,806,target
500,0.0,807,off-target
500,0.447,807,target
500,0.0,808,off-target
500,0.221,808,target
500,0.0,809,off-target
500,0.701,809,target
500,0.0,810,off-target
500,0.035,810,target
500,0.0,811,off-target
500,0.925,811,target
500,0.0,812,off-target
500,0.799,812,target
500,0.0,813,off-target
500,0.256,813,target
500,0.0,814,off-target
500,0.71,814,target
500,0.001,815,off-target
500,0.855,815,target
500,0.0,816,off-target
500,0.426,816,target
500,0.0,817,off-target
500,0.739,817,target
500,0.0,818,off-target
500,0.64,818,target
500,0.0,819,off-target
500,0.445,819,target
500,0.0,820,off-target
500,0.192,820,target
500,0.0,821,off-target
500,0.211,821,target
500,0.0,822,off-target
500,0.411,822,target
500,0.0,823,off-target
500,0.404,823,target
500,0.0,824,off-target
500,0.481,824,target
500,0.0,825,off-target
500,0.059,825,target
500,0.0,826,off-target
500,0.607,826,target
500,0.0,827,off-target
500,0.391,827,target
500,0.0,828,off-target
500,0.607,828,target
500,0.0,829,off-target
500,0.335,829,target
500,0.0,830,off-target
500,0.335,830,target
500,0.0,831,off-target
500,0.638,831,target
500,0.0,832,off-target
500,0.284,832,target
500,0.0,833,off-target
500,0.929,833,target
500,0.0,834,off-target
500,0.071,834,target
500,0.0,835,off-target
500,0.276,835,target
500,0.0,836,off-target
500,0.451,836,target
500,0.0,837,off-target
500,0.724,837,target
500,0.0,838,off-target
500,0.686,838,target
500,0.0,839,off-target
500,0.66,839,target
500,0.0,840,off-target
500,0.193,840,target
500,0.0,841,off-target
500,0.543,841,target
500,0.0,842,off-target
500,0.734,842,target
500,0.0,843,off-target
500,0.232,843,target
500,0.0,844,off-target
500,0.853,844,target
500,0.0,845,off-target
500,0.91,845,target
500,0.0,846,off-target
500,0.472,846,target
500,0.0,847,off-target
500,0.007,847,target
500,0.0,848,off-target
500,0.578,848,target
500,0.0,849,off-target
500,0.582,849,target
500,0.0,850,off-target
500,0.097,850,target
500,0.0,851,off-target
500,0.28,851,target
500,0.0,852,off-target
500,0.736,852,target
500,0.0,853,off-target
500,0.973,853,target
500,0.0,854,off-target
500,0.213,854,target
500,0.0,855,off-target
500,0.042,855,target
500,0.002,856,off-target
500,0.198,856,target
500,0.0,857,off-target
500,0.468,857,target
500,0.0,858,off-target
500,0.477,858,target
500,0.0,859,off-target
500,0.268,859,target
500,0.0,860,off-target
500,0.1,860,target
500,0.0,861,off-target
500,0.455,861,target
500,0.0,862,off-target
500,0.518,862,target
500,0.0,863,off-target
500,0.801,863,target
500,0.0,864,off-target
500,0.845,864,target
500,0.0,865,off-target
500,0.147,865,target
500,0.0,866,off-target
500,0.861,866,target
500,0.0,867,off-target
500,0.068,867,target
500,0.0,868,off-target
500,0.067,868,target
500,0.0,869,off-target
500,0.54,869,target
500,0.0,870,off-target
500,0.964,870,target
500,0.0,871,off-target
500,0.743,871,target
500,0.0,872,off-target
500,0.236,872,target
500,0.0,873,off-target
500,0.841,873,target
500,0.0,874,off-target
500,0.047,874,target
500,0.0,875,off-target
500,0.833,875,target
500,0.0,876,off-target
500,0.143,876,target
500,0.0,877,off-target
500,0.668,877,target
500,0.0,878,off-target
500,0.332,878,target
500,0.0,879,off-target
500,0.589,879,target
500,0.0,880,off-target
500,0.939,880,target
500,0.0,881,off-target
500,0.044,881,target
500,0.0,882,off-target
500,0.913,882,target
500,0.001,883,off-target
500,0.952,883,target
500,0.0,884,off-target
500,0.03,884,target
500,0.0,885,off-target
500,0.314,885,target
500,0.0,886,off-target
500,0.574,886,target
500,0.0,887,off-target
500,0.432,887,target
500,0.0,888,off-target
500,0.343,888,target
500,0.0,889,off-target
500,0.098,889,target
500,0.0,890,off-target
500,0.177,890,target
500,0.0,891,off-target
500,0.153,891,target
500,0.0,892,off-target
500,0.318,892,target
500,0.009,893,off-target
500,0.832,893,target
500,0.0,894,off-target
500,0.006,894,target
500,0.0,895,off-target
500,0.928,895,target
500,0.0,896,off-target
500,0.595,896,target
500,0.0,897,off-target
500,0.617,897,target
500,0.0,898,off-target
500,0.735,898,target
500,0.0,899,off-target
500,0.36,899,target
500,0.0,900,off-target
500,0.858,900,target
500,0.0,901,off-target
500,0.478,901,target
500,0.0,902,off-target
500,0.134,902,target
500,0.0,903,off-target
500,0.136,903,target
500,0.0,904,off-target
500,0.477,904,target
500,0.0,905,off-target
500,0.028,905,target
500,0.0,906,off-target
500,0.761,906,target
500,0.0,907,off-target
500,0.082,907,target
500,0.0,908,off-target
500,0.556,908,target
500,0.0,909,off-target
500,0.866,909,target
500,0.0,910,off-target
500,0.93,910,target
500,0.002,911,off-target
500,0.198,911,target
500,0.0,912,off-target
500,0.007,912,target
500,0.0,913,off-target
500,0.035,913,target
500,0.0,914,off-target
500,0.304,914,target
500,0.0,915,off-target
500,0.294,915,target
500,0.0,916,off-target
500,0.485,916,target
500,0.001,917,off-target
500,0.301,917,target
500,0.0,918,off-target
500,0.476,918,target
500,0.0,919,off-target
500,0.048,919,target
500,0.0,920,off-target
500,0.304,920,target
500,0.0,921,off-target
500,1.0,921,target
500,0.0,922,off-target
500,0.293,922,target
500,0.0,923,off-target
500,0.193,923,target
500,0.0,924,off-target
500,0.625,924,target
500,0.0,925,off-target
500,0.104,925,target
500,0.0,926,off-target
500,0.125,926,target
500,0.0,927,off-target
500,0.104,927,target
500,0.0,928,off-target
500,0.705,928,target
500,0.0,929,off-target
500,0.375,929,target
500,0.0,930,off-target
500,0.053,930,target
500,0.0,931,off-target
500,0.68,931,target
500,0.0,932,off-target
500,0.912,932,target
500,0.0,933,off-target
500,0.329,933,target
500,0.0,934,off-target
500,0.549,934,target
500,0.001,935,off-target
500,0.939,935,target
500,0.0,936,off-target
500,0.805,936,target
500,0.0,937,off-target
500,0.101,937,target
500,0.0,938,off-target
500,0.133,938,target
500,0.0,939,off-target
500,0.74,939,target
500,0.0,940,off-target
500,0.58,940,target
500,0.0,941,off-target
500,0.71,941,target
500,0.0,942,off-target
500,0.925,942,target
500,0.0,943,off-target
500,0.674,943,target
500,0.0,944,off-target
500,0.686,944,target
500,0.0,945,off-target
500,0.443,945,target
500,0.0,946,off-target
500,0.957,946,target
500,0.0,947,off-target
500,0.892,947,target
500,0.0,948,off-target
500,0.76,948,target
500,0.0,949,off-target
500,0.522,949,target
500,0.0,950,off-target
500,0.833,950,target
500,0.0,951,off-target
500,0.302,951,target
500,0.0,952,off-target
500,0.025,952,target
500,0.0,953,off-target
500,0.463,953,target
500,0.0,954,off-target
500,0.598,954,target
500,0.0,955,off-target
500,0.001,955,target
500,0.0,956,off-target
500,0.644,956,target
500,0.0,957,off-target
500,0.57,957,target
500,0.0,958,off-target
500,0.091,958,target
500,0.0,959,off-target
500,0.691,959,target
500,0.0,960,off-target
500,0.664,960,target
500,0.0,961,off-target
500,0.735,961,target
500,0.0,962,off-target
500,0.035,962,target
500,0.0,963,off-target
500,0.189,963,target
500,0.0,964,off-target
500,0.253,964,target
500,0.0,965,off-target
500,0.832,965,target
500,0.0,966,off-target
500,0.176,966,target
500,0.0,967,off-target
500,0.636,967,target
500,0.0,968,off-target
500,0.857,968,target
500,0.0,969,off-target
500,0.952,969,target
500,0.0,970,off-target
500,0.438,970,target
500,0.0,971,off-target
500,0.522,971,target
500,0.0,972,off-target
500,0.466,972,target
500,0.0,973,off-target
500,0.729,973,target
500,0.0,974,off-target
500,0.456,974,target
500,0.0,975,off-target
500,0.878,975,target
500,0.0,976,off-target
500,0.599,976,target
500,0.0,977,off-target
500,0.225,977,target
500,0.0,978,off-target
500,0.04,978,target
500,0.0,979,off-target
500,0.367,979,target
500,0.0,980,off-target
500,0.318,980,target
500,0.0,981,off-target
500,0.194,981,target
500,0.0,982,off-target
500,0.208,982,target
500,0.0,983,off-target
500,0.893,983,target
500,0.0,984,off-target
500,0.202,984,target
500,0.009,985,off-target
500,0.166,985,target
500,0.0,986,off-target
500,0.92,986,target
500,0.0,987,off-target
500,0.889,987,target
500,0.001,988,off-target
500,0.369,988,target
500,0.0,989,off-target
500,0.461,989,target
500,0.0,990,off-target
500,0.982,990,target
500,0.0,991,off-target
500,0.359,991,target
500,0.0,992,off-target
500,0.634,992,target
500,0.0,993,off-target
500,0.859,993,target
500,0.0,994,off-target
500,0.424,994,target
500,0.0,995,off-target
500,0.86,995,target
500,0.0,996,off-target
500,0.249,996,target
500,0.0,997,off-target
500,0.433,997,target
500,0.0,998,off-target
500,0.832,998,target
500,0.0,999,off-target
500,0.74,999,target
