n,best_std,p_value,seed,type
1000,0.55,0.0,0,off-target
1000,1.2000000000000002,0.682896379525593,0,target
1000,1.2000000000000002,0.9126092384519351,0,off-target no pert
1000,1.2000000000000002,0.5905118601747815,0,target no pert
1000,1.25,0.0012484394506866417,1,off-target
1000,1.2000000000000002,0.2397003745318352,1,target
1000,1.2000000000000002,0.08489388264669163,1,off-target no pert
1000,1.2000000000000002,0.46441947565543074,1,target no pert
1000,0.65,0.004993757802746567,2,off-target
1000,0.55,0.8526841448189763,2,target
1000,0.55,0.48564294631710364,2,off-target no pert
1000,0.55,0.38701622971285893,2,target no pert
1000,1.3,0.0,3,off-target
1000,1.5,0.8451935081148564,3,target
1000,1.5,0.317103620474407,3,off-target no pert
1000,1.5,0.8052434456928839,3,target no pert
1000,1.25,0.011235955056179775,4,off-target
1000,0.95,0.32459425717852686,4,target
1000,0.95,0.15355805243445692,4,off-target no pert
1000,0.95,0.8514357053682896,4,target no pert
1000,1.4500000000000002,0.006242197253433208,5,off-target
1000,1.35,0.6541822721598003,5,target
1000,1.35,0.7116104868913857,5,off-target no pert
1000,1.35,0.05368289637952559,5,target no pert
1000,1.35,0.0,6,off-target
1000,1.15,0.9001248439450686,6,target
1000,1.15,0.7815230961298377,6,off-target no pert
1000,1.15,0.29213483146067415,6,target no pert
1000,0.75,0.02746566791510612,7,off-target
1000,0.75,0.43196004993757803,7,target
1000,0.75,0.46941323345817726,7,off-target no pert
1000,0.75,0.7640449438202247,7,target no pert
1000,1.25,0.003745318352059925,8,off-target
1000,1.3,0.8813982521847691,8,target
1000,1.3,0.4993757802746567,8,off-target no pert
1000,1.3,0.9375780274656679,8,target no pert
1000,0.7,0.0,9,off-target
1000,1.1,0.66541822721598,9,target
1000,1.1,0.9001248439450686,9,off-target no pert
1000,1.1,0.012484394506866416,9,target no pert
1000,1.4500000000000002,0.8264669163545568,10,off-target
1000,1.05,0.1198501872659176,10,target
1000,1.05,0.5143570536828964,10,off-target no pert
1000,1.05,0.4444444444444444,10,target no pert
1000,0.7,0.0,11,off-target
1000,0.8500000000000001,0.8838951310861424,11,target
1000,0.8500000000000001,0.4094881398252185,11,off-target no pert
1000,0.8500000000000001,0.951310861423221,11,target no pert
1000,1.3,0.0,12,off-target
1000,0.55,0.7265917602996255,12,target
1000,0.55,0.09238451935081149,12,off-target no pert
1000,0.55,0.37702871410736577,12,target no pert
1000,0.8,0.026217228464419477,13,off-target
1000,0.6,0.634207240948814,13,target
1000,0.6,0.8014981273408239,13,off-target no pert
1000,0.6,0.9300873907615481,13,target no pert
1000,0.6,0.19101123595505617,14,off-target
1000,1.25,0.7815230961298377,14,target
1000,1.25,0.4631710362047441,14,off-target no pert
1000,1.25,0.5842696629213483,14,target no pert
1000,1.3,0.03245942571785269,15,off-target
1000,0.8,0.1136079900124844,15,target
1000,0.8,0.6466916354556804,15,off-target no pert
1000,0.8,0.6192259675405742,15,target no pert
1000,0.65,0.009987515605493134,16,off-target
1000,1.05,0.1772784019975031,16,target
1000,1.05,0.4993757802746567,16,off-target no pert
1000,1.05,0.5305867665418227,16,target no pert
1000,1.2000000000000002,0.0,17,off-target
1000,1.25,0.30337078651685395,17,target
1000,1.25,0.6454431960049938,17,off-target no pert
1000,1.25,0.9250936329588015,17,target no pert
1000,0.75,0.0,18,off-target
1000,1.25,0.8826466916354557,18,target
1000,1.25,0.49563046192259674,18,off-target no pert
1000,1.25,0.9400749063670412,18,target no pert
1000,0.75,0.031210986267166042,19,off-target
1000,0.75,0.8626716604244694,19,target
1000,0.75,0.7890137328339576,19,off-target no pert
1000,0.75,0.35830212234706615,19,target no pert
1000,0.65,0.0,20,off-target
1000,1.5,0.6903870162297129,20,target
1000,1.5,0.6978776529338327,20,off-target no pert
1000,1.5,0.5580524344569289,20,target no pert
1000,0.7,0.0,21,off-target
1000,1.1,0.7303370786516854,21,target
1000,1.1,0.6054931335830213,21,off-target no pert
1000,1.1,0.10611735330836454,21,target no pert
1000,0.75,0.04369538077403246,22,off-target
1000,1.2000000000000002,0.5892634207240949,22,target
1000,1.2000000000000002,0.1947565543071161,22,off-target no pert
1000,1.2000000000000002,0.38202247191011235,22,target no pert
1000,1.2000000000000002,0.0,23,off-target
1000,0.95,0.519350811485643,23,target
1000,0.95,0.31585518102372034,23,off-target no pert
1000,0.95,0.9338327091136079,23,target no pert
1000,0.6,0.0012484394506866417,24,off-target
1000,1.3,0.07740324594257178,24,target
1000,1.3,0.7453183520599251,24,off-target no pert
1000,1.3,0.2671660424469413,24,target no pert
1000,1.4,0.0,25,off-target
1000,1.25,0.6454431960049938,25,target
1000,1.25,0.39325842696629215,25,off-target no pert
1000,1.25,0.0898876404494382,25,target no pert
1000,0.75,0.352059925093633,26,off-target
1000,1.1,0.8127340823970037,26,target
1000,1.1,0.4431960049937578,26,off-target no pert
1000,1.1,0.8202247191011236,26,target no pert
1000,0.5,0.008739076154806492,27,off-target
1000,1.4500000000000002,0.9500624219725343,27,target
1000,1.4500000000000002,0.885143570536829,27,off-target no pert
1000,1.4500000000000002,0.10861423220973783,27,target no pert
1000,0.6,0.0,28,off-target
1000,0.65,0.36953807740324596,28,target
1000,0.65,0.15106117353308365,28,off-target no pert
1000,0.65,0.10486891385767791,28,target no pert
1000,1.3,0.0,29,off-target
1000,0.8,0.5767790262172284,29,target
1000,0.8,0.031210986267166042,29,off-target no pert
1000,0.8,0.6292134831460674,29,target no pert
1000,0.75,0.017478152309612985,30,off-target
1000,0.7,0.45318352059925093,30,target
1000,0.7,0.03495630461922597,30,off-target no pert
1000,0.7,0.1947565543071161,30,target no pert
1000,0.6,0.4282147315855181,31,off-target
1000,0.95,0.7253433208489388,31,target
1000,0.95,0.5530586766541823,31,off-target no pert
1000,0.95,0.6878901373283396,31,target no pert
1000,1.25,0.046192259675405745,32,off-target
1000,1.4500000000000002,0.5218476903870163,32,target
1000,1.4500000000000002,0.20973782771535582,32,off-target no pert
1000,1.4500000000000002,0.37453183520599254,32,target no pert
1000,0.6,0.24469413233458176,33,off-target
1000,0.7,0.9013732833957553,33,target
1000,0.7,0.7677902621722846,33,off-target no pert
1000,0.7,0.4282147315855181,33,target no pert
1000,1.25,0.0,34,off-target
1000,1.35,0.9400749063670412,34,target
1000,1.35,0.9388264669163545,34,off-target no pert
1000,1.35,0.5181023720349563,34,target no pert
1000,1.35,0.3570536828963795,35,off-target
1000,0.65,0.9113607990012484,35,target
1000,0.65,0.9488139825218477,35,off-target no pert
1000,0.65,0.20474406991260924,35,target no pert
1000,1.2000000000000002,0.0,36,off-target
1000,0.55,0.3533083645443196,36,target
1000,0.55,0.9051186017478152,36,off-target no pert
1000,0.55,0.19101123595505617,36,target no pert
1000,0.65,0.0,37,off-target
1000,0.9,0.8052434456928839,37,target
1000,0.9,0.8689138576779026,37,off-target no pert
1000,0.9,0.2746566791510612,37,target no pert
1000,0.8,0.009987515605493134,38,off-target
1000,0.5,0.7203495630461922,38,target
1000,0.5,0.26841448189762795,38,off-target no pert
1000,0.5,0.38202247191011235,38,target no pert
1000,1.25,0.04744069912609238,39,off-target
1000,1.0,0.5717852684144819,39,target
1000,1.0,0.9525593008739076,39,off-target no pert
1000,1.0,0.07615480649188515,39,target no pert
1000,0.75,0.0024968789013732834,40,off-target
1000,0.7,0.1560549313358302,40,target
1000,0.7,0.1647940074906367,40,off-target no pert
1000,0.7,0.2421972534332085,40,target no pert
1000,1.35,0.24094881398252185,41,off-target
1000,0.6,0.4581772784019975,41,target
1000,0.6,0.4818976279650437,41,off-target no pert
1000,0.6,0.4631710362047441,41,target no pert
1000,1.4,0.0,42,off-target
1000,1.35,0.12109862671660425,42,target
1000,1.35,0.9013732833957553,42,off-target no pert
1000,1.35,0.8888888888888888,42,target no pert
1000,1.35,0.0012484394506866417,43,off-target
1000,1.3,0.8439450686641697,43,target
1000,1.3,0.3807740324594257,43,off-target no pert
1000,1.3,0.6092384519350812,43,target no pert
1000,0.8,0.250936329588015,44,off-target
1000,0.8,0.2596754057428215,44,target
1000,0.8,0.36329588014981273,44,off-target no pert
1000,0.8,0.6416978776529338,44,target no pert
1000,1.35,0.004993757802746567,45,off-target
1000,0.5,0.568039950062422,45,target
1000,0.5,0.9101123595505618,45,off-target no pert
1000,0.5,0.6054931335830213,45,target no pert
1000,1.35,0.062421972534332085,46,off-target
1000,1.1,0.049937578027465665,46,target
1000,1.1,0.2721598002496879,46,off-target no pert
1000,1.1,0.17478152309612985,46,target no pert
1000,0.5,0.2784019975031211,47,off-target
1000,0.7,0.968789013732834,47,target
1000,0.7,0.9650436953807741,47,off-target no pert
1000,0.7,0.016229712858926344,47,target no pert
1000,1.3,0.00749063670411985,48,off-target
1000,0.55,0.2634207240948814,48,target
1000,0.55,0.4469413233458177,48,off-target no pert
1000,0.55,0.4581772784019975,48,target no pert
1000,0.75,0.5230961298377028,49,off-target
1000,1.05,0.37702871410736577,49,target
1000,1.05,0.299625468164794,49,off-target no pert
1000,1.05,0.6317103620474407,49,target no pert
