n,best_std,p_value,seed,type
500,0.54,0.0,0,off-target
500,1.46,0.666,0,target
500,1.46,0.0,0,off-target no pert
500,1.46,0.843,0,target no pert
500,0.54,0.0,1,off-target
500,1.02,0.996,1,target
500,1.02,0.0,1,off-target no pert
500,1.02,0.453,1,target no pert
500,1.06,0.0,2,off-target
500,1.3,0.244,2,target
500,1.3,0.0,2,off-target no pert
500,1.3,0.54,2,target no pert
500,0.54,0.0,3,off-target
500,1.3,0.563,3,target
500,1.3,0.0,3,off-target no pert
500,1.3,0.673,3,target no pert
500,0.58,0.0,4,off-target
500,0.86,0.063,4,target
500,0.86,0.0,4,off-target no pert
500,0.86,0.562,4,target no pert
500,0.54,0.0,5,off-target
500,1.42,0.562,5,target
500,1.42,0.0,5,off-target no pert
500,1.42,0.271,5,target no pert
500,0.66,0.0,6,off-target
500,1.06,0.18,6,target
500,1.06,0.0,6,off-target no pert
500,1.06,0.791,6,target no pert
500,0.5,0.0,7,off-target
500,0.66,0.068,7,target
500,0.66,0.0,7,off-target no pert
500,0.66,0.882,7,target no pert
500,0.5,0.0,8,off-target
500,1.26,0.121,8,target
500,1.26,0.0,8,off-target no pert
500,1.26,0.56,8,target no pert
500,0.94,0.0,9,off-target
500,1.06,0.063,9,target
500,1.06,0.0,9,off-target no pert
500,1.06,0.055,9,target no pert
500,0.58,0.0,10,off-target
500,0.98,0.241,10,target
500,0.98,0.0,10,off-target no pert
500,0.98,0.826,10,target no pert
500,0.54,0.0,11,off-target
500,1.3,0.255,11,target
500,1.3,0.0,11,off-target no pert
500,1.3,0.781,11,target no pert
500,0.7,0.0,12,off-target
500,1.1800000000000002,0.038,12,target
500,1.1800000000000002,0.0,12,off-target no pert
500,1.1800000000000002,0.949,12,target no pert
500,0.58,0.0,13,off-target
500,1.46,0.923,13,target
500,1.46,0.0,13,off-target no pert
500,1.46,0.199,13,target no pert
500,0.54,0.0,14,off-target
500,1.42,0.278,14,target
500,1.42,0.0,14,off-target no pert
500,1.42,0.75,14,target no pert
500,0.5,0.0,15,off-target
500,0.98,0.713,15,target
500,0.98,0.0,15,off-target no pert
500,0.98,0.436,15,target no pert
500,0.54,0.0,16,off-target
500,1.1400000000000001,0.911,16,target
500,1.1400000000000001,0.0,16,off-target no pert
500,1.1400000000000001,0.917,16,target no pert
500,0.54,0.0,17,off-target
500,1.42,0.844,17,target
500,1.42,0.0,17,off-target no pert
500,1.42,0.606,17,target no pert
500,0.78,0.0,18,off-target
500,0.66,0.514,18,target
500,0.66,0.0,18,off-target no pert
500,0.66,0.12,18,target no pert
500,0.62,0.0,19,off-target
500,1.42,0.969,19,target
500,1.42,0.0,19,off-target no pert
500,1.42,0.275,19,target no pert
500,0.5,0.0,20,off-target
500,1.1,0.158,20,target
500,1.1,0.0,20,off-target no pert
500,1.1,0.786,20,target no pert
500,0.74,0.0,21,off-target
500,1.5,0.899,21,target
500,1.5,0.0,21,off-target no pert
500,1.5,0.051,21,target no pert
500,0.62,0.0,22,off-target
500,0.94,0.307,22,target
500,0.94,0.0,22,off-target no pert
500,0.94,0.034,22,target no pert
500,0.58,0.0,23,off-target
500,1.3,0.872,23,target
500,1.3,0.0,23,off-target no pert
500,1.3,0.621,23,target no pert
500,0.54,0.0,24,off-target
500,1.1400000000000001,0.515,24,target
500,1.1400000000000001,0.0,24,off-target no pert
500,1.1400000000000001,0.006,24,target no pert
500,0.7,0.0,25,off-target
500,1.46,0.484,25,target
500,1.46,0.0,25,off-target no pert
500,1.46,0.803,25,target no pert
500,0.74,0.0,26,off-target
500,1.5,0.843,26,target
500,1.5,0.0,26,off-target no pert
500,1.5,0.844,26,target no pert
500,0.7,0.0,27,off-target
500,0.78,0.936,27,target
500,0.78,0.0,27,off-target no pert
500,0.78,0.17,27,target no pert
500,1.1,0.0,28,off-target
500,1.22,0.347,28,target
500,1.22,0.0,28,off-target no pert
500,1.22,0.498,28,target no pert
500,1.02,0.0,29,off-target
500,1.1800000000000002,0.974,29,target
500,1.1800000000000002,0.0,29,off-target no pert
500,1.1800000000000002,0.611,29,target no pert
500,1.3,0.0,30,off-target
500,1.1800000000000002,0.866,30,target
500,1.1800000000000002,0.0,30,off-target no pert
500,1.1800000000000002,0.632,30,target no pert
500,0.62,0.0,31,off-target
500,0.94,0.485,31,target
500,0.94,0.0,31,off-target no pert
500,0.94,0.972,31,target no pert
500,0.58,0.0,32,off-target
500,0.7,0.532,32,target
500,0.7,0.0,32,off-target no pert
500,0.7,0.785,32,target no pert
500,0.5,0.0,33,off-target
500,0.98,0.26,33,target
500,0.98,0.0,33,off-target no pert
500,0.98,0.538,33,target no pert
500,0.8200000000000001,0.0,34,off-target
500,1.46,0.634,34,target
500,1.46,0.0,34,off-target no pert
500,1.46,0.56,34,target no pert
500,0.62,0.0,35,off-target
500,0.94,0.249,35,target
500,0.94,0.0,35,off-target no pert
500,0.94,0.712,35,target no pert
500,0.94,0.0,36,off-target
500,1.5,0.425,36,target
500,1.5,0.0,36,off-target no pert
500,1.5,0.411,36,target no pert
500,0.5,0.0,37,off-target
500,1.26,0.317,37,target
500,1.26,0.0,37,off-target no pert
500,1.26,0.057,37,target no pert
500,0.54,0.0,38,off-target
500,1.1800000000000002,0.512,38,target
500,1.1800000000000002,0.0,38,off-target no pert
500,1.1800000000000002,0.838,38,target no pert
500,0.5,0.0,39,off-target
500,0.9,0.085,39,target
500,0.9,0.0,39,off-target no pert
500,0.9,0.625,39,target no pert
500,0.62,0.0,40,off-target
500,0.9,0.143,40,target
500,0.9,0.0,40,off-target no pert
500,0.9,0.521,40,target no pert
500,0.8200000000000001,0.0,41,off-target
500,1.06,0.757,41,target
500,1.06,0.0,41,off-target no pert
500,1.06,0.161,41,target no pert
500,0.5,0.0,42,off-target
500,0.9,0.895,42,target
500,0.9,0.0,42,off-target no pert
500,0.9,0.763,42,target no pert
500,0.62,0.0,43,off-target
500,0.62,0.776,43,target
500,0.62,0.0,43,off-target no pert
500,0.62,0.026,43,target no pert
500,0.54,0.0,44,off-target
500,0.98,0.265,44,target
500,0.98,0.0,44,off-target no pert
500,0.98,0.374,44,target no pert
500,0.5,0.0,45,off-target
500,1.3,0.723,45,target
500,1.3,0.0,45,off-target no pert
500,1.3,0.226,45,target no pert
500,0.7,0.0,46,off-target
500,1.3,0.847,46,target
500,1.3,0.0,46,off-target no pert
500,1.3,0.274,46,target no pert
500,0.9,0.0,47,off-target
500,1.3,0.79,47,target
500,1.3,0.0,47,off-target no pert
500,1.3,0.729,47,target no pert
500,0.74,0.0,48,off-target
500,0.98,0.587,48,target
500,0.98,0.0,48,off-target no pert
500,0.98,0.877,48,target no pert
500,0.5,0.0,49,off-target
500,1.1400000000000001,0.201,49,target
500,1.1400000000000001,0.0,49,off-target no pert
500,1.1400000000000001,0.379,49,target no pert
500,0.54,0.0,50,off-target
500,0.74,0.866,50,target
500,0.74,0.0,50,off-target no pert
500,0.74,0.125,50,target no pert
500,0.54,0.0,51,off-target
500,1.3,0.954,51,target
500,1.3,0.0,51,off-target no pert
500,1.3,0.533,51,target no pert
500,0.74,0.0,52,off-target
500,0.98,0.439,52,target
500,0.98,0.0,52,off-target no pert
500,0.98,0.248,52,target no pert
500,0.74,0.0,53,off-target
500,1.38,0.471,53,target
500,1.38,0.0,53,off-target no pert
500,1.38,0.728,53,target no pert
500,1.06,0.001,54,off-target
500,0.7,0.72,54,target
500,0.7,0.0,54,off-target no pert
500,0.7,0.046,54,target no pert
500,0.66,0.0,55,off-target
500,0.9,0.398,55,target
500,0.9,0.0,55,off-target no pert
500,0.9,0.144,55,target no pert
500,0.94,0.0,56,off-target
500,1.3,0.819,56,target
500,1.3,0.0,56,off-target no pert
500,1.3,0.161,56,target no pert
500,0.5,0.0,57,off-target
500,0.98,0.078,57,target
500,0.98,0.0,57,off-target no pert
500,0.98,0.023,57,target no pert
500,0.5,0.0,58,off-target
500,1.1,0.618,58,target
500,1.1,0.0,58,off-target no pert
500,1.1,0.532,58,target no pert
500,0.7,0.0,59,off-target
500,1.1,0.408,59,target
500,1.1,0.0,59,off-target no pert
500,1.1,0.848,59,target no pert
500,0.7,0.0,60,off-target
500,1.38,0.6,60,target
500,1.38,0.0,60,off-target no pert
500,1.38,0.573,60,target no pert
500,0.8200000000000001,0.0,61,off-target
500,0.62,0.506,61,target
500,0.62,0.0,61,off-target no pert
500,0.62,0.275,61,target no pert
500,0.54,0.0,62,off-target
500,0.86,0.967,62,target
500,0.86,0.0,62,off-target no pert
500,0.86,0.039,62,target no pert
500,0.86,0.0,63,off-target
500,1.26,0.105,63,target
500,1.26,0.0,63,off-target no pert
500,1.26,0.151,63,target no pert
500,0.58,0.0,64,off-target
500,1.5,0.341,64,target
500,1.5,0.0,64,off-target no pert
500,1.5,0.761,64,target no pert
500,0.5,0.0,65,off-target
500,0.94,0.419,65,target
500,0.94,0.0,65,off-target no pert
500,0.94,0.497,65,target no pert
500,0.94,0.0,66,off-target
500,1.1,0.295,66,target
500,1.1,0.0,66,off-target no pert
500,1.1,0.111,66,target no pert
500,0.78,0.0,67,off-target
500,0.86,0.594,67,target
500,0.86,0.0,67,off-target no pert
500,0.86,0.693,67,target no pert
500,0.62,0.0,68,off-target
500,0.8200000000000001,0.175,68,target
500,0.8200000000000001,0.0,68,off-target no pert
500,0.8200000000000001,0.167,68,target no pert
500,1.1800000000000002,0.0,69,off-target
500,1.3,0.96,69,target
500,1.3,0.0,69,off-target no pert
500,1.3,0.639,69,target no pert
500,0.74,0.0,70,off-target
500,1.46,0.558,70,target
500,1.46,0.0,70,off-target no pert
500,1.46,0.687,70,target no pert
500,0.78,0.0,71,off-target
500,1.06,0.192,71,target
500,1.06,0.0,71,off-target no pert
500,1.06,0.312,71,target no pert
500,0.9,0.0,72,off-target
500,0.74,0.31,72,target
500,0.74,0.0,72,off-target no pert
500,0.74,0.761,72,target no pert
500,0.58,0.0,73,off-target
500,1.42,0.775,73,target
500,1.42,0.0,73,off-target no pert
500,1.42,0.17,73,target no pert
500,1.1,0.006,74,off-target
500,0.58,0.389,74,target
500,0.58,0.0,74,off-target no pert
500,0.58,0.572,74,target no pert
500,1.1800000000000002,0.0,75,off-target
500,1.1800000000000002,0.32,75,target
500,1.1800000000000002,0.0,75,off-target no pert
500,1.1800000000000002,0.363,75,target no pert
500,0.62,0.0,76,off-target
500,1.3,0.512,76,target
500,1.3,0.0,76,off-target no pert
500,1.3,0.11,76,target no pert
500,0.58,0.0,77,off-target
500,1.02,0.872,77,target
500,1.02,0.0,77,off-target no pert
500,1.02,0.342,77,target no pert
500,0.66,0.0,78,off-target
500,0.98,0.523,78,target
500,0.98,0.0,78,off-target no pert
500,0.98,0.64,78,target no pert
500,0.66,0.0,79,off-target
500,1.26,0.735,79,target
500,1.26,0.0,79,off-target no pert
500,1.26,0.9,79,target no pert
500,0.86,0.0,80,off-target
500,1.42,0.76,80,target
500,1.42,0.0,80,off-target no pert
500,1.42,0.074,80,target no pert
500,0.8200000000000001,0.0,81,off-target
500,0.98,0.777,81,target
500,0.98,0.0,81,off-target no pert
500,0.98,0.215,81,target no pert
500,0.9,0.0,82,off-target
500,1.1800000000000002,0.049,82,target
500,1.1800000000000002,0.0,82,off-target no pert
500,1.1800000000000002,0.038,82,target no pert
500,1.26,0.002,83,off-target
500,0.66,0.968,83,target
500,0.66,0.0,83,off-target no pert
500,0.66,0.307,83,target no pert
500,0.5,0.0,84,off-target
500,1.38,0.996,84,target
500,1.38,0.0,84,off-target no pert
500,1.38,0.56,84,target no pert
500,0.5,0.0,85,off-target
500,1.42,0.247,85,target
500,1.42,0.0,85,off-target no pert
500,1.42,0.208,85,target no pert
500,0.66,0.0,86,off-target
500,1.3399999999999999,0.772,86,target
500,1.3399999999999999,0.0,86,off-target no pert
500,1.3399999999999999,0.394,86,target no pert
500,0.62,0.0,87,off-target
500,1.26,0.78,87,target
500,1.26,0.0,87,off-target no pert
500,1.26,0.064,87,target no pert
500,1.38,0.0,88,off-target
500,0.78,0.243,88,target
500,0.78,0.0,88,off-target no pert
500,0.78,0.468,88,target no pert
500,0.86,0.0,89,off-target
500,1.1800000000000002,0.464,89,target
500,1.1800000000000002,0.0,89,off-target no pert
500,1.1800000000000002,0.176,89,target no pert
500,0.54,0.0,90,off-target
500,0.94,0.552,90,target
500,0.94,0.0,90,off-target no pert
500,0.94,0.182,90,target no pert
500,0.5,0.0,91,off-target
500,1.22,0.431,91,target
500,1.22,0.0,91,off-target no pert
500,1.22,0.278,91,target no pert
500,0.62,0.0,92,off-target
500,1.06,0.894,92,target
500,1.06,0.0,92,off-target no pert
500,1.06,0.394,92,target no pert
500,0.78,0.0,93,off-target
500,1.42,0.057,93,target
500,1.42,0.0,93,off-target no pert
500,1.42,0.046,93,target no pert
500,0.78,0.0,94,off-target
500,1.38,0.353,94,target
500,1.38,0.0,94,off-target no pert
500,1.38,0.41,94,target no pert
500,0.74,0.001,95,off-target
500,0.78,0.896,95,target
500,0.78,0.0,95,off-target no pert
500,0.78,0.473,95,target no pert
500,0.8200000000000001,0.0,96,off-target
500,1.5,0.017,96,target
500,1.5,0.0,96,off-target no pert
500,1.5,0.641,96,target no pert
500,0.58,0.0,97,off-target
500,1.1400000000000001,0.349,97,target
500,1.1400000000000001,0.0,97,off-target no pert
500,1.1400000000000001,0.167,97,target no pert
500,1.1400000000000001,0.0,98,off-target
500,1.1800000000000002,0.557,98,target
500,1.1800000000000002,0.0,98,off-target no pert
500,1.1800000000000002,0.858,98,target no pert
500,0.54,0.0,99,off-target
500,1.1,0.594,99,target
500,1.1,0.0,99,off-target no pert
500,1.1,0.156,99,target no pert
500,0.86,0.0,100,off-target
500,1.5,0.223,100,target
500,1.5,0.0,100,off-target no pert
500,1.5,0.016,100,target no pert
500,0.98,0.0,101,off-target
500,1.38,0.167,101,target
500,1.38,0.0,101,off-target no pert
500,1.38,0.453,101,target no pert
500,0.58,0.0,102,off-target
500,1.1800000000000002,0.405,102,target
500,1.1800000000000002,0.0,102,off-target no pert
500,1.1800000000000002,0.049,102,target no pert
500,0.7,0.001,103,off-target
500,1.3,0.238,103,target
