n,best_std,p_value,seed,type
1000,0.75,0.26217228464419473,0,off-target
1000,1.1,0.4794007490636704,0,target
1000,1.1,0.7278401997503121,0,off-target no pert
1000,1.1,0.2696629213483146,0,target no pert
1000,1.2000000000000002,0.3882646691635456,1,off-target
1000,0.65,0.8951310861423221,1,target
1000,0.65,0.5255930087390761,1,off-target no pert
1000,0.65,0.40324594257178525,1,target no pert
1000,0.6,0.30087390761548066,2,off-target
1000,1.5,0.8689138576779026,2,target
1000,1.5,0.2009987515605493,2,off-target no pert
1000,1.5,0.9737827715355806,2,target no pert
1000,0.8,0.48564294631710364,3,off-target
1000,1.2000000000000002,0.44818976279650435,3,target
1000,1.2000000000000002,0.7790262172284644,3,off-target no pert
1000,1.2000000000000002,0.2034956304619226,3,target no pert
1000,0.65,0.6054931335830213,4,off-target
1000,1.4500000000000002,0.8689138576779026,4,target
1000,1.4500000000000002,0.5118601747815231,4,off-target no pert
1000,1.4500000000000002,0.07990012484394507,4,target no pert
1000,1.2000000000000002,0.49812734082397003,5,off-target
1000,1.0,0.09737827715355805,5,target
1000,1.0,0.8801498127340824,5,off-target no pert
1000,1.0,0.83645443196005,5,target no pert
1000,0.75,0.05118601747815231,6,off-target
1000,0.9,0.03495630461922597,6,target
1000,0.9,0.9712858926342073,6,off-target no pert
1000,0.9,0.18851435705368288,6,target no pert
1000,0.7,0.38202247191011235,7,off-target
1000,1.0,0.9013732833957553,7,target
1000,1.0,0.24469413233458176,7,off-target no pert
1000,1.0,0.7602996254681648,7,target no pert
1000,1.1,0.8976279650436954,8,off-target
1000,1.0,0.784019975031211,8,target
1000,1.0,0.33957553058676654,8,off-target no pert
1000,1.0,0.6779026217228464,8,target no pert
1000,0.75,0.062421972534332085,9,off-target
1000,0.75,0.7103620474406991,9,target
1000,0.75,0.21722846441947566,9,off-target no pert
1000,0.75,0.8664169787765293,9,target no pert
1000,1.3,0.10986267166042447,10,off-target
1000,1.25,0.8002496878901373,10,target
1000,1.25,0.42446941323345816,10,off-target no pert
1000,1.25,0.9238451935081149,10,target no pert
1000,0.6,0.018726591760299626,11,off-target
1000,1.4,0.7340823970037453,11,target
1000,1.4,0.6429463171036205,11,off-target no pert
1000,1.4,0.006242197253433208,11,target no pert
1000,1.35,0.0686641697877653,12,off-target
1000,0.6,0.5380774032459426,12,target
1000,0.6,0.28714107365792757,12,off-target no pert
1000,0.6,0.8264669163545568,12,target no pert
1000,1.15,0.9038701622971286,13,off-target
1000,0.55,0.7066167290886392,13,target
1000,0.55,0.2009987515605493,13,off-target no pert
1000,0.55,0.5031210986267166,13,target no pert
1000,0.8,0.004993757802746567,14,off-target
1000,1.15,0.15730337078651685,14,target
1000,1.15,0.2034956304619226,14,off-target no pert
1000,1.15,0.28214731585518105,14,target no pert
1000,1.25,0.5368289637952559,15,off-target
1000,1.3,0.3046192259675406,15,target
1000,1.3,0.6154806491885143,15,off-target no pert
1000,1.3,0.6267166042446941,15,target no pert
1000,0.65,0.9500624219725343,16,off-target
1000,0.9,0.8751560549313359,16,target
1000,0.9,0.31585518102372034,16,off-target no pert
1000,0.9,0.42446941323345816,16,target no pert
1000,0.7,0.49063670411985016,17,off-target
1000,0.75,0.8314606741573034,17,target
1000,0.75,0.2421972534332085,17,off-target no pert
1000,0.75,0.2746566791510612,17,target no pert
1000,0.8500000000000001,0.0012484394506866417,18,off-target
1000,1.3,0.6729088639200999,18,target
1000,1.3,0.885143570536829,18,off-target no pert
1000,1.3,0.4631710362047441,18,target no pert
1000,1.4500000000000002,0.0149812734082397,19,off-target
1000,1.05,0.7565543071161048,19,target
